noct,nopt,h,q
1197264,88,2610,58.193001
1197264,89,2639,57.355999
1197264,90,2670,58.563
1197264,91,2699,60.685001
1197264,92,2730,62.089001
1197264,93,2760,63.974998
1197264,94,2790,65.365997
1197264,95,2820,67.189003
1197264,96,2850,68.795998
1197264,97,2880,70.763
1197264,98,2909,72.601997
1197264,99,2940,74.380997
1197264,100,2969,76.711998
1197265,1,0,0
1197265,2,30,0
1197265,3,60,0
1197265,4,90,0
1197265,5,120,0
1197265,6,150,0
1197265,7,180,0
1197265,8,210,0
1197265,9,240,0.003
1197265,10,270,0.061000001
1197265,11,300,0.155
1197265,12,329,0.27500001
1197265,13,360,0.417
1197265,14,390,0.57700002
1197265,15,420,0.755
1197265,16,449,0.949
1197265,17,480,1.1569999
1197265,18,510,1.3789999
1197265,19,540,1.613
1197265,20,570,1.8609999
1197265,21,600,2.1199999
1197265,22,630,2.3900001
1197265,23,659,2.6719999
1197265,24,690,2.964
1197265,25,720,3.266
1197265,26,750,3.5780001
1197265,27,780,3.9000001
1197265,28,809,4.2309999
1197265,29,840,4.572
1197265,30,870,5.1110001
1197265,31,899,5.7049999
1197265,32,929,6.3210001
1197265,33,960,6.9580002
1197265,34,990,7.6149998
1197265,35,1020,8.2910004
1197265,36,1050,8.9870005
1197265,37,1080,9.6999998
1197265,38,1109,10.432
1197265,39,1140,11.181
1197265,40,1170,11.948
1197265,41,1200,12.731
1197265,42,1230,13.53
1197265,43,1260,14.346
1197265,44,1290,15.177
1197265,45,1319,16.024
1197265,46,1349,16.886
1197265,47,1380,17.763
1197265,48,1410,18.653999
1197265,49,1440,19.559999
1197265,50,1470,20.481001
1197265,51,1500,21.415001
1197265,52,1530,22.363001
1197265,53,1560,23.325001
1197265,54,1589,24.299999
1197265,55,1619,25.146999
1197265,56,1650,25.628
1197265,57,1680,26.112
1197265,58,1710,26.601
1197265,59,1740,27.093
1197265,60,1770,27.587999
1197265,61,1799,28.087
1197265,62,1829,28.59
1197265,63,1859,29.097
1197265,64,1890,29.606001
1197265,65,1920,30.120001
1197265,66,1950,30.636999
1197265,67,1980,31.157
1197265,68,2009,31.681
1197265,69,2040,32.208
1197265,70,2070,32.738998
1197265,71,2100,33.273998
1197265,72,2130,33.812
1197265,73,2160,34.353001
1197265,74,2190,34.897999
1197265,75,2219,35.445999
1197265,76,2250,35.997002
1197265,77,2280,36.551998
1197265,78,2310,37.111
1197265,79,2340,37.672001
1197265,80,2370,38.237
1197265,81,2400,38.806
1197265,82,2429,39.377998
1197265,83,2460,39.952999
1197265,84,2489,40.532001
1197265,85,2520,41.112999
1197265,86,2550,41.699001
1197265,87,2580,42.286999
1197265,88,2610,42.879002
1197265,89,2639,43.473999
1197265,90,2670,44.071999
1197265,91,2699,44.740002
1197265,92,2730,45.499001
1197265,93,2760,46.327
1197265,94,2790,47.215
1197265,95,2820,48.157001
1197265,96,2850,49.150002
1197265,97,2880,50.189999
1197265,98,2909,51.276001
1197265,99,2940,52.403999
1197265,100,2969,53.575001
1197271,1,50,0.059999999
1197271,2,70,0.079999998
1197271,3,100,0.14
1197271,4,120,0.18000001
1197271,5,160,0.25999999
1197271,6,200,0.35499999
1197271,7,240,0.46000001
1197271,8,280,0.56
1197271,9,320,0.68000001
1197271,10,360,0.80000001
1197271,11,400,0.92000002
1197271,12,440,1.0599999
1197271,13,480,1.3200001
1197271,14,550,1.9
1197271,15,650,3.1500001
1197271,16,750,5.4000001
1197271,17,850,8.9399996
1197271,18,950,12.4
1197271,19,1050,15.9
1197271,20,1150,19.4
1197272,1,40,0.026000001
1197272,2,60,0.055
1197272,3,80,0.090000004
1197272,4,100,0.13
1197272,5,120,0.16
1197272,6,140,0.205
1197272,7,160,0.245
1197272,8,180,0.29499999
1197272,9,200,0.345
1197272,10,220,0.39500001
1197272,11,240,0.44999999
1197272,12,260,0.50999999
1197272,13,280,0.56
1197272,14,300,0.62
1197272,15,320,0.68000001
1197272,16,340,0.74000001
1197272,17,360,0.80000001
1197272,18,380,0.86000001
1197272,19,400,0.92000002
1197272,20,420,0.98000002
1197272,21,440,1.0599999
1197272,22,460,1.1799999
1197272,23,480,1.3200001
1197272,24,500,1.46
1197272,25,550,1.9
1197272,26,600,2.4300001
1197272,27,650,3.1500001
1197272,28,700,4.0900002
1197272,29,750,5.4000001
1197272,30,800,7.1900001
1197272,31,850,8.9399996
1197272,32,900,10.7
1197272,33,950,12.4
1197272,34,1000,14.2
1197272,35,1050,15.9
1197272,36,1100,17.700001
1197272,37,1150,19.4
1197272,38,1200,21.200001
1197272,39,1250,22.9
1197272,40,1300,24.700001
1197273,1,10,0.02
1197273,2,100,0.125
1197273,3,150,0.20999999
1197273,4,200,0.315
1197273,5,250,0.43000001
1197273,6,300,0.56999999
1197273,7,350,0.73000002
1197273,8,400,0.92000002
1197273,9,450,1.1799999
1197273,10,500,1.5599999
1197273,11,550,2.0799999
1197273,12,600,2.78
1197273,13,650,3.5999999
1197273,14,700,4.5799999
1197273,15,750,5.8000002
1197273,16,800,7.1999998
1197273,17,850,8.9399996
1197273,18,900,10.7
1197273,19,950,12.4
1197273,20,1000,14.2
1197273,21,1050,15.9
1197273,22,1100,17.700001
1197273,23,1150,19.4
1197273,24,1200,21.200001
1197273,25,1250,22.9
1197273,26,1300,24.700001
1197274,1,10,0.02
1197274,2,50,0.055
1197274,3,100,0.125
1197274,4,150,0.20999999
1197274,5,200,0.315
1197274,6,250,0.43000001
1197274,7,300,0.56999999
1197274,8,350,0.73000002
1197274,9,400,0.92000002
1197274,10,450,1.1799999
1197274,11,500,1.5599999
1197274,12,550,2.0799999
1197274,13,600,2.78
1197274,14,650,3.5999999
1197274,15,700,4.5799999
1197274,16,750,5.8000002
1197274,17,800,7.1999998
1197274,18,850,8.9499998
1197274,19,900,10.7
1197274,20,950,12.4
1197274,21,1000,14.2
1197274,22,1050,15.9
1197274,23,1100,17.700001
1197274,24,1150,19.4
1197274,25,1200,21.200001
1197274,26,1250,22.9
1197274,27,1300,24.700001
1197274,28,1350,26.5
1197275,1,0,0.001
1197275,2,10,0.0099999998
1197275,3,50,0.055
1197275,4,100,0.125
1197275,5,150,0.20999999
1197275,6,200,0.315
1197275,7,250,0.43000001
1197275,8,300,0.56999999
1197275,9,350,0.73000002
1197275,10,400,0.92000002
1197275,11,450,1.1799999
1197275,12,500,1.5599999
1197275,13,550,2.0799999
1197275,14,600,2.78
1197275,15,650,3.5999999
1197275,16,700,4.5799999
1197275,17,750,5.8000002
1197275,18,800,7.1999998
1197275,19,850,8.9499998
1197275,20,900,10.7
1197275,21,950,12.4
1197275,22,1000,14.2
1197275,23,1050,15.9
1197275,24,1100,17.700001
1197275,25,1150,19.4
1197275,26,1200,21.200001
1197275,27,1250,22.9
1197275,28,1300,24.700001
1197275,29,1350,26.5
1197278,1,80,0.1
1197278,2,100,0.14
1197278,3,120,0.18000001
1197278,4,140,0.22
1197278,5,180,0.31600001
1197278,6,220,0.41999999
1197278,7,260,0.52999997
1197278,8,300,0.63999999
1197278,9,340,0.75
1197278,10,380,0.86500001
1197278,11,420,0.99900001
1197278,12,460,1.51
1197278,13,500,2.1600001
1197278,14,600,3.96
1197278,15,700,5.96
1197278,16,800,8.3999996
1197278,17,900,10.7
1197278,18,1000,13.8
1197278,19,1100,17.700001
1197278,20,1200,22
1197283,1,380,0.028000001
1197283,2,390,0.039999999
1197283,3,400,0.054000001
1197283,4,410,0.07
1197283,5,420,0.090000004
1197283,6,430,0.111
1197283,7,440,0.13600001
1197283,8,450,0.163
1197283,9,460,0.19400001
1197283,10,470,0.227
1197283,11,490,0.303
1197283,12,510,0.39199999
1197283,13,540,0.54699999
1197283,14,580,0.76800001
1197283,15,630,1.0599999
1197283,16,670,1.33
1197283,17,710,1.63
1197283,18,760,2.02
1197283,19,870,2.8099999
1197283,20,1000,3.8399999
1197283,21,1100,4.8499999
1197283,22,1230,6.3299999
1197283,23,1350,7.96
1197283,24,1500,10.3
1197283,25,1520,10.7
1197283,26,1540,11
1197283,27,1560,11.4
1197283,28,1580,11.7
1197283,29,1620,12.5
1197283,30,1640,12.8
1197283,31,1760,15.2
1197283,32,1800,16.1
1197283,33,1890,18.1
1197284,1,308,0.23999999
1197284,2,351,0.264
1197284,3,430,0.40000001
1197284,4,473,0.55699998
1197284,5,490,0.63800001
1197284,6,508,0.75599998
1197284,7,539,1.03
1197284,8,781,3.0699999
1197284,9,900,4.5
1197284,10,1000,5.6999998
1197284,11,1100,6.9099998
1197284,12,1200,8.1199999
1197284,13,1300,9.3299999
1197284,14,1400,10.5
1197284,15,1500,11.8
1197284,16,1600,13
1197284,17,1700,14.2
1197284,18,1720,14.3
1197285,1,329,0
1197285,2,338,0.0020000001
1197285,3,346,0.0070000002
1197285,4,355,0.016000001
1197285,5,363,0.026000001
1197285,6,372,0.039999999
1197285,7,380,0.055
1197285,8,397,0.093000002
1197285,9,414,0.14
1197285,10,431,0.19499999
1197285,11,465,0.331
1197285,12,499,0.49900001
1197285,13,526,0.71700001
1197285,14,610,1.12
1197285,15,745,1.73
1197285,16,935,2.5599999
1197285,17,1070,3.1300001
1197285,18,1178,3.5599999
1197285,19,1292,4.0500002
1197285,20,1410,4.52
1197285,21,1740,5.9899998
1197285,22,1790,6.1999998
1197286,1,300,0
1197286,2,397,0.30000001
1197286,3,428,0.41999999
1197286,4,454,0.60000002
1197286,5,495,0.80000001
1197286,6,543,1.09
1197286,7,562,1.2
1197286,8,571,1.24
1197286,9,620,1.65
1197286,10,700,2.1099999
1197286,11,779,2.55
1197286,12,845,2.8299999
1197286,13,912,3.1199999
1197286,14,1017,3.51
1197286,15,1103,3.8099999
1197286,16,1217,4.2199998
1197286,17,1422,4.9099998
1197286,18,1556,5.3499999
1197286,19,1740,5.9899998
1197287,1,329,0
1197287,2,346,0.0070000002
1197287,3,363,0.026000001
1197287,4,397,0.093000002
1197287,5,413,0.19499999
1197287,6,431,0.19499999
1197287,7,480,0.40000001
1197287,8,550,0.80000001
1197287,9,650,1.39
1197287,10,1000,4.5999999
1197287,11,1400,9.5
1197287,12,1900,17.5
1197288,1,301,0.26300001
1197288,2,405,0.435
1197288,3,464,0.61799997
1197288,4,547,1.0700001
1197288,5,646,1.67
1197288,6,771,2.8
1197288,7,896,4.25
1197288,8,1070,7.0500002
1197288,9,1243,10.8
1197289,1,420,0
1197289,2,550,0.73000002
1197289,3,681,1.98
1197289,4,782,3.27
1197289,5,835,4.1199999
1197289,6,892,4.98
1197289,7,951,6
1197289,8,1026,7.3499999
1197289,9,1212,10.6
1197289,10,1344,13.5
1197289,11,1430,15.8
1197290,1,300,0
1197290,2,350,0.138
1197290,3,400,0.322
1197290,4,530,0.87400001
1197290,5,700,2.5999999
1197290,6,806,3.8699999
1197290,7,871,4.7800002
1197290,8,969,6.1900001
1197290,9,1060,7.7800002
1197290,10,1176,9.8400002
1197290,11,1294,12.5
1197290,12,1382,14.6
1197290,13,1500,18.1
1197293,1,-3,0
1197293,2,7,0.0070000002
1197293,3,17,0.017000001
1197293,4,27,0.028000001
1197293,5,47,0.054000001
1197293,6,67,0.083999999
1197293,7,77,0.1
1197293,8,107,0.152
1197293,9,117,0.17
1197293,10,120,0.177
1197293,11,130,0.227
1197293,12,140,0.28
1197293,13,160,0.39399999
1197293,14,190,0.58200002
1197293,15,230,0.85699999
1197293,16,250,1
1197293,17,270,1.16
1197293,18,290,1.3099999
1197293,19,330,1.92
1197293,20,380,2.78
1197293,21,430,3.72
1197293,22,500,5.1700001
1197293,23,590,7.23
1197293,24,700,10
1197293,25,740,11.1
1197293,26,780,12.2
1197293,27,810,13.1
1197293,28,830,13.6
1197293,29,950,17.200001
1197293,30,1130,23.1
1197293,31,1380,32.099998
1197293,32,1720,45.599998
1197293,33,2140,64.199997
1197293,34,2660,89.599998
1197293,35,2870,101
1197293,36,2900,102
1197294,1,-21,0
1197294,2,-11,0.0060000001
1197294,3,-1,0.014
1197294,4,19,0.034000002
1197294,5,39,0.056000002
1197294,6,59,0.079999998
1197294,7,89,0.119
1197294,8,90,0.119
1197294,9,100,0.155
1197294,10,110,0.193
1197294,11,130,0.28099999
1197294,12,150,0.382
1197294,13,170,0.495
1197294,14,190,0.61900002
1197294,15,220,0.82499999
1197294,16,240,0.97600001
1197294,17,270,1.22
1197294,18,286,1.37
1197294,19,296,1.5
1197294,20,336,2.1099999
1197294,21,386,2.99
1197294,22,436,4
1197294,23,496,5.3600001
1197294,24,556,6.8000002
1197294,25,666,9.4799995
1197294,26,696,10.3
1197294,27,716,10.8
1197294,28,756,11.9
1197294,29,776,12.4
1197294,30,816,13.6
1197294,31,846,14.4
1197294,32,966,18
1197294,33,1146,23.9
1197294,34,1376,32.099998
1197294,35,1666,43.5
1197294,36,2036,59.299999
1197294,37,2576,85
1197294,38,2866,100
1197294,39,2876,100
1197294,40,2896,102
1197295,1,-52,0
1197295,2,-42,0.0049999999
1197295,3,-32,0.017000001
1197295,4,-22,0.032000002
1197295,5,-12,0.052000001
1197295,6,-2,0.075000003
1197295,7,8,0.101
1197295,8,18,0.13
1197295,9,28,0.162
1197295,10,38,0.19599999
1197295,11,48,0.233
1197295,12,68,0.31400001
1197295,13,88,0.405
1197295,14,108,0.50400001
1197295,15,138,0.667
1197295,16,168,0.84899998
1197295,17,198,1.05
1197295,18,230,1.28
1197295,19,270,1.6900001
1197295,20,320,2.28
1197295,21,370,2.95
1197295,22,430,3.8599999
1197295,23,459,4.3299999
1197295,24,539,6.0700002
1197295,25,649,8.7200003
1197295,26,709,10.3
1197295,27,729,10.8
1197295,28,749,11.4
1197295,29,769,11.9
1197295,30,799,12.8
1197295,31,819,13.3
1197295,32,959,17.5
1197295,33,1179,24.799999
1197295,34,1419,33.599998
1197295,35,1699,44.700001
1197295,36,2109,62.700001
1197295,37,2639,88.400002
1197295,38,2889,101
1197296,1,-268,0
1197296,2,-258,0.0020000001
1197296,3,-248,0.0060000001
1197296,4,-238,0.011
1197296,5,-208,0.032000002
1197296,6,-188,0.050000001
1197296,7,-168,0.07
1197296,8,-158,0.081
1197296,9,-128,0.117
1197296,10,-98,0.15700001
1197296,11,-68,0.20100001
1197296,12,-18,0.28299999
1197296,13,42,0.39199999
1197296,14,102,0.51300001
1197296,15,110,0.53100002
1197296,16,140,0.68800002
1197296,17,185,0.94599998
1197296,18,215,1.24
1197296,19,235,1.45
1197296,20,275,1.92
1197296,21,315,2.45
1197296,22,375,3.6800001
1197296,23,435,5.02
1197296,24,525,7.1999998
1197296,25,645,10.4
1197296,26,665,11
1197296,27,685,11.5
1197296,28,875,17.200001
1197296,29,1125,25.5
1197296,30,1465,38
1197296,31,1915,56.200001
1197296,32,2485,81.599998
1197296,33,2875,100
1197296,34,2895,101
1197297,1,-201,0
1197297,2,-191,0.003
1197297,3,-181,0.0070000002
1197297,4,-171,0.014
1197297,5,-161,0.022
1197297,6,-151,0.030999999
1197297,7,-141,0.041999999
1197297,8,-121,0.066
1197297,9,-111,0.079999998
1197297,10,-101,0.094999999
1197297,11,-81,0.12800001
1197297,12,-61,0.16500001
1197297,13,-41,0.205
1197297,14,-11,0.27200001
1197297,15,29,0.37099999
1197297,16,79,0.51200002
1197297,17,128,0.66600001
1197297,18,168,0.954
1197297,19,198,1.1900001
1197297,20,258,1.72
1197297,21,308,2.21
1197297,22,398,3.2
1197297,23,449,4.4400001
1197297,24,529,6.5500002
1197297,25,649,9.9799995
1197297,26,749,13
1197297,27,779,14
1197297,28,869,16.9
1197297,29,1069,23.799999
1197297,30,1329,33.400002
1197297,31,1769,50.900002
1197297,32,2379,77.400002
1197297,33,2869,100
1197297,34,2879,101
1197298,1,-153,0
1197298,2,-143,0.0049999999
1197298,3,-133,0.016000001
1197298,4,-123,0.028999999
1197298,5,-113,0.046
1197298,6,-103,0.064999998
1197298,7,-93,0.086000003
1197298,8,-83,0.11
1197298,9,-73,0.13600001
1197298,10,-63,0.164
1197298,11,-53,0.19400001
1197298,12,-33,0.259
1197298,13,-13,0.331
1197298,14,17,0.45199999
1197298,15,51,0.60299999
1197298,16,81,0.81599998
1197298,17,111,1.0599999
1197298,18,131,1.24
1197298,19,161,1.53
1197298,20,211,2.0899999
1197298,21,271,2.8699999
1197298,22,321,3.6099999
1197298,23,381,4.5999999
1197298,24,461,6.0999999
1197298,25,551,8.0299997
1197298,26,641,10.2
1197298,27,681,11.3
1197298,28,701,11.8
1197298,29,778,14.1
1197298,30,808,15.1
1197298,31,958,20
1197298,32,1198,28.5
1197298,33,1528,41.099998
1197298,34,1978,59.599998
1197298,35,2658,90.199997
1197298,36,2868,100
1197298,37,2878,101
1197299,1,-151,0.001
1197299,2,-141,0.0099999998
1197299,3,-131,0.023
1197299,4,-121,0.039000001
1197299,5,-111,0.057999998
1197299,6,-101,0.079999998
1197299,7,-91,0.103
1197299,8,-81,0.12800001
1197299,9,-61,0.183
1197299,10,-41,0.244
1197299,11,-11,0.34599999
1197299,12,19,0.45899999
1197299,13,38,0.53399998
1197299,14,58,0.67199999
1197299,15,88,0.90399998
1197299,16,118,1.16
1197299,17,168,1.65
1197299,18,208,2.0999999
1197299,19,258,2.71
1197299,20,318,3.53
1197299,21,340,3.8699999
1197299,22,400,4.96
1197299,23,490,6.77
1197299,24,610,9.46
1197299,25,650,10.4
1197299,26,720,12.2
1197299,27,770,13.5
1197299,28,860,16
1197299,29,1020,20.700001
1197299,30,1240,27.9
1197299,31,1520,38.099998
1197299,32,1910,53.900002
1197299,33,2370,74.900002
1197299,34,2870,100
1197299,35,2900,102
1197300,1,-151,0
1197300,2,-141,0.0080000004
1197300,3,-131,0.021
1197300,4,-121,0.037999999
1197300,5,-111,0.057999998
1197300,6,-101,0.081
1197300,7,-91,0.105
1197300,8,-71,0.16
1197300,9,-61,0.19
1197300,10,-41,0.255
1197300,11,-21,0.32499999
1197300,12,19,0.48100001
1197300,13,59,0.65499997
1197300,14,79,0.74900001
1197300,15,119,1.11
1197300,16,179,1.6900001
1197300,17,182,1.73
1197300,18,212,2.02
1197300,19,269,2.6099999
1197300,20,329,3.54
1197300,21,389,4.5900002
1197300,22,459,5.9499998
1197300,23,549,7.9299998
1197300,24,600,9.1700001
1197300,25,660,10.9
1197300,26,680,11.4
1197300,27,810,15.3
1197300,28,850,16.6
1197300,29,1030,22.5
1197300,30,1270,31
1197300,31,1630,44.799999
1197300,32,2130,65.699997
1197300,33,2810,96.900002
1197300,34,2890,101
1197301,1,-100,0
1197301,2,-90,0.014
1197301,3,-80,0.030999999
1197301,4,-60,0.068999998
1197301,5,-40,0.109
1197301,6,-10,0.17299999
1197301,7,25,0.25099999
1197301,8,45,0.36000001
1197301,9,75,0.54000002
1197301,10,115,0.80400002
1197301,11,144,1.01
1197301,12,174,1.24
1197301,13,196,1.4299999
1197301,14,236,1.86
1197301,15,286,2.47
1197301,16,336,3.1700001
1197301,17,396,4.0999999
1197301,18,476,5.52
1197301,19,566,7.3499999
1197301,20,666,9.6700001
1197301,21,707,10.7
1197301,22,747,11.8
1197301,23,797,13.2
1197301,24,857,14.9
1197301,25,967,18.200001
1197301,26,1147,24.1
1197301,27,1377,32.299999
1197301,28,1717,45.599998
1197301,29,2137,63.900002
1197301,30,2697,90.900002
1197301,31,2887,101
1197302,1,-100,0
1197302,2,-90,0.0049999999
1197302,3,-60,0.023
1197302,4,-10,0.057999998
1197302,5,0,0.066
1197302,6,10,0.072999999
1197302,7,27,0.086000003
1197302,8,37,0.118
1197302,9,47,0.153
1197302,10,57,0.19
1197302,11,77,0.271
1197302,12,97,0.359
1197302,13,127,0.50300002
1197302,14,130,0.51899999
1197302,15,150,0.68800002
1197302,16,170,0.87599999
1197302,17,194,1.12
1197302,18,224,1.46
1197302,19,271,2.0799999
1197302,20,321,2.73
1197302,21,381,3.6199999
1197302,22,441,4.6199999
1197302,23,511,5.9200001
1197302,24,601,7.8099999
1197302,25,691,9.9200001
1197302,26,740,11.2
1197302,27,780,12.3
1197302,28,810,13.2
1197302,29,840,14
1197302,30,950,17.299999
1197302,31,1160,24.200001
1197302,32,1400,32.900002
1197302,33,1740,46.400002
1197302,34,2180,65.900002
1197302,35,2740,93.400002
1197302,36,2880,101
1197302,37,2890,101
1197360,1,-200,3.3099999
1197360,2,-140,5.9000001
1197360,3,-60,10.2
1197360,4,70,19.200001
1197360,5,230,33.200001
1197360,6,470,60
1197360,7,810,108
1197360,8,1160,170
1197360,9,1880,380
1197360,10,2920,760
1197361,1,-300,11.9
1197361,2,-150,19.299999
1197361,3,0,28.700001
1197361,4,140,39.299999
1197361,5,430,67.199997
1197361,6,720,103
1197361,7,760,109
1197361,8,1050,176
1197361,9,1630,332
1197361,10,2210,513
1197361,11,3370,931
1197361,12,3500,982
1197362,1,-300,7.1999998
1197362,2,-220,10.5
1197362,3,-70,18.6
1197362,4,70,28.200001
1197362,5,210,40
1197362,6,350,53.900002
1197362,7,640,89.5
1197362,8,930,135
1197362,9,1000,147
1197362,10,1290,208
1197362,11,1870,360
1197362,12,2450,551
1197362,13,3030,781
1197362,14,3500,997
1197383,1,0,1.51
1197383,2,40,2.6800001
1197383,3,100,4.9899998
1197383,4,190,9.6499996
1197383,5,320,18.700001
1197383,6,500,35.700001
1197383,7,750,67
1197383,8,1100,126
1197383,9,1720,266
1197383,10,3400,720
1197383,11,5000,1220
1197384,1,0,1.51
1197384,2,30,2.3599999
1197384,3,60,3.3800001
1197384,4,90,4.5599999
1197384,5,160,7.9299998
1197384,6,230,12.1
1197384,7,300,17.1
1197384,8,440,29.5
1197384,9,580,44.799999
1197384,10,720,62.900002
1197384,11,1010,109
1197384,12,1300,167
1197384,13,1500,214
1197384,14,2660,510
1197384,15,4980,1210
1197384,16,5000,1220
1197385,1,0,2.99
1197385,2,30,4.0999999
1197385,3,60,5.3699999
1197385,4,130,8.9399996
1197385,5,200,13.3
1197385,6,270,18.5
1197385,7,410,31.1
1197385,8,550,46.599998
1197385,9,690,64.900002
1197385,10,980,112
1197385,11,1270,169
1197385,12,1560,238
1197385,13,1900,332
1197385,14,3060,632
1197385,15,5000,1230
1197386,1,600,45.700001
1197386,2,740,63.299999
1197386,3,880,84
1197386,4,1170,137
1197386,5,1460,204
1197386,6,1750,285
1197386,7,1900,332
1197386,8,3060,632
1197386,9,5000,1230
1197387,1,100,4.23
1197387,2,130,5.8200002
1197387,3,200,10.2
1197387,4,270,15.6
1197387,5,410,28.6
1197387,6,550,44.599998
1197387,7,690,63.200001
1197387,8,980,109
1197387,9,1270,165
1197387,10,1550,226
1197387,11,2130,381
1197387,12,2710,561
1197387,13,2820,597
1197387,14,5140,1180
1197387,15,5200,1200
1197388,1,100,3.5799999
1197388,2,130,5.4499998
1197388,3,200,10.7
1197388,4,270,16.9
1197388,5,410,31.6
1197388,6,550,48.900002
1197388,7,840,91.599998
1197388,8,1130,142
1197388,9,1550,226
1197388,10,2130,381
1197388,11,2710,561
1197388,12,2820,597
1197388,13,5140,1180
1197388,14,5200,1200
1197389,1,50,1.3099999
1197389,2,60,1.8
1197389,3,70,2.3299999
1197389,4,100,4.1399999
1197389,5,130,6.2399998
1197389,6,200,12
1197389,7,270,18.700001
1197389,8,410,34.599998
1197389,9,550,53
1197389,10,840,97.699997
1197389,11,1130,150
1197389,12,1710,271
1197389,13,1850,303
1197389,14,2430,472
1197389,15,2820,599
1197389,16,5140,1180
1197389,17,5200,1200
1197390,1,250,14
1197390,2,320,19.9
1197390,3,460,34
1197390,4,600,51
1197390,5,700,64.699997
1197391,1,100,4.1399999
1197391,2,130,6.2399998
1197391,3,200,12
1197391,4,270,18.700001
1197391,5,410,34.599998
1197391,6,550,53
1197391,7,840,97.699997
1197391,8,1130,150
1197391,9,1710,271
1197391,10,1850,304
1197391,11,2430,472
1197391,12,2820,597
1197391,13,5140,1180
1197391,14,5200,1200
1197392,1,50,2.76
1197392,2,80,4.3000002
1197392,3,110,6.04
1197392,4,180,10.8
1197392,5,250,16.4
1197392,6,390,29.6
1197392,7,530,45.099998
1197392,8,820,83.5
1197392,9,960,105
1197392,10,1250,164
1197392,11,1830,303
1197392,12,2410,466
1197392,13,2690,551
1197392,14,5010,1190
1197392,15,5200,1250
1197417,1,-500,7.4400001
1197417,2,-350,11.2
1197417,3,-250,14.1
1197417,4,-100,23.700001
1197417,5,190,45.5
1197417,6,330,57.400002
1197417,7,620,96.400002
1197417,8,910,147
1197417,9,1200,208
1197417,10,1490,282
1197417,11,1500,284
1197417,12,2080,450
1197417,13,3240,844
1197417,14,4400,1310
1197417,15,4500,1350
1197421,1,-500,6.5500002
1197421,2,-420,9.3500004
1197421,3,-270,16.1
1197421,4,-120,24.799999
1197421,5,20,34.799999
1197421,6,160,46.700001
1197421,7,450,77.400002
1197421,8,740,117
1197421,9,930,147
1197421,10,1500,285
1197421,11,2080,451
1197421,12,3240,845
1197421,13,4000,1140
1197422,1,-500,6.8499999
1197422,2,-420,9.8599997
1197422,3,-270,17
1197422,4,-120,26.200001
1197422,5,20,36.5
1197422,6,310,63.5
1197422,7,600,98.199997
1197422,8,890,141
1197422,9,930,147
1197422,10,1500,285
1197422,11,2080,451
1197422,12,3240,845
1197422,13,4000,1140
1197423,1,-600,2.76
1197423,2,-520,5.0599999
1197423,3,-440,8
1197423,4,-360,11.6
1197423,5,-210,19.9
1197423,6,-60,30.200001
1197423,7,80,41.700001
1197423,8,370,70.800003
1197423,9,660,107
1197423,10,930,147
1197423,11,1500,285
1197423,12,2080,451
1197423,13,3240,845
1197423,14,4000,1140
1197424,1,-500,6.1799998
1197424,2,-350,12
1197424,3,-200,19.1
1197424,4,90,36.099998
1197424,5,330,53
1197424,6,470,69.800003
1197424,7,760,114
1197424,8,1050,170
1197424,9,1340,240
1197424,10,1500,285
1197424,11,2080,451
1197424,12,3240,845
1197424,13,4400,1310
1197424,14,4500,1350
1197425,1,-500,3.51
1197425,2,-420,6.1900001
1197425,3,-340,9.3999996
1197425,4,-190,16.700001
1197425,5,-40,25.5
1197425,6,250,46.299999
1197425,7,330,52.799999
1197425,8,470,69.800003
1197425,9,760,114
1197425,10,1050,170
1197425,11,1340,240
1197425,12,1500,285
1197426,1,-500,5.6100001
1197426,2,-420,8.54
1197426,3,-270,15.1
1197426,4,-120,23
1197426,5,170,41.200001
1197426,6,330,52.799999
1197426,7,470,69.800003
1197426,8,760,114
1197426,9,1050,170
1197426,10,1340,240
1197426,11,1500,285
1197426,12,2080,451
1197426,13,3240,845
1197426,14,4400,1310
1197426,15,4500,1350
1197429,1,700,0.063000001
1197429,2,750,0.068999998
1197429,3,800,0.075000003
1197429,4,850,0.081
1197429,5,900,0.086999997
1197429,6,950,0.093999997
1197429,7,1000,0.102
1197429,8,1050,0.11
1197429,9,1100,0.119
1197429,10,1150,0.12800001
1197429,11,1200,0.138
1197429,12,1250,0.148
1197429,13,1300,0.16
1197429,14,1350,0.17200001
1197429,15,1400,0.184
1197429,16,1450,0.197
1197429,17,1500,0.211
1197429,18,1550,0.226
1197429,19,1600,0.241
1197429,20,1650,0.257
1197429,21,1700,0.27500001
1197429,22,1750,0.294
1197429,23,1800,0.31600001
1197429,24,1850,0.33899999
1197429,25,1900,0.36399999
1197430,1,150,0.23899999
1197430,2,180,0.24699999
1197430,3,200,0.252
1197430,4,220,0.259
1197430,5,240,0.266
1197430,6,260,0.27500001
1197430,7,280,0.285
1197430,8,300,0.29499999
1197430,9,320,0.30700001
1197430,10,340,0.31900001
1197430,11,360,0.33199999
1197431,1,90,0.063000001
1197431,2,100,0.075000003
1197431,3,110,0.086999997
1197431,4,120,0.102
1197431,5,130,0.119
1197431,6,140,0.138
1197431,7,150,0.16
1197431,8,160,0.184
1197431,9,170,0.211
1197431,10,180,0.241
1197431,11,190,0.27500001
1197431,12,200,0.31600001
1197431,13,210,0.36399999
1197431,14,220,0.41999999
