noct,nopt,h,q
1066,57,3316,130.799
1066,58,3377,133.593
1066,59,3438,136.74899
1066,60,3499,140.116
1066,61,3560,143.603
1066,62,3621,146.59
1066,63,3682,150.58099
1066,64,3743,153.73599
1066,65,3804,157.808
1066,66,3865,162.47
1066,67,3926,167.593
1066,68,3987,172.571
1066,69,4048,178.46001
1066,70,4109,184.49001
1066,71,4170,191.291
1066,72,4231,198.687
1066,73,4292,205.976
1066,74,4353,213.505
1066,75,4414,221.10699
1066,76,4475,228.879
1066,77,4536,237.95599
1066,78,4597,246.455
1066,79,4658,255.186
1066,80,4719,264.14301
1066,81,4780,273.323
1066,82,4841,282.72101
1066,83,4902,292.26901
1066,84,4963,301.57401
1066,85,5024,311.07001
1066,86,5085,320.75601
1066,87,5146,330.62701
1066,88,5207,340.68301
1066,89,5268,350.922
1066,90,5329,361.341
1066,91,5390,371.939
1066,92,5451,382.71399
1066,93,5512,393.664
1066,94,5573,404.78699
1066,95,5634,416.08301
1066,96,5695,427.54999
1066,97,5756,439.185
1066,98,5817,450.98901
1066,99,5878,462.95801
1066,100,5939,474.91501
1067,1,-100,2.362
1067,2,-39,4.276
1067,3,22,6.8049998
1067,4,83,9.8590002
1067,5,144,13.392
1067,6,205,17.353001
1067,7,266,21.900999
1067,8,327,26.775
1067,9,388,31.348
1067,10,449,33.618
1067,11,510,35.313999
1067,12,571,36.905998
1067,13,632,38.490002
1067,14,693,40.172001
1067,15,754,41.921001
1067,16,815,43.701
1067,17,876,45.458
1067,18,937,47.243999
1067,19,998,49.109001
1067,20,1059,51.021
1067,21,1120,52.964001
1067,22,1181,54.902
1067,23,1242,56.825001
1067,24,1303,58.773998
1067,25,1364,60.851002
1067,26,1425,62.994999
1067,27,1486,65.143997
1067,28,1547,67.194
1067,29,1608,69.271004
1067,30,1669,71.466003
1067,31,1730,73.716003
1067,32,1791,75.976997
1067,33,1852,78.265999
1067,34,1913,80.583
1067,35,1974,82.927002
1067,36,2035,85.299004
1067,37,2096,87.697998
1067,38,2157,90.127998
1067,39,2218,92.629997
1067,40,2279,95.146004
1067,41,2340,97.619003
1067,42,2401,100.118
1067,43,2462,102.653
1067,44,2523,105.239
1067,45,2584,107.864
1067,46,2645,110.516
1067,47,2706,113.193
1067,48,2767,115.897
1067,49,2828,118.626
1067,50,2889,121.38
1067,51,2950,124.16
1067,52,3011,127.04
1067,53,3072,130.203
1017,14,2838,41.700001
1025,1,-10,0.017999999
1067,54,3133,133.332
1067,55,3194,136.95799
1067,56,3255,142.27
1067,57,3316,147.955
1067,58,3377,154.629
1067,59,3438,161.63
1067,60,3499,168.92101
1067,61,3560,176.644
1067,62,3621,184.821
1067,63,3682,194.06799
1067,64,3743,203.41499
1067,65,3804,213.92101
1067,66,3865,224.20399
1067,67,3926,234.843
1067,68,3987,246.821
1067,69,4048,258.43399
1067,70,4109,269.099
1067,71,4170,282.10999
1067,72,4231,295.61801
1067,73,4292,309.556
1067,74,4353,323.91599
1067,75,4414,337.979
1067,76,4475,353.565
1067,77,4536,368.62701
1067,78,4597,384.05099
1067,79,4658,399.14801
1067,80,4719,414.85101
1067,81,4780,430.52499
1067,82,4841,446.496
1067,83,4902,463.40799
1067,84,4963,482.66901
1067,85,5024,501.828
1067,86,5085,520.008
1067,87,5146,538.51599
1067,88,5207,557.34998
1067,89,5268,576.71997
1067,90,5329,597.07397
1067,91,5390,617.58801
1067,92,5451,637.91602
1067,93,5512,658.29602
1067,94,5573,679.508
1067,95,5634,701.29602
1067,96,5695,723.28101
1067,97,5756,745.586
1067,98,5817,768.21002
1067,99,5878,791.48297
1067,100,5939,815.35999
1068,1,-100,0.62099999
1068,2,-39,2.4560001
1068,3,22,4.9619999
1068,4,83,7.987
1068,5,144,11.452
1068,6,205,15.304
1068,7,266,19.507999
1068,8,327,24.035
1068,9,388,28.863001
1068,10,449,31.136
1068,11,510,32.741001
1068,12,571,34.377998
1068,13,632,36.047001
1068,14,693,37.747002
1068,15,754,39.478001
1068,16,815,41.240002
1068,17,876,43.032001
1068,18,937,44.855
1068,19,998,46.707001
1068,20,1059,48.59
1068,21,1120,50.500999
1068,22,1181,52.443001
1068,23,1242,54.412998
1068,24,1303,56.411999
1068,25,1364,58.438999
1068,26,1425,60.494999
1068,27,1486,62.578999
1068,28,1547,64.692001
1068,29,1608,66.832001
1068,30,1669,68.999001
1068,31,1730,71.195
1068,32,1791,73.417
1068,33,1852,75.667
1068,34,1913,77.943001
1068,35,1974,80.247002
1068,36,2035,82.577003
1068,37,2096,84.932999
1068,38,2157,87.316002
1068,39,2218,89.724998
1068,40,2279,92.160004
1068,41,2340,94.621002
1068,42,2401,97.108002
1068,43,2462,99.620003
1068,44,2523,102.158
1068,45,2584,104.721
1068,46,2645,107.31
1068,47,2706,109.923
1068,48,2767,112.562
1068,49,2828,115.225
1068,50,2889,117.913
1068,51,2950,120.626
1068,52,3011,123.363
1068,53,3072,126.125
1068,54,3133,128.911
1068,55,3194,131.72099
1068,56,3255,134.802
1068,57,3316,138.79601
1068,58,3377,143.448
1068,59,3438,148.649
1068,60,3499,154.339
1068,61,3560,160.479
1068,62,3621,167.03999
1068,63,3682,173.99899
1068,64,3743,181.33701
1068,65,3804,189.039
1068,66,3865,197.093
1068,67,3926,205.48599
1068,68,3987,214.20799
1068,69,4048,223.25101
1068,70,4109,232.606
1068,71,4170,242.267
1068,72,4231,252.226
1068,73,4292,262.478
1068,74,4353,273.017
1068,75,4414,283.83801
1068,76,4475,294.936
1068,77,4536,306.306
1068,78,4597,317.94501
1068,79,4658,329.84799
1068,80,4719,342.01099
1068,81,4780,354.431
1068,82,4841,367.10501
1068,83,4902,380.03
1068,84,4963,393.20099
1068,85,5024,406.61801
1068,86,5085,420.276
1068,87,5146,434.173
1068,88,5207,448.30701
1068,89,5268,462.67499
1068,90,5329,477.27499
1068,91,5390,492.10501
1068,92,5451,507.16299
1068,93,5512,522.44501
1068,94,5573,537.95203
1068,95,5634,553.67902
1068,96,5695,569.62701
1068,97,5756,585.79199
1068,98,5817,602.17401
1068,99,5878,618.77002
1068,100,5939,635.57898
1074,1,180,0.43000001
1074,2,200,0.5
1074,3,225,0.60000002
1074,4,275,0.85000002
1074,5,325,1.2
1074,6,400,1.75
1074,7,500,2.5
1074,8,600,3.3299999
1074,9,750,4.6500001
1074,10,900,6.1999998
1074,11,1051,7.7199998
1074,12,1334,10.8
1074,13,1428,11.9
1075,1,100,0.16500001
1075,2,150,0.301
1075,3,200,0.46900001
1075,4,250,0.69
1075,5,400,1.36
1075,6,1000,4.6199999
1075,7,1100,5.23
1075,8,1200,6.25
1075,9,1300,7.6700001
1075,10,1400,9.5
1075,11,1450,13.1
1075,12,1500,19.1
1075,13,1700,58.099998
1076,1,100,0.16500001
1076,2,150,0.26499999
1076,3,200,0.40000001
1076,4,250,0.55500001
1076,5,350,0.89999998
1076,6,900,3.7
1076,7,1050,4.8000002
1076,8,1200,6.0999999
1076,9,1300,7.5500002
1076,10,1380,9.0500002
1076,11,1410,10
1076,12,1430,11
1076,13,1550,24
1076,14,1700,58.099998
1077,1,100,0.25
1077,2,150,0.34
1077,3,200,0.46000001
1173,1,-199,0.414
1173,2,-18,3.26
1173,3,118,9.6999998
1173,4,178,13.4
1173,5,307,22.700001
1173,6,384,28.799999
1173,7,451,31.4
1173,8,527,33.599998
1173,9,666,37.200001
1173,10,1143,50.5
1173,11,1621,66.199997
1173,12,2790,113
1173,13,2958,121
1173,14,3359,141
1173,15,3552,159
1173,16,3940,205
1177,1,370,0.0049999999
1177,2,400,0.125
1177,3,420,0.23
1177,4,450,0.41999999
1177,5,463,0.52100003
1177,6,473,0.61400002
1177,7,483,0.727
1177,8,497,0.90399998
1177,9,519,1.24
1177,10,551,1.8
1177,11,577,2.27
1177,12,607,2.8199999
1177,13,624,3.1600001
1177,14,649,3.46
1177,15,671,3.75
1177,16,704,4.04
1177,17,753,4.3699999
1177,18,882,4.9000001
1177,19,1003,5.8299999
1208,22,3204,67.099998
1208,23,3396,74.099998
1208,24,3596,83
1208,25,3722,94
1208,26,3823,107
1208,27,3923,130
1208,28,4233,215
1208,29,4580,317
1208,30,4825,399
1221,1,-162,0.39500001
1221,2,150,1
1059,1,500,0.55000001
1059,2,575,1.492
1059,3,650,2.6889999
1059,4,725,4.0630002
1059,5,800,5.6020002
1059,6,875,7.2870002
1059,7,950,9.1420002
1059,8,1025,11.147
1059,9,1100,13.243
1059,10,1175,15.539
1059,11,1250,18.049999
1059,12,1325,20.65
1059,13,1400,23.496
1059,14,1475,26.4
1059,15,1550,29.528999
1059,16,1625,32.685001
1059,17,1700,35.960999
1059,18,1775,39.384998
1059,19,1850,42.933998
1059,20,1925,46.547001
1059,21,2000,50.314999
1059,22,2075,54.216
1059,23,2150,58.233002
1059,24,2225,62.335999
1059,25,2300,66.509003
1059,26,2375,70.834
1059,27,2450,75.264
1059,28,2525,79.795998
1059,29,2600,84.429001
1059,30,2675,89.163002
1059,31,2750,93.995003
1059,32,2825,98.925003
1059,33,2900,103.952
1059,34,2975,109.074
1059,35,3050,114.29
1059,36,3125,119.599
1059,37,3200,125.001
1059,38,3275,130.495
1059,39,3350,136.07899
1059,40,3425,141.752
1059,41,3500,147.515
1059,42,3575,153.36501
1059,43,3650,159.37399
1059,44,3725,165.48599
1059,45,3800,171.689
1059,46,3875,177.981
1059,47,3950,184.362
1059,48,4025,190.832
1059,49,4100,197.38901
1059,50,4175,203.908
1059,51,4250,210.422
1059,52,4325,217.011
1059,53,4400,223.673
1059,54,4475,230.408
1059,55,4550,237.319
1059,56,4625,244.384
1059,57,4700,251.53
1059,58,4775,258.75699
1059,59,4850,265.94299
1059,60,4925,273.14301
1059,61,5000,280.41299
1059,62,5075,287.823
1059,63,5150,295.422
1059,64,5225,303.138
1059,65,5300,310.93301
1059,66,5375,318.80701
1059,67,5450,326.758
1059,68,5525,334.97
1059,69,5600,342.89499
1059,70,5675,351.07999
1059,71,5750,360.203
1059,72,5825,369.87299
1059,73,5900,379.89899
1059,74,5975,389.65399
1059,75,6050,399.69
1059,76,6125,410.07501
1059,77,6200,420.789
1059,78,6275,431.039
1059,79,6350,441.931
1059,80,6425,452.07599
1059,81,6500,464.30099
1059,82,6575,474.51801
1059,83,6650,485.78699
1059,84,6725,497.86899
1059,85,6800,510.15799
1059,86,6875,522.65002
1059,87,6950,535.34399
1059,88,7025,546.46802
1059,89,7100,557.52197
1059,90,7175,568.69702
1059,91,7250,579.90698
1059,92,7325,591.40198
1059,93,7400,602.92999
1059,94,7475,614.573
1059,95,7550,626.33099
1059,96,7625,638.203
1059,97,7700,650.18799
1059,98,7775,662.28497
1059,99,7850,674.24103
1059,100,7925,685.52399
1060,1,500,0.87900001
1060,2,575,1.988
1060,3,650,3.3959999
1060,4,725,5.0320001
1060,5,800,6.8979998
1060,6,875,8.9519997
1060,7,950,11.14
1060,8,1025,13.488
1060,9,1100,15.971
1060,10,1175,18.641001
1060,11,1250,21.507
1060,12,1325,24.733999
1060,13,1400,28.139
1060,14,1475,31.718
1060,15,1550,35.466
1060,16,1625,39.319
1060,17,1700,43.240002
1060,18,1775,47.306
1060,19,1850,51.491001
1060,20,1925,55.865002
1060,21,2000,60.351002
1060,22,2075,64.973
1060,23,2150,69.742996
1063,59,4850,265.56799
1063,60,4925,272.875
1063,61,5000,280.17801
1077,4,300,0.77999997
1077,5,350,1
1077,6,400,1.25
1077,7,500,1.9
1077,8,600,2.7
1077,9,700,3.5999999
1077,10,800,4.6999998
1077,11,1003,7.1700001
1077,12,1217,9.8199997
1077,13,1428,12.5
1079,1,200,0.050000001
1079,2,300,0.235
1079,3,350,0.37
1079,4,400,0.51999998
1079,5,500,0.86000001
1079,6,550,1.05
1079,7,650,1.5
1079,8,750,2
1079,9,800,2.3
1079,10,850,2.5
1079,11,900,2.6400001
1079,12,1800,5
1080,1,220,0.090000004
1080,2,250,0.15000001
1080,3,300,0.31
1080,4,350,0.50999999
1080,5,400,0.75999999
1080,6,450,1.05
1080,7,500,1.4
1080,8,600,2.0999999
1080,9,700,2.9000001
1080,10,900,4.5
1080,11,1000,5.4000001
1080,12,1100,6.3000002
1080,13,1200,7.3000002
1080,14,1800,13.3
1081,1,220,0.090000004
1081,2,250,0.15000001
1081,3,300,0.31
1081,4,350,0.50999999
1081,5,400,0.77999997
1081,6,450,1.15
1081,7,500,1.55
1081,8,600,2.3
1081,9,700,3.0999999
1081,10,900,4.8000002
1081,11,1000,5.6999998
1081,12,1200,7.5
1081,13,1800,13.5
1082,1,200,0
1082,2,251,0.142
1082,3,300,0.39399999
1082,4,400,0.94999999
1082,5,500,1.5
1082,6,600,2.1500001
1082,7,760,2.74
1082,8,874,3.52
1082,9,940,4.0500002
1082,10,1029,4.77
1082,11,1296,7.1100001
1082,12,1600,10
1084,3,1100,0.41999999
1084,4,1200,1.05
1084,5,1300,1.9
1084,6,1400,3.05
1084,7,1600,5.4699998
1084,8,1750,7.3000002
1084,9,2000,10.3
1084,10,2200,12.8
1084,11,2450,16.5
1084,12,2700,20.200001
1084,13,2800,23
1084,14,2900,27
1084,15,3000,34.099998
1084,16,3200,51.099998
1084,17,3400,72.400002
1084,18,3600,97.599998
1084,19,3800,127
1084,20,4200,194
1084,21,4600,274
1084,22,5000,365
1085,1,850,0
1085,2,950,0.079999998
1085,3,1035,0.215
1085,4,1100,0.58499998
1085,5,1200,1.45
1085,6,1400,3.3499999
1085,7,1600,5.5
1085,8,1750,7.3000002
1085,9,2000,10.3
1085,10,2200,12.8
1085,11,2450,16.5
1085,12,2700,20.200001
1085,13,2800,23
1085,14,2900,27
1085,15,3000,34.099998
1040,1,-10,0.017999999
1040,2,25,0.22400001
1040,3,38,0.25799999
1040,4,73,0.34400001
1040,5,112,0.50599998
1040,6,168,0.78399998
1040,7,210,1.03
1040,8,394,2.1700001
1040,9,1131,6.8099999
1040,10,1695,10.9
1040,11,2206,20.6
1040,12,2838,41.700001
1045,23,3000,22
1045,22,2700,18.6
1045,21,2300,14.7
1045,20,1900,10.2
1045,19,1700,8.1000004
1045,18,1500,6.4000001
1045,17,1400,5.5999999
1045,16,1300,4.9000001
1045,15,1250,4.5
1045,14,1200,4.1500001
1045,13,1150,3.8
1045,12,1100,3.5
1045,11,1050,3.1800001
1045,10,950,2.6400001
1045,9,850,2.1800001
1045,8,750,1.78
1045,7,700,1.62
1045,6,650,1.47
1045,5,600,1.35
1045,4,550,1.2
1045,3,500,1.16
1045,2,450,1.12
1045,1,400,1.04
1046,17,3000,18
1046,16,2600,14.5
1046,15,2000,10
1046,14,1600,7.0999999
1046,13,1300,5.1999998
1046,12,1100,4
1046,11,900,2.9000001
1046,10,800,2.4000001
1046,9,700,1.9
1046,8,650,1.65
1046,7,600,1.45
1046,6,550,1.25
1046,5,500,1.05
1046,4,450,0.88
1046,3,400,0.70999998
1046,2,350,0.56999999
1046,1,300,0.47999999
1047,16,3000,18
1047,15,2600,14.5
1047,14,2000,10
1047,13,1600,7.0999999
1047,12,1300,5.1999998
1047,11,1100,4
1047,10,800,2.5
1055,12,3668,278
1055,13,3935,326
1055,14,4173,383
1055,15,4411,442
1055,16,4801,539
1063,62,5075,287.55301
1063,63,5150,295
1063,64,5225,302.51901
1063,65,5300,310.112
1063,66,5375,317.92401
1063,67,5450,325.95999
1063,68,5525,334.19
1063,69,5600,342.897
1063,70,5675,352.18701
1063,71,5750,360.59399
1063,72,5825,369.58401
1085,16,3200,51.099998
1085,17,3400,72.400002
1085,18,3600,97.599998
1085,19,3800,127
1085,20,4200,194
1085,21,4600,274
1085,22,5000,365
1086,1,850,0
1086,2,950,0.079999998
1086,3,1035,0.215
1086,4,1100,0.58499998
1086,5,1200,1.45
1086,6,1400,3.3499999
1086,7,1600,5.5
1086,8,1750,7.3000002
1086,9,2000,10.3
1086,10,2200,12.8
1086,11,2450,16.5
1086,12,2700,20.200001
1086,13,2800,23
1086,14,2900,27
1086,15,3000,35
1086,16,3200,54
1086,17,3330,68
1086,18,3450,85
1087,1,1080,0.067000002
1087,2,1110,0.28
1087,3,1130,0.44
1087,4,1150,0.60000002
1087,5,1170,0.75999999
1087,6,1190,0.92000002
1087,7,1200,1
1087,8,1220,1.1900001
1087,9,1240,1.38
1087,10,1280,1.76
1087,11,1310,2.05
1087,12,1350,2.45
1087,13,1370,2.6500001
1087,14,1390,2.8499999
1087,15,1420,3.1600001
1087,16,1440,3.3699999
1087,17,1460,3.5799999
1087,18,1500,4
1087,19,1530,4.3400002
1087,20,1550,4.5700002
1087,21,1570,4.8000002
1087,22,1610,5.25
1087,23,1640,5.5999999
1087,24,1660,5.8200002
1087,25,1680,6.0500002
1087,26,1690,6.1700001
1087,27,1700,6.2800002
1087,28,1730,6.6199999
1087,29,1760,6.96
1087,30,1780,7.1900001
1087,31,1820,7.6500001
1087,32,1850,7.9899998
1087,33,1870,8.2200003
1087,34,1900,8.5600004
1087,35,1910,8.6700001
1087,36,1940,9.0200005
1087,37,1960,9.2399998
1087,38,1990,9.5900002
1087,39,2020,9.96
1087,40,2050,10.4
1087,41,2080,10.7
1087,42,2110,11.1
1087,43,2140,11.5
1087,44,2170,11.9
1087,45,2190,12.2
1087,46,2200,12.3
1087,47,2220,12.6
1087,48,2250,13.1
1087,49,2280,13.6
1087,50,2310,14.1
1087,51,2330,14.4
1087,52,2360,14.9
1087,53,2390,15.3
1087,54,2430,16.200001
1087,55,2450,16.700001
1087,56,2480,17.299999
1087,57,2510,18
1087,58,2540,18.700001
1087,59,2570,19.299999
1087,60,2600,20
1087,61,2620,20.799999
1087,62,2650,22
1087,63,2680,23.200001
1087,64,2730,25.200001
1087,65,2760,26.4
1087,66,2790,27.6
1087,67,2800,28.4
1087,68,2840,29.6
1087,69,2870,31.200001
1087,70,2900,33
1087,71,2930,34.799999
1087,72,2960,36.599998
1087,73,2990,38.400002
1087,74,3020,40.799999
1087,75,3050,43.599998
1087,76,3080,46.299999
1087,77,3110,49.099998
1087,78,3130,50.900002
1087,79,3160,53.5
1087,80,3190,56.200001
1087,81,3200,57
1087,82,3220,58.799999
1087,83,3250,61.400002
1087,84,3270,63.200001
1087,85,3330,68.5
1087,86,3360,71.099998
1087,87,3380,72.900002
1087,88,3410,75.5
1087,89,3440,78.099998
1087,90,3470,80.800003
1087,91,3490,82.5
1087,92,3500,83.400002
1087,93,3520,85.199997
1087,94,3550,87.800003
1087,95,3580,90.400002
1087,96,3610,93.099998
1087,97,3630,94.800003
1087,98,3660,97.5
1087,99,3690,100
1087,100,3700,101
1088,1,800,0.025
1088,2,1100,0.78399998
1088,3,1190,1.15
1088,4,1208,1.15
1088,5,1226,1.15
1088,6,1239,1.15
1088,7,1250,1.3
1088,8,1262,1.3
1088,9,1302,1.4400001
1088,10,1328,1.4400001
1088,11,1360,1.52
1088,12,1435,1.9400001
1088,13,1453,1.9400001
1088,14,1532,2.99
1088,15,1636,4.8699999
1088,16,1869,6.3200002
1088,17,1949,6.3200002
1088,18,2294,10.4
1088,19,2391,11.6
1088,20,2616,14
1088,21,2802,16.299999
1088,22,2914,19.700001
1088,23,2998,26.200001
1088,24,3062,31.700001
1088,25,3131,39.700001
1088,26,3234,51.900002
1088,27,3465,79.900002
1088,28,3831,132
1088,29,4209,196
1088,30,4628,279
1088,31,4998,364
1089,1,975,0.025
1089,2,1030,0.15000001
1089,3,1100,0.47
1089,4,1200,1.3
1089,5,1300,2.25
1089,6,1400,3.4000001
1089,7,1600,5.8499999
1089,8,1750,7.5500002
1089,9,2000,10.5
1089,10,2200,12.5
1089,11,2450,15.3
1089,12,2700,19.200001
1089,13,2800,22.5
1089,14,2900,27
1089,15,3000,34
1089,16,3200,51
1089,17,3400,72.400002
1089,18,3600,97.599998
1089,19,3800,127
1089,20,4200,194
1089,21,4600,274
1089,22,5000,365
1093,7,400,0.55000001
1093,8,450,0.72000003
1093,9,500,1.1
1093,10,600,1.9
1093,11,700,3.2
1093,12,750,3.9000001
1093,13,900,5.9000001
1093,14,1050,8.1999998
1093,15,1205,10.7
1093,16,1548,15.2
1093,17,2105,22.9
1093,18,2235,31.5
1093,19,2534,55.700001
1093,20,2733,98.099998
1094,1,100,0.029999999
1094,2,150,0.075000003
1094,3,200,0.16
1094,4,250,0.28
1094,5,300,0.41999999
1094,6,350,0.61000001
1094,7,400,0.81
1094,8,450,1.1
1094,9,500,1.4
1094,10,600,2.2
1094,11,700,3.2
1094,12,800,4.4000001
1094,13,900,6
1094,14,1202,10.5
1094,15,1524,15.1
1094,16,2099,22.700001
1094,17,2249,32.5
1094,18,2534,55.700001
1094,19,2733,97.900002
1095,1,100,0.07
1095,2,150,0.1
1095,3,200,0.145
1095,4,240,0.185
1095,5,270,0.23999999
1095,6,300,0.31999999
1095,7,330,0.41999999
1095,8,350,0.49000001
1095,9,380,0.625
1095,10,420,0.82999998
1095,11,450,1
1095,12,520,1.5
1095,13,600,2.0999999
1095,14,680,2.8
1095,15,750,3.5
1095,16,900,5.4000001
1095,17,1050,7.5
1095,18,1200,10
1095,19,1535,14.8
1095,20,1910,20.200001
1095,21,2097,22.6
1095,22,2235,31.6
1095,23,2533,55.799999
1095,24,2732,98
1096,1,80,0.050000001
1171,1,975,0.025
1171,2,1050,0.20900001
1171,3,1107,0.55800003
1171,4,1163,0.94599998
1171,5,1275,1.8099999
1171,6,1500,3.78
1171,7,1639,5.6999998
1171,8,1877,7.27
1171,9,2292,11.8
1171,10,2622,15.9
1096,2,150,0.12
1096,3,200,0.25
1096,4,250,0.44999999
1096,5,300,0.69999999
1096,6,350,1
1096,7,400,1.35
1096,8,500,2.3499999
1096,9,600,3.48
1096,10,707,4.8299999
1096,11,800,5.9000001
1096,12,1000,8.3500004
1096,13,1204,11
1096,14,1514,14.9
1096,15,1850,19.299999
1096,16,2101,22.700001
1096,17,2244,32.200001
1096,18,2533,55.799999
1096,19,2622,74.400002
1096,20,2732,98
1097,1,80,0.018999999
1097,2,166,0.077
1097,3,210,0.221
1097,4,238,0.36199999
1097,5,265,0.50700003
1097,6,310,0.79000002
1097,7,351,1.0599999
1097,8,405,1.47
1097,9,487,2.3800001
1097,10,706,4.96
1097,11,1000,8.3500004
1097,12,1206,10.8
1097,13,2025,22.299999
1097,14,2167,25.200001
1097,15,2250,27.5
1097,16,2298,29.5
1097,17,2342,32.700001
1097,18,2369,35.599998
1097,19,2593,68.099998
1097,20,2900,116
1102,1,200,0.48699999
1102,2,225,0.82999998
1102,3,250,1.22
1102,4,300,2.0799999
1102,5,400,4.1100001
1102,6,600,9.0200005
1102,7,800,14.7
1102,8,3873,109
1221,3,200,1.7
1221,4,300,3.0999999
1221,5,400,4.8000002
1221,6,500,6.3200002
1221,7,601,8.4200001
1221,8,699,10.1
1226,1,0,0.89999998
1226,2,100,1.3
1226,3,250,2.2
1226,4,350,3.0999999
1226,5,500,4.8000002
1226,6,800,9.5
1226,7,1200,16
1226,8,1600,24
1226,9,2000,34
1226,10,2300,43
1226,11,2613,51.400002
1226,12,3044,63.299999
1226,13,3458,76.400002
1226,14,3589,85.300003
1226,15,3738,101
1226,16,3871,123
1226,17,4035,156
1226,18,4284,206
1226,19,4568,263
1227,1,0,0.89999998
1227,2,100,1.3
1227,3,250,1.9
1227,4,400,2.5999999
1227,5,600,3.5999999
1227,6,800,5.0999999
1227,7,1200,8.5
1227,8,1600,14
1227,9,1996,20
1122,7,266,2.46
1122,8,374,4.4499998
1122,9,484,6.21
1122,10,578,6.8899999
1122,11,638,7.3800001
1122,12,730,8.3999996
1122,13,1178,12.6
1122,14,1564,17.799999
1122,15,1902,25.9
1122,16,2084,39
1122,17,2257,52.700001
1122,18,2410,64.199997
1122,19,2585,77.300003
1122,20,2954,106
1123,26,2542,77.900002
1123,27,2606,82.900002
1123,28,2669,88.199997
1123,29,2733,93.699997
1123,30,2797,99.400002
1123,31,2861,105
1123,32,2924,111
1123,33,2988,118
1123,34,3052,124
1123,35,3115,131
1123,36,3179,138
1123,37,3243,145
1123,38,3306,152
1123,39,3370,160
1123,40,3434,167
1123,41,3497,175
1123,42,3561,183
1123,43,3625,191
1123,44,3688,199
1123,45,3752,208
1123,46,3816,216
1123,47,3879,225
1123,48,3943,234
1123,49,4007,243
1123,50,4071,252
1123,51,4134,262
1123,52,4198,271
1123,53,4262,281
1123,54,4325,291
1123,55,4389,301
1123,56,4453,311
1221,9,800,11.9
1221,10,904,13.3
1221,11,1206,19.6
1221,12,1413,24.200001
1221,13,1604,27.799999
1221,14,1802,31.9
1294,16,4083,123
1294,17,4159,172
1294,18,4303,245
1294,19,4492,328
1123,57,4516,321
1123,58,4580,332
1123,59,4644,342
1123,60,4707,353
1123,61,4771,364
1123,62,4835,375
1123,63,4898,386
1123,64,4962,397
1123,65,5026,409
1123,66,5089,420
1123,67,5153,432
1123,68,5217,444
1123,69,5281,456
1123,70,5344,468
1123,71,5408,480
1123,72,5472,492
1123,73,5535,505
1123,74,5599,517
1123,75,5663,530
1123,76,5726,543
1123,77,5790,556
1123,78,5854,569
1123,79,5917,582
1123,80,5981,596
1123,81,6045,609
1123,82,6108,623
1123,83,6172,637
1123,84,6236,651
1123,85,6299,665
1123,86,6363,679
1123,87,6427,693
1123,88,6491,708
1123,89,6554,722
1123,90,6618,737
1123,91,6682,751
1123,92,6745,766
1123,93,6809,781
1123,94,6873,796
1123,95,6936,812
1123,96,7000,827
1125,18,1460,7.5
1126,1,480,0.31999999
1126,2,500,0.36000001
1126,3,520,0.41999999
1126,4,540,0.49000001
1126,5,580,0.64999998
1126,6,620,0.82999998
1126,7,680,1.15
1126,8,740,1.51
1126,9,820,2.04
1126,10,900,2.5899999
1126,11,1000,3.3499999
1126,12,1120,4.3299999
1127,1,400,0.18000001
1127,2,420,0.2
1127,3,440,0.22499999
1127,4,460,0.25999999
1127,5,480,0.31
1127,6,500,0.36000001
1127,7,520,0.41999999
1127,8,540,0.49000001
1127,9,580,0.64999998
1127,10,620,0.82999998
1127,11,680,1.15
1127,12,740,1.51
1127,13,820,2.04
1127,14,900,2.5899999
1127,15,1000,3.3499999
1127,16,1120,4.3400002
1127,17,1200,4.9499998
1127,18,1320,6.0500002
1127,19,1400,6.8400002
1127,20,1460,7.5
1127,21,1600,9
1128,1,380,0.079999998
1128,2,400,0.094999999
1128,3,420,0.12
1128,4,440,0.15000001
1128,5,460,0.2
1128,6,480,0.25
1128,7,500,0.31999999
1128,8,540,0.47999999
1128,9,580,0.64999998
1128,10,620,0.82999998
1128,11,680,1.15
1128,12,740,1.51
1128,13,820,2.04
1128,14,900,2.5899999
1128,15,1000,3.3499999
1128,16,1120,4.3000002
1128,17,1200,4.9499998
1128,18,1320,6.0500002
1128,19,1400,6.8000002
1128,20,1460,7.5
1128,21,1600,9
1129,1,380,0.079999998
1129,2,400,0.094999999
1129,3,440,0.15000001
1129,4,480,0.25
1129,5,500,0.31999999
1129,6,540,0.47
1129,7,620,0.82999998
1129,8,680,1.15
1129,9,740,1.51
1129,10,820,2.04
1129,11,900,2.5899999
1150,1,1002,0.57300001
1150,2,1050,1.9
1150,3,1120,4.6999998
1150,4,1200,8
1150,5,1900,40
1150,6,2996,91.800003
1150,7,3043,94.800003
1150,8,3083,98
1150,9,3112,102
1150,10,3140,109
1177,20,1187,7.04
1177,21,1330,8.1700001
1177,22,1438,9.2399998
1177,23,1617,11.2
1177,24,1671,12.2
1177,25,1704,13.6
1177,26,1720,14.7
1177,27,1748,16.700001
1177,28,2222,58.900002
1187,3,196,4.3699999
1187,4,265,5.77
1187,5,321,7.27
1187,6,452,12.8
1187,7,597,19.200001
1187,8,796,29.1
1187,9,993,39.599998
1187,10,1200,51.599998
1187,11,1400,65
1187,12,1600,79
1187,13,1800,94
1187,14,2100,120
1187,15,2924,195
1187,16,3136,220
1187,17,3263,234
