noct,nopt,h,q
3293,8,400,0.133
3293,9,420,0.16599999
3294,1,170,0.0049999999
3294,2,180,0.0070000002
3294,3,200,0.013
3294,4,220,0.022
3294,5,240,0.035
3294,6,260,0.055
3294,7,280,0.079000004
3294,8,300,0.105
3294,9,320,0.133
3294,10,340,0.16599999
3294,11,360,0.206
3294,12,380,0.255
3294,13,400,0.317
3294,14,420,0.40000001
3294,15,440,0.49200001
3294,16,460,0.58200002
3294,17,480,0.69
3294,18,500,0.82999998
3294,19,550,1.22
3294,20,600,1.63
3294,21,650,2.1300001
3294,22,700,2.6700001
3294,23,800,3.8699999
3294,24,850,4.54
3294,25,900,5.2800002
3295,1,300,0.0099999998
3295,2,320,0.018999999
3295,3,340,0.029999999
3295,4,360,0.046
3295,5,380,0.068000004
3295,6,400,0.1
3295,7,420,0.14
3295,8,440,0.185
3295,9,460,0.235
3295,10,480,0.28999999
3295,11,500,0.35499999
3295,12,520,0.44499999
3295,13,540,0.537
3295,14,560,0.63
3295,15,580,0.75999999
3295,16,600,0.91000003
3295,17,620,1.0599999
3295,18,650,1.3
3295,19,700,1.73
3295,20,750,2.23
3295,21,800,2.79
3295,22,850,3.3900001
3295,23,900,4
3295,24,950,4.6799998
3295,25,1000,5.4000001
3296,1,150,0.0049999999
3296,2,170,0.0099999998
3296,3,190,0.017000001
3296,4,210,0.028000001
3296,5,230,0.044
3296,6,250,0.067000002
3296,7,270,0.092
3296,8,300,0.133
3296,9,320,0.16599999
3296,10,340,0.206
3296,11,360,0.255
3296,12,380,0.317
3296,13,400,0.40000001
3296,14,420,0.49200001
3296,15,440,0.57999998
3296,16,460,0.69
3296,17,480,0.82999998
3296,18,500,0.99000001
3296,19,550,1.37
3296,20,600,1.83
3296,21,650,2.3399999
3297,1,180,0.012
3297,2,190,0.017000001
3297,3,200,0.023
3297,4,210,0.029999999
3297,5,220,0.039000001
3297,6,230,0.050999999
3297,7,240,0.064000003
3297,8,250,0.078000002
3297,9,260,0.092
3297,10,280,0.122
3297,11,300,0.155
3297,12,320,0.192
3297,13,340,0.234
3297,14,360,0.28400001
3297,15,380,0.34200001
3297,16,400,0.41
3297,17,420,0.49000001
3297,18,440,0.58999997
3297,19,460,0.79000002
3297,20,480,0.86000001
3297,21,500,1
3297,22,550,1.37
3297,23,600,1.83
3297,24,650,2.3399999
3297,25,700,2.9100001
3297,26,750,3.51
3297,27,800,4.1300001
3297,28,850,4.8299999
3298,9,650,2.1500001
3298,10,700,2.75
3298,11,800,4.1999998
3288,1,400,0.0099999998
3288,2,440,0.037999999
3288,3,480,0.093999997
3288,4,520,0.19
3288,5,600,0.49000001
3288,6,700,0.99000001
3288,7,800,1.55
3288,8,900,2.25
3288,9,1000,3.1500001
3288,10,1100,4.1999998
3288,11,1300,6
3289,1,450,0
3289,2,500,0.050000001
3289,3,550,0.13
3289,4,600,0.25999999
3289,5,650,0.44999999
3289,6,700,0.69999999
3289,7,800,1.25
3289,8,900,1.9
3289,9,1000,2.8
3290,1,200,0.033
3290,2,250,0.052999999
3290,3,370,0.119
3290,4,440,0.315
3290,5,580,0.98000002
3290,6,700,1.8200001
3290,7,850,3.4000001
3290,8,1050,5.5999999
3291,1,100,0.029999999
3291,2,300,0.13
3291,3,320,0.15000001
3291,4,340,0.18000001
3291,5,360,0.22
3291,6,380,0.28
3291,7,400,0.36000001
3291,8,500,0.86000001
3291,9,600,1.51
3291,10,700,2.26
3291,11,800,3.21
3291,12,890,4.1999998
3291,13,1090,6.8000002
3291,14,1210,8
3292,1,100,0.003
3292,2,120,0.0049999999
3292,3,140,0.0099999998
3292,4,160,0.017000001
3292,5,180,0.028000001
3292,6,200,0.044
3292,7,220,0.067000002
3292,8,240,0.092
3292,9,260,0.119
3292,10,280,0.149
3292,11,300,0.185
3292,12,320,0.23
3292,13,340,0.285
3292,14,360,0.35499999
3292,15,380,0.44999999
3292,16,400,0.54000002
3292,17,420,0.63
3292,18,440,0.75999999
3292,19,460,0.91000003
3292,20,480,1.0599999
3292,21,500,1.22
3292,22,550,1.63
3292,23,600,2.1300001
3292,24,650,2.6700001
3292,25,700,3.27
3292,26,750,3.8699999
3292,27,800,4.54
3292,28,850,5.2800002
3292,29,900,6.0300002
3292,30,950,6.7800002
3292,31,1000,7.5300002
3292,32,1050,8.3299999
3292,33,1100,9.1800003
3292,34,1150,10.1
3292,35,1250,11.9
3292,36,1300,12.9
3293,10,440,0.206
3293,11,460,0.255
3293,12,480,0.317
3293,13,500,0.40000001
3293,14,550,0.63
3293,15,600,0.99000001
3293,16,650,1.37
3293,17,700,1.83
3293,18,750,2.3399999
3293,19,800,2.9100001
3293,20,850,3.51
3293,21,900,4.1300001
3293,22,950,4.8299999
3293,23,1000,5.5799999
3293,24,1100,7.0799999
3293,25,1200,8.75
3293,26,1300,10.5
3293,27,1400,12.3
3294,26,1000,6.7800002
3294,27,1100,8.4499998
3294,28,1200,10.2
3294,29,1300,12.1
3295,26,1050,6.0999999
3295,27,1100,6.8499999
3295,28,1150,7.5999999
3296,22,700,2.9100001
3296,23,800,4.1300001
3296,24,900,5.5799999
3296,25,1000,7.0799999
3297,29,900,5.5799999
3297,30,950,6.3299999
3297,31,1000,7.0799999
3298,12,900,5.6900001
3298,13,1000,7.3000002
3299,21,900,6.3200002
3299,22,1000,7.9699998
3299,23,1100,9.7399998
3300,18,1000,8.04
3300,19,1100,9.7299995
3301,17,610,3.2
3301,18,680,4.25
3301,19,740,5.21
3302,19,700,3.47
3302,20,750,3.98
3303,18,650,3.02
3303,19,700,3.47
3303,20,750,3.98
3304,16,680,3.29
3304,17,720,3.6500001
3307,1,520,0
3307,2,530,0.015
3307,3,540,0.029999999
3307,4,550,0.050000001
3307,5,560,0.15000001
3307,6,630,1.2
3307,7,680,2.2
3307,8,780,4.6999998
3307,9,860,7.0999999
3307,10,970,11.5
3307,11,1100,18
3307,12,1180,22.799999
3307,13,1270,29.1
3307,14,1320,33.099998
3307,15,1430,43
3307,16,1500,50
3307,17,1550,55.5
3307,18,1600,61.5
3307,19,1650,68
3307,20,1700,75
3307,21,1800,91
3307,22,2100,142
3308,1,350,0
3308,2,400,0.1
3308,3,500,0.5
3308,4,600,1.5
3308,5,680,3.0999999
3308,6,810,7
3308,7,830,7.8000002
3308,8,860,9
3308,9,950,13.5
3308,10,1020,17.700001
3308,11,1120,24.700001
3308,12,1200,31.1
3308,13,1270,37.400002
3308,14,1390,49.400002
3308,15,1430,53.799999
3308,16,1460,57.400002
3308,17,1550,70
3308,18,1750,100
3308,19,2150,180
3309,14,1000,21
3309,15,1300,33
3309,16,1600,47
3309,17,1700,52
3310,19,1500,42
3310,20,1600,47
3310,21,1700,52
3370,1,148,0
3370,2,157,0.0049999999
3370,3,166,0.016000001
3370,4,175,0.029999999
3370,5,184,0.046999998
3370,6,203,0.064999998
3370,7,222,0.133
3370,8,237,0.18000001
3370,9,238,0.19
3370,10,336,0.63
3370,11,385,0.91600001
3370,12,435,1.3099999
3370,13,484,1.8099999
3370,14,539,2.53
3370,15,593,3.47
3370,16,647,4.6300001
3314,18,1938,63.200001
3320,13,3000,229
3320,14,3200,254
3329,1,899,0
3329,2,905,0.061000001
3329,3,910,0.131
3329,4,921,0.31900001
3329,5,942,0.75099999
3329,6,963,1.25
3329,7,984,1.8
3329,8,1026,3
3329,9,1068,4.3299999
3329,10,1237,10.5
3329,11,1406,17.6
3329,12,1575,25.5
3329,13,1913,42.799999
3329,14,2250,61.799999
3329,15,3600,150
3329,16,4000,184
3329,17,4400,226
3329,18,4800,275
3329,19,5200,328
3329,20,5600,381
3329,21,6000,443
3333,14,2000,22
3333,15,2100,24.1
3333,16,2300,32
3333,17,2500,43
3333,18,2650,53
3333,19,2800,67
3333,20,3100,115
3333,21,3400,165
3190,9,600,7.6999998
3190,10,700,10.3
3190,11,850,14.8
3190,12,900,16.5
3190,13,1000,20
3190,14,1200,28.5
3190,15,1600,50
3190,16,1910,70
3190,17,2210,92.5
3190,18,2510,118
3190,19,2810,153
3190,20,3110,196
3190,21,3410,243
3190,22,3710,294
3191,1,-20,0.1
3191,2,20,0.13
3191,3,60,0.18000001
3191,4,80,0.22
3191,5,100,0.28
3191,6,120,0.36500001
3191,7,150,0.51999998
3191,8,200,0.87
3191,9,250,1.35
3191,10,300,2
3191,11,350,2.8
3191,12,400,3.7
3191,13,600,7.9000001
3191,14,700,10.3
3191,15,850,14.8
3191,16,900,16.5
3191,17,1000,20
3191,18,1200,28.5
3191,19,1600,50
3191,20,1910,70
3191,21,2210,92.5
3191,22,2510,118
3191,23,2810,153
3191,24,3110,196
3191,25,3410,243
3191,26,3710,294
3192,1,-20,-0.23199999
3192,2,17,-0.17200001
3192,3,54,-0.043000001
3192,4,91,0.13
3192,5,128,0.33500001
3192,6,166,0.56900001
3192,7,203,0.80900002
3192,8,240,1.082
3192,9,277,1.396
3192,10,314,1.758
3192,11,352,2.158
3192,12,389,2.586
3192,13,426,3.0109999
3192,14,463,3.484
3192,15,500,4.1209998
3192,16,538,4.7839999
3192,17,575,5.5489998
3192,18,612,6.2309999
3192,19,649,7.0469999
3192,20,686,7.8990002
3192,21,724,8.8929996
3192,22,761,9.8730001
3192,23,798,10.781
3192,24,835,11.779
3192,25,872,12.786
3192,26,910,13.843
3192,27,947,14.879
3192,28,984,15.945
3192,29,1021,17.107
3192,30,1058,18.308001
3192,31,1096,19.542999
3192,32,1133,20.826
3192,33,1170,22.153
3192,34,1207,23.513
3192,35,1244,24.860001
3192,36,1282,26.179001
3192,37,1319,27.568001
3192,38,1356,28.950001
3192,39,1393,30.318001
3192,40,1430,31.704
3192,41,1468,33.113998
3192,42,1505,34.548
3192,43,1542,36.006001
3192,44,1579,37.487999
3192,45,1616,38.993
3192,46,1654,40.595001
3192,47,1691,42.243
3192,48,1728,43.882999
3192,49,1765,45.509998
3192,50,1802,47.161999
3192,51,1840,48.837002
3192,52,1877,50.535
3192,53,1914,52.257
3192,54,1951,54.000999
3192,55,1988,55.769001
3192,56,2025,57.558998
3192,57,2063,59.396999
3192,58,2100,61.244999
3192,59,2137,63.085999
3192,60,2174,64.946999
3192,61,2212,66.848999
3192,62,2249,68.774002
3192,63,2286,70.720001
3192,64,2323,72.688004
3192,65,2360,74.708
3192,66,2398,76.765999
3192,67,2435,78.847
3192,68,2472,80.949997
3192,69,2509,83.075996
3192,70,2546,85.165001
3192,71,2584,87.262001
3192,72,2621,89.442001
3192,73,2658,91.643997
3192,74,2695,93.867996
3192,75,2732,96.113998
3192,76,2770,98.380997
3192,77,2807,100.706
3192,78,2844,103.201
3192,79,2881,105.753
3192,80,2918,108.045
3192,81,2956,110.356
3192,82,2993,112.725
3192,83,3030,115.551
3192,84,3067,118.425
3192,85,3104,121.347
3192,86,3142,124.316
3192,87,3179,127.33
3243,7,1000,6.1999998
3243,8,1400,14
3243,9,1800,28
3243,10,2000,37
3244,11,2000,37
3245,11,1800,28
3245,12,2000,37
3259,1,400,0.22499999
3259,2,430,0.30000001
3259,3,470,0.41999999
3259,4,490,0.5
3259,5,540,0.75
3259,6,590,1.1
3259,7,650,1.7
3259,8,700,2.3
3259,9,800,3.7
3259,10,1000,6.6999998
3259,11,1100,8.5
3259,12,1500,16.5
3259,13,2000,29
3259,14,2200,35
3260,1,400,0.22499999
3260,2,430,0.30000001
3260,3,500,0.50999999
3260,4,510,0.55000001
3260,5,550,0.75
3260,6,600,1.1
3260,7,650,1.6
3260,8,750,3
3260,9,900,5.4000001
3260,10,1000,7.1999998
3260,11,1200,11
3260,12,1300,13
3260,13,1500,18
3260,14,1900,28
3261,1,400,0.33000001
3261,2,470,0.54000002
3261,3,510,0.69999999
3261,4,570,1
3261,5,590,1.12
3261,6,650,1.6
3261,7,700,2.2
3261,8,750,3
3261,9,800,3.9000001
3261,10,900,5.6999998
3261,11,1250,12
3261,12,1300,13
3261,13,1400,15.5
3261,14,1700,24.5
3261,15,1800,28
3261,16,2000,36
3267,1,350,0.2
3267,2,360,0.23999999
3267,3,410,0.49000001
3267,4,440,0.67000002
3267,5,490,1.02
3267,6,510,1.1799999
3267,7,590,1.9
3267,8,740,3.4000001
3267,9,960,6.6999998
3267,10,1130,10.1
3267,11,1250,13.1
3267,12,1380,17
3267,13,1540,22.6
3267,14,1680,28.200001
3267,15,1900,39.200001
3268,7,1540,22.6
3268,8,1690,28.6
3268,9,2000,44.099998
3269,10,1100,4.1999998
3269,11,1300,6
3270,7,800,1.25
3270,8,900,1.9
3270,9,1000,2.8
3271,7,850,3.4000001
3271,8,1050,5.5999999
3442,1,500,0.292
3442,2,515,0.38299999
3442,3,530,0.48899999
3442,4,560,0.74599999
3442,5,619,1.4400001
3442,6,649,1.89
3442,7,679,2.4200001
3442,8,738,3.6800001
3442,9,798,5.27
3442,10,857,7.2800002
3442,11,937,10
3442,12,1016,13.3
3442,13,1175,21.700001
3442,14,1333,33.700001
3442,15,1575,54.5
3442,16,1816,80.699997
3442,17,2299,150
3443,2,519,0.264
3484,1,290,0.12
3484,2,300,0.15000001
3486,1,380,0.257
3486,2,400,0.33000001
3486,3,430,0.44999999
3486,4,460,0.60000002
3486,5,500,0.88
3486,6,550,1.28
3486,7,600,1.73
3486,8,650,2.23
3486,9,700,2.73
3486,10,750,3.3299999
3486,11,800,3.98
3486,12,900,5.3800001
3486,13,930,5.8000002
3486,14,950,6.0999999
3192,88,3216,130.38901
3192,89,3253,133.494
3192,90,3290,136.64301
3192,91,3328,139.836
3192,92,3365,143.07201
3192,93,3402,146.351
3192,94,3439,149.673
3192,95,3476,153.037
3192,96,3514,156.45399
3192,97,3551,160.097
3192,98,3588,163.783
3192,99,3625,167.50999
3192,100,3662,171.22
3193,1,-20,0.237
3193,2,17,0.30899999
3193,3,54,0.47499999
3193,4,91,0.69199997
3193,5,128,0.95499998
3193,6,166,1.258
3193,7,203,1.608
3193,8,240,2.0190001
3193,9,277,2.415
3193,10,314,2.882
3193,11,352,3.3889999
3193,12,389,4.0440001
3193,13,426,4.7480001
3193,14,463,5.4850001
3193,15,500,6.2319999
3193,16,538,7.1149998
3193,17,575,8.0430002
3193,18,612,9.0159998
3193,19,649,10.064
3193,20,686,11.094
3193,21,724,12.301
3193,22,761,13.556
3193,23,798,14.829
3193,24,835,16.129
3193,25,872,17.475
3193,26,910,18.865999
3193,27,947,20.301001
3193,28,984,21.780001
3193,29,1021,23.263
3193,30,1058,24.757
3193,31,1096,26.285999
3193,32,1133,27.912001
3193,33,1170,29.643
3193,34,1207,31.451
3193,35,1244,33.283001
3193,36,1282,35.132
3193,37,1319,36.985001
3193,38,1356,38.876999
3193,39,1393,40.792999
3193,40,1430,42.733002
3193,41,1468,44.709
3193,42,1505,46.721001
3193,43,1542,48.768002
3193,44,1579,50.848999
3193,45,1616,52.966
3193,46,1654,55.116001
3193,47,1691,57.300999
3193,48,1728,59.519001
3193,49,1765,61.771
3193,50,1802,64.056
3193,51,1840,66.374001
3193,52,1877,68.724998
3193,53,1914,71.109001
3193,54,1951,73.524002
3193,55,1988,75.998001
3193,56,2025,78.555
3193,57,2063,81.078003
3193,58,2100,83.586998
3193,59,2137,86.125
3193,60,2174,88.695
3193,61,2212,91.321999
3193,62,2249,93.988998
3193,63,2286,96.685997
3193,64,2323,99.414001
3193,65,2360,102.172
3193,66,2398,104.96
3193,67,2435,107.815
3193,68,2472,110.821
3193,69,2509,113.86
3193,70,2546,116.934
3193,71,2584,120.042
3193,72,2621,123.483
3193,73,2658,127.024
3193,74,2695,130.239
3193,75,2732,134.026
3193,76,2770,137.91
3193,77,2807,141.89
3193,78,2844,146.18201
3193,79,2881,150.35001
3193,80,2918,154.38
3193,81,2956,158.466
3193,82,2993,162.535
3193,83,3030,167.01801
3193,84,3067,171.589
3193,85,3104,176.246
3193,86,3142,180.989
3193,87,3179,185.399
3193,88,3216,190.50999
3193,89,3253,195.698
3193,90,3290,200.793
3193,91,3328,205.94701
3193,92,3365,211.181
3193,93,3402,216.494
3193,94,3439,221.88499
3193,95,3476,227.353
3193,96,3514,232.06599
3193,97,3551,236.763
3193,98,3588,241.52699
3193,99,3625,246.395
3193,100,3662,252.214
3194,1,-20,0
3194,2,17,0.07
3194,3,54,0.223
3194,4,91,0.426
3194,5,128,0.67000002
3194,6,166,0.949
3194,7,203,1.2589999
3194,8,240,1.598
3194,9,277,1.9630001
3194,10,314,2.3529999
3194,11,352,2.766
3194,12,389,3.2019999
3194,13,426,3.7149999
3194,14,463,4.4190001
3337,1,150,-0.090000004
3337,2,157,-0.090000004
3337,3,165,-0.079999998
3337,4,172,-0.071000002
3337,5,180,-0.059999999
3337,6,187,-0.043000001
3337,7,195,-0.025
3337,8,202,-0.0040000002
3337,9,210,0.021
3337,10,217,0.052000001
3337,11,225,0.077
3337,12,232,0.112
3337,13,240,0.149
3337,14,247,0.189
3337,15,255,0.223
3337,16,262,0.257
3337,17,270,0.296
3337,18,277,0.33700001
3337,19,285,0.38299999
3337,20,292,0.433
3337,21,300,0.486
3337,22,307,0.54000002
3337,23,315,0.59600002
3337,24,322,0.65200001
3337,25,330,0.71499997
3337,26,337,0.778
3337,27,345,0.84500003
3337,28,352,0.91500002
3337,29,360,0.98699999
3337,30,367,1.063
3337,31,375,1.14
3337,32,382,1.2180001
3337,33,390,1.296
3337,34,397,1.375
3337,35,405,1.459
3337,36,412,1.545
3337,37,420,1.6339999
3337,38,427,1.725
3337,39,435,1.818
3337,40,442,1.913
3337,41,450,2.013
3337,42,457,2.115
3337,43,465,2.211
3337,44,472,2.309
3337,45,480,2.411
3337,46,487,2.5150001
3337,47,495,2.622
3337,48,502,2.7290001
3337,49,510,2.839
3337,50,517,2.9489999
3337,51,525,3.062
3337,52,532,3.175
3337,53,540,3.29
3337,54,547,3.4070001
3337,55,555,3.5250001
3337,56,562,3.6440001
3337,57,570,3.7650001
3337,58,577,3.8829999
3337,59,585,4.0029998
3337,60,592,4.1230001
3337,61,600,4.2509999
3337,62,607,4.3730001
3337,63,615,4.494
3337,64,622,4.618
3337,65,630,4.744
3337,66,637,4.8720002
3337,67,645,5.0009999
3337,68,652,5.131
3337,69,660,5.2620001
3337,70,667,5.3940001
3337,71,675,5.527
3337,72,682,5.664
3337,73,690,5.803
3337,74,697,5.9429998
3337,75,705,6.0840001
3337,76,712,6.2259998
3337,77,720,6.369
3337,78,727,6.513
3337,79,735,6.658
3337,80,742,6.8039999
3337,81,750,6.9510002
3337,82,757,7.099
3337,83,765,7.2480001
3337,84,772,7.3979998
3337,85,780,7.5500002
3337,86,787,7.7020001
3337,87,795,7.8520002
3337,88,802,8.0030003
3337,89,810,8.1549997
3337,90,817,8.3070002
3337,91,825,8.4610004
3337,92,832,8.6230001
3563,1,-10,0.0099999998
3563,2,5,0.022
3563,3,12,0.029999999
3563,4,19,0.039999999
3194,15,500,5.171
3194,16,538,5.9689999
3194,17,575,6.8130002
3194,18,612,7.7010002
3194,19,649,8.6309996
3194,20,686,9.6040001
3194,21,724,10.618
3194,22,761,11.672
3194,23,798,12.765
3194,24,835,13.898
3194,25,872,15.068
3194,26,910,16.275999
3194,27,947,17.521
3194,28,984,18.802999
3194,29,1021,20.120001
3194,30,1058,21.473
3194,31,1096,22.861
3194,32,1133,24.283001
3194,33,1170,25.74
3194,34,1207,27.23
3194,35,1244,28.754
3194,36,1282,30.309999
3194,37,1319,31.9
3194,38,1356,33.521
3194,39,1393,35.174999
3194,40,1430,36.860001
3194,41,1468,38.577
3194,42,1505,40.325001
3194,43,1542,42.103001
3194,44,1579,43.911999
3194,45,1616,45.751999
3194,46,1654,47.622002
3194,47,1691,49.521
3194,48,1728,51.450001
3194,49,1765,53.408001
3194,50,1802,55.396
3194,51,1840,57.411999
3194,52,1877,59.458
3194,53,1914,61.530998
3194,54,1951,63.633999
3194,55,1988,65.764
3194,56,2025,67.921997
3194,57,2063,70.108002
3194,58,2100,72.321999
3194,59,2137,74.563004
3194,60,2174,76.831001
3194,61,2212,79.125999
3194,62,2249,81.448997
3194,63,2286,83.797997
3194,64,2323,86.174004
3194,65,2360,88.575996
3194,66,2398,91.004997
3194,67,2435,93.459
3194,68,2472,95.940002
3194,69,2509,98.446999
3194,70,2546,100.98
3194,71,2584,103.538
3194,72,2621,106.122
3194,73,2658,108.732
3194,74,2695,111.366
3194,75,2732,114.026
3194,76,2770,116.71
3194,77,2807,119.42
3194,78,2844,122.155
3194,79,2881,124.963
3194,80,2918,127.917
3194,81,2956,130.985
3194,82,2993,134.157
3194,83,3030,137.423
3194,84,3067,140.78
3194,85,3104,144.222
3194,86,3142,147.748
3194,87,3179,151.354
3194,88,3216,155.039
3194,89,3253,158.799
3194,90,3290,162.63499
3194,91,3328,166.54401
3194,92,3365,170.52499
3194,93,3402,174.577
3194,94,3439,178.69901
3194,95,3476,182.89
3194,96,3514,187.14799
3194,97,3551,191.47301
3194,98,3588,195.86501
3194,99,3625,200.32201
3194,100,3662,204.843
3207,3,400,0.88
3207,4,450,1.3
3211,1,150,0.021
3211,2,159,0.028000001
3211,3,168,0.035999998
3211,4,185,0.055
3211,5,203,0.082000002
3211,6,220,0.113
3211,7,255,0.199
3211,8,290,0.31600001
3211,9,325,0.47
3211,10,360,0.662
3211,11,395,0.898
3211,12,430,1.1799999
3211,13,459,1.47
3211,14,514,2.22
3211,15,569,3.26
3211,16,666,5.21
3211,17,1416,28.6
3216,5,600,5
3216,6,700,7.3000002
3216,7,800,9.6999998
3216,8,900,12.4
3314,14,1065,20.4
3314,15,1281,29
3314,16,1497,39.099998
3314,17,1713,50.700001
3563,5,34,0.067000002
3563,6,41,0.082999997
3563,7,48,0.193
3563,8,65,0.266
3337,93,840,8.7860003
3337,94,847,8.9499998
3337,95,855,9.1070004
3337,96,862,9.2659998
3337,97,870,9.4259996
3337,98,877,9.5860004
3337,99,885,9.7480001
3337,100,892,9.9099998
3338,1,150,0.083999999
3338,2,157,0.083999999
3338,3,165,0.086000003
3338,4,172,0.089000002
3338,5,180,0.107
3338,6,187,0.117
3338,7,195,0.142
3338,8,202,0.16500001
3338,9,210,0.197
3338,10,217,0.229
3338,11,225,0.264
3338,12,232,0.301
3338,13,240,0.34099999
3338,14,247,0.38299999
3338,15,255,0.42699999
3338,16,262,0.47299999
3338,17,270,0.52100003
3338,18,277,0.56999999
3338,19,285,0.61900002
3338,20,292,0.67199999
3338,21,300,0.72799999
3338,22,307,0.78799999
3338,23,315,0.85600001
3338,24,322,0.92199999
3338,25,330,0.99599999
3338,26,337,1.072
3338,27,345,1.154
3338,28,352,1.2410001
3338,29,360,1.323
3338,30,367,1.416
3338,31,375,1.51
3338,32,382,1.604
3338,33,390,1.702
3338,34,397,1.809
3338,35,405,1.9170001
3338,36,412,2.0250001
3338,37,420,2.1329999
3338,38,427,2.2449999
3338,39,435,2.358
3338,40,442,2.474
3338,41,450,2.5910001
3338,42,457,2.711
3338,43,465,2.832
3338,44,472,2.9560001
3338,45,480,3.0829999
3338,46,487,3.2160001
3338,47,495,3.352
3338,48,502,3.49
3338,49,510,3.6300001
3338,50,517,3.7720001
3338,51,525,3.9159999
3338,52,532,4.0599999
3338,53,540,4.204
3338,54,547,4.348
3338,55,555,4.4959998
3338,56,562,4.6440001
3338,57,570,4.796
3338,58,577,4.948
3338,59,585,5.1100001
3338,60,592,5.2740002
3338,61,600,5.4400001
3338,62,607,5.6069999
3338,63,615,5.776
3338,64,622,5.947
3338,65,630,6.1199999
3338,66,637,6.2940001
3338,67,645,6.467
3338,68,652,6.6370001
3338,69,660,6.809
3338,70,667,6.9850001
3338,71,675,7.1659999
3338,72,682,7.3429999
3338,73,690,7.52
3338,74,697,7.7069998
3338,75,705,7.8850002
3338,76,712,8.0649996
3338,77,720,8.2469997
3338,78,727,8.4300003
3338,79,735,8.6160002
3338,80,742,8.8050003
3338,81,750,9.0010004
3338,82,757,9.1990004
3338,83,765,9.3979998
3338,84,772,9.599
3338,85,780,9.802
3338,86,787,10.005
3338,87,795,10.211
3338,88,802,10.417
3338,89,810,10.625
3338,90,817,10.835
3338,91,825,11.046
3338,92,832,11.258
3338,93,840,11.475
3338,94,847,11.695
3338,95,855,11.917
3338,96,862,12.14
3338,97,870,12.365
3338,98,877,12.592
3338,99,885,12.819
3338,100,892,13.048
3339,1,150,0
3339,2,157,0
3339,3,165,0
3339,4,172,0.0020000001
3339,5,180,0.014
3339,6,187,0.030999999
3339,7,195,0.052999999
3339,8,202,0.079000004
3339,9,210,0.107
3339,10,217,0.139
3339,11,225,0.17299999
3339,12,232,0.20999999
3339,13,240,0.248
3339,14,247,0.289
3339,15,255,0.33199999
3339,16,262,0.377
3339,17,270,0.42399999
3339,18,277,0.472
3339,19,285,0.523
3362,15,1000,13.8
3362,16,1500,24.799999
3363,7,281,0.39399999
3363,8,311,0.65100002
3363,9,341,0.96799999
3363,10,401,1.7
3363,11,450,2.5799999
3363,12,500,3.49
3363,13,601,5.8400002
3363,14,804,11.7
3363,15,1068,20.299999
3363,16,1596,39.099998
3363,17,1900,51.700001
3363,18,2650,86.900002
3363,19,3006,106
3537,1,140,0.059999999
3537,2,160,0.079999998
3537,3,180,0.1
3537,4,200,0.13
3537,5,210,0.155
3537,6,220,0.18000001
3537,7,230,0.22
3537,8,250,0.31
3537,9,300,0.63999999
3537,10,350,1.1
3537,11,400,1.6
3537,12,455,2.3499999
3537,13,509,3.2
3537,14,622,5.3600001
3537,15,708,7.3699999
3537,16,785,9.2399998
3538,1,140,0.059999999
3538,2,160,0.079999998
3538,3,180,0.1
3538,4,200,0.124
3538,5,210,0.14
3538,6,220,0.17
3538,7,230,0.2
3538,8,250,0.27000001
3538,9,260,0.31999999
3538,10,270,0.38999999
3538,11,300,0.625
3538,12,350,1.15
3538,13,400,1.7
3538,14,451,2.5
3538,15,509,3.4400001
3538,16,560,4.3800001
3538,17,627,5.6199999
3539,1,140,0.059999999
3539,2,160,0.079999998
3539,3,180,0.1
3539,4,200,0.13
3539,5,210,0.16
3539,6,220,0.2
3539,7,230,0.25
3539,8,250,0.34999999
3539,9,300,0.69999999
3539,10,351,1.17
3539,11,400,1.72
3539,12,451,2.46
3539,13,504,3.3499999
3539,14,572,4.5300002
3539,15,649,5.98
3539,16,747,8.3000002
3540,1,140,0.059999999
3540,2,160,0.079999998
3540,3,180,0.1
3540,4,200,0.13
3540,5,210,0.16
3540,6,220,0.2
3540,7,230,0.25
3540,8,250,0.34999999
3540,9,300,0.69999999
3540,10,350,1.15
3540,11,398,1.65
3540,12,450,2.4000001
3540,13,502,3.24
3540,14,565,4.3899999
3540,15,665,6.3400002
3540,16,762,8.6700001
3541,1,140,0.050000001
3541,2,160,0.059999999
3541,3,180,0.075000003
3541,4,200,0.094999999
3541,5,210,0.115
3541,6,220,0.15000001
3541,7,230,0.2
3541,8,250,0.31
3541,9,300,0.63999999
3541,10,350,1.1
3541,11,400,1.6
3541,12,451,2.29
3541,13,509,3.25
3541,14,586,4.6700001
3541,15,663,6.2199998
3541,16,744,8.1899996
3542,18,679,6.6100001
3542,19,765,8.6999998
3542,20,847,10.9
3542,21,872,11.6
3543,16,500,2.6500001
3543,17,550,3.7
3576,1,8,1.14
3576,2,102,2.0799999
3389,13,1800,97
3389,14,2400,157
3389,15,3000,223
3389,16,3300,259
3390,1,180,0.090000004
3390,2,220,0.17
3390,3,260,0.28999999
3390,4,300,0.44999999
3390,5,350,0.85000002
3390,6,400,1.35
3390,7,450,2
3390,8,500,2.8
3390,9,600,5.1999998
3390,10,800,12.6
3390,11,1000,24
3390,12,1400,56
3390,13,1800,90
3390,14,2100,120
3390,15,2400,153
3391,1,960,0.15000001
3391,2,980,0.25
3391,3,1000,0.40000001
3391,4,1020,0.66000003
3391,5,1050,1.1
3391,6,1100,2.0999999
3391,7,1200,4.8000002
3391,8,1300,8.6000004
