nosta,ladate,valeur
18,"11/06/17 09:00:00",-80
18,"11/13/17 12:30:00",0
18,"11/28/17 12:00:00",0
18,"01/01/18 00:00:00",0
18,"05/01/18 10:00:00",0
18,"05/09/18 10:00:00",-10
18,"05/30/18 09:00:00",-20
18,"07/04/18 13:00:00",-55
18,"08/01/18 13:00:00",-67
18,"09/01/18 10:00:00",-80
18,"10/01/18 10:00:00",-74
18,"11/15/18 14:00:00",-26
18,"12/01/18 09:00:00",0
18,"05/06/19 10:00:00",0
18,"06/12/19 07:00:00",-45
18,"06/26/19 07:00:00",-105
18,"07/12/19 13:13:00",-186
18,"08/20/19 11:00:00",-218
18,"09/16/19 08:00:00",-195
18,"10/11/19 09:00:00",-190
18,"11/08/19 10:00:00",-50
18,"11/18/19 11:00:00",-50
18,"01/01/20 10:00:00",0
18,"04/15/20 10:00:00",0
18,"05/20/20 10:00:00",-50
18,"06/17/20 11:00:00",-65
18,"07/24/20 08:00:00",-181
18,"09/01/20 15:00:00",-170
18,"10/16/20 13:00:00",-100
18,"11/12/20 13:00:00",-65
18,"12/07/20 13:00:00",-44
18,"01/01/21 00:00:00",-30
18,"02/01/21 00:00:00",0
18,"04/20/21 00:00:00",0
18,"04/27/21 10:00:00",-25
18,"06/18/21 08:00:00",-47
18,"07/19/21 14:00:00",-260
14,"07/27/10 08:00:00",-45
14,"08/23/10 09:00:00",-145
14,"09/06/10 09:00:00",-130
14,"09/27/10 10:00:00",-100
14,"10/20/10 09:00:00",-90
14,"11/15/10 10:00:00",-80
14,"11/30/10 10:00:00",-30
14,"12/03/10 10:00:00",0
14,"06/15/11 10:00:00",0
14,"07/20/11 11:00:00",-15
14,"08/08/11 09:00:00",-135
14,"09/15/11 10:00:00",-47
14,"10/11/11 09:00:00",-46
14,"12/06/11 09:00:00",-20
14,"01/01/12 10:00:00",0
14,"04/01/12 06:00:00",0
14,"04/15/12 11:00:00",-60
14,"06/04/12 08:00:00",-60
14,"07/30/12 12:00:00",-155
14,"08/29/12 13:00:00",-50
14,"11/06/12 09:00:00",-50
14,"01/01/13 10:00:00",0
14,"06/03/13 08:00:00",0
14,"06/26/13 13:00:00",-40
14,"07/16/13 09:00:00",-45
148,"10/10/22 00:00:00",-280
148,"10/28/22 00:00:00",-220
148,"02/17/22 00:00:00",-53
194,"12/15/22 12:00:00",0
148,"12/01/22 00:00:00",-176
148,"01/10/23 00:00:00",-100
1,"11/08/22 10:00:00",-110
32,"12/29/22 17:20:00",0
32,"12/26/22 17:10:00",0
32,"12/26/22 17:20:00",-130
32,"12/28/22 23:50:00",-130
32,"12/29/22 00:00:00",-166
32,"12/29/22 12:30:00",-166
32,"12/29/22 12:40:00",-223
32,"12/29/22 17:00:00",-223
32,"12/29/22 17:10:00",-68
1,"02/02/23 00:00:00",0
148,"01/29/25 00:00:00",-83
148,"02/28/25 00:00:00",-53
18,"04/10/24 14:00:00",0
18,"09/11/24 09:00:00",-40
18,"11/01/24 10:00:00",0
18,"02/01/25 00:00:00",0
18,"05/24/24 12:00:00",0
18,"05/25/24 03:00:00",-90
148,"03/28/25 00:00:00",0
148,"04/15/25 00:00:00",0
119,"04/01/25 00:00:00",0
119,"04/24/25 11:00:00",-50
26,"02/01/25 10:00:00",0
26,"02/20/25 11:00:00",-20
26,"05/05/25 10:00:00",-20
148,"05/06/25 00:00:00",-110
148,"05/27/25 00:00:00",-231
133,"05/27/25 12:00:00",0
133,"05/27/25 12:10:00",-80
133,"06/05/25 13:10:00",-30
133,"06/05/25 23:00:00",0
133,"06/05/25 13:20:00",0
18,"06/10/25 00:00:00",0
18,"06/27/25 12:00:00",-35
18,"10/01/25 12:00:00",-45
148,"07/02/25 00:00:00",-283
194,"04/01/25 12:00:00",0
194,"06/05/25 08:45:00",-14
194,"07/09/25 08:40:00",-28
26,"07/16/25 10:00:00",-30
18,"07/17/25 12:00:00",-60
148,"07/18/25 00:00:00",-325
119,"07/08/25 11:00:00",-40
119,"07/21/25 11:00:00",-30
148,"08/06/25 00:00:00",-441
18,"08/13/25 08:00:00",-45
26,"10/01/25 10:00:00",-20
148,"09/02/25 00:00:00",-387
148,"10/10/25 00:00:00",-350
194,"09/08/25 08:30:00",0
194,"12/31/25 00:00:00",0
119,"08/15/25 00:00:00",-30
119,"09/08/25 11:00:00",0
26,"11/01/25 10:00:00",0
18,"11/01/25 12:00:00",0
34,"10/27/23 12:00:00",-13
18,"10/28/23 14:00:00",-60
18,"10/31/23 13:00:00",-175
18,"11/04/23 13:00:00",-60
18,"10/02/23 12:00:00",-70
14,"11/09/23 11:00:00",-184
148,"11/14/23 10:00:00",-230
30,"10/31/23 06:00:00",-240
30,"10/31/23 10:00:00",-240
30,"11/01/23 00:00:00",0
30,"11/16/23 14:00:00",0
30,"11/17/23 15:00:00",-180
30,"11/18/23 14:00:00",-180
30,"11/21/23 09:00:00",-140
30,"11/27/23 09:00:00",0
18,"11/16/23 16:00:00",-40
18,"11/19/23 09:00:00",-280
18,"11/20/23 09:00:00",-280
14,"11/20/23 10:00:00",-260
14,"11/21/23 18:00:00",-260
125,"11/09/23 20:20:00",0
125,"11/13/23 14:00:00",-100
125,"11/15/23 12:00:00",-128
125,"11/16/23 11:00:00",-87
125,"11/17/23 11:00:00",-59
42,"11/13/23 00:00:00",0
42,"11/14/23 11:20:00",-53
42,"11/17/23 15:00:00",-213
34,"11/10/23 00:00:00",-13
34,"11/13/23 00:00:00",0
18,"11/30/23 09:00:00",-110
125,"12/04/23 20:00:00",-50
125,"12/05/23 12:00:00",-30
148,"12/05/23 10:00:00",-190
42,"11/24/23 15:00:00",0
18,"12/08/23 11:00:00",-40
18,"12/14/23 09:00:00",-230
18,"12/19/23 09:00:00",-110
125,"12/11/23 00:00:00",-90
125,"12/15/23 12:00:00",-125
125,"12/25/23 00:00:00",-50
125,"01/01/24 00:00:00",0
95,"03/01/24 00:00:00",0
30,"12/12/23 12:00:00",0
30,"12/14/23 03:00:00",-100
30,"12/20/23 12:00:00",0
30,"12/24/23 00:00:00",-100
30,"01/01/24 07:00:00",0
44,"01/03/24 00:00:00",-100
44,"01/04/24 09:00:00",-188
148,"01/05/24 00:00:00",-156
14,"01/03/24 12:00:00",-130
14,"03/03/24 00:00:00",0
18,"12/23/23 23:00:00",-180
18,"01/01/24 09:00:00",-110
18,"01/04/24 14:00:00",-170
18,"01/12/24 14:00:00",-50
18,"01/17/24 00:00:00",-50
18,"01/19/24 09:00:00",-110
44,"01/29/24 10:00:00",-148
44,"09/01/11 08:00:00",0
44,"12/20/23 00:00:00",0
44,"12/22/23 08:00:00",-66
44,"01/14/21 00:00:00",0
44,"01/14/21 06:45:00",-75
44,"01/14/21 16:00:00",0
44,"01/22/21 00:00:00",0
44,"01/22/21 17:00:00",-75
44,"01/24/21 12:00:00",0
44,"01/28/21 00:00:00",0
44,"01/28/21 14:00:00",-250
44,"02/10/21 07:00:00",0
148,"02/02/24 00:00:00",-112
14,"01/23/24 12:00:00",-130
14,"02/08/24 12:00:00",-110
14,"02/15/24 12:00:00",0
44,"02/19/24 09:00:00",-130
44,"02/19/24 09:05:00",0
18,"02/23/24 13:00:00",-100
148,"02/28/24 00:00:00",-65
18,"03/15/24 10:00:00",-86
148,"04/30/24 00:00:00",-108
30,"05/15/24 06:00:00",0
30,"05/18/24 06:30:00",-70
30,"05/18/24 10:30:00",-90
30,"05/18/24 18:00:00",-70
30,"05/24/24 09:00:00",0
48,"05/17/24 00:00:00",0
48,"05/18/24 09:00:00",-75
48,"05/19/24 07:30:00",0
148,"05/28/24 00:00:00",-153
48,"05/17/24 11:00:00",-75
18,"05/30/24 12:30:00",-90
18,"06/13/24 13:00:00",-90
95,"11/13/23 12:00:00",-33
95,"11/20/23 12:00:00",0
148,"07/02/24 00:00:00",-230
18,"07/09/24 00:00:00",-60
119,"06/15/24 00:00:00",0
119,"07/01/24 09:00:00",-110
119,"09/01/24 00:00:00",-90
148,"07/24/24 00:00:00",-279
1,"12/20/22 10:00:00",-110
1,"12/24/22 11:00:00",0
148,"02/01/23 00:00:00",-68
148,"03/01/23 00:00:00",-47
148,"03/28/23 00:00:00",-40
148,"05/03/23 00:00:00",-55
119,"01/03/06 23:35:00",0
119,"03/12/06 10:25:00",0
119,"03/12/06 10:30:00",0
119,"04/01/21 13:00:00",0
119,"04/28/21 13:00:00",-45
119,"08/02/21 09:00:00",-90
119,"11/16/21 13:00:00",-80
119,"12/08/21 01:00:00",0
119,"04/01/22 13:00:00",0
119,"04/27/22 12:00:00",-30
119,"07/01/22 12:00:00",-80
119,"09/01/22 12:00:00",0
119,"04/01/05 12:00:00",0
119,"05/09/05 12:00:00",-100
119,"06/13/05 13:00:00",-130
119,"08/17/05 14:00:00",-150
119,"10/17/05 12:00:00",-55
119,"11/01/05 23:30:00",0
40,"01/14/68 23:00:00",0
40,"01/15/68 00:00:00",0
40,"01/15/68 23:00:00",-15
40,"01/16/68 00:00:00",-15
40,"10/14/68 23:00:00",-15
40,"10/15/68 00:00:00",-15
40,"10/15/68 23:00:00",0
40,"10/16/68 00:00:00",0
148,"10/26/23 10:00:00",-330
34,"10/11/23 07:00:00",0
18,"07/29/24 13:00:00",-30
148,"09/03/24 00:00:00",-354
41,"08/29/24 00:00:00",0
41,"08/29/24 13:30:00",-17
95,"09/17/24 00:00:00",0
95,"09/24/24 11:00:00",-38
95,"10/15/24 00:00:00",0
148,"10/01/24 00:00:00",-313
95,"10/01/24 00:00:00",0
41,"10/09/24 00:00:00",-17
41,"10/15/24 00:00:00",-7
18,"10/07/24 13:00:00",-40
18,"10/10/24 12:00:00",-310
18,"10/11/24 12:00:00",-310
18,"10/18/24 13:00:00",-30
41,"10/29/24 00:00:00",-19
148,"11/04/24 00:00:00",-182
148,"12/10/24 00:00:00",-110
119,"11/05/24 13:00:00",-80
119,"12/01/24 00:00:00",0
148,"12/03/24 00:00:00",-150
41,"11/20/24 00:00:00",-21
41,"12/17/24 00:00:00",-11
148,"01/06/25 00:00:00",-145
41,"12/22/24 00:00:00",-11
41,"12/22/24 08:30:00",0
41,"01/15/25 00:00:00",0
95,"09/23/23 07:00:00",0
95,"09/24/23 07:00:00",-33
95,"10/24/23 07:00:00",-86
40,"04/24/69 17:00:00",0
40,"04/24/69 18:00:00",0
40,"04/24/69 19:00:00",-70
40,"04/24/69 20:00:00",-70
40,"04/29/69 23:00:00",-50
40,"04/30/69 00:00:00",-50
40,"06/05/69 23:00:00",-50
40,"06/06/69 00:00:00",-50
40,"06/06/69 23:00:00",-30
40,"06/07/69 00:00:00",-30
40,"06/25/69 23:00:00",-30
40,"06/26/69 00:00:00",-30
40,"06/26/69 23:00:00",0
40,"06/27/69 00:00:00",0
40,"07/25/69 23:00:00",0
40,"07/26/69 00:00:00",0
40,"07/26/69 05:00:00",35
40,"07/26/69 06:00:00",35
40,"08/26/69 23:00:00",35
40,"08/27/69 00:00:00",35
40,"08/27/69 23:00:00",50
40,"08/28/69 00:00:00",50
40,"11/10/69 23:00:00",50
40,"11/11/69 00:00:00",50
40,"11/12/69 23:00:00",25
40,"11/13/69 00:00:00",25
40,"12/04/69 11:00:00",25
40,"12/04/69 12:00:00",25
40,"12/06/69 23:00:00",0
40,"12/07/69 00:00:00",0
40,"05/11/70 23:00:00",0
40,"05/12/70 00:00:00",0
40,"05/12/70 23:00:00",40
40,"05/13/70 00:00:00",40
40,"06/17/70 23:00:00",40
40,"06/18/70 00:00:00",40
40,"06/19/70 23:00:00",0
40,"06/20/70 00:00:00",0
40,"11/18/71 23:00:00",0
40,"11/19/71 00:00:00",0
40,"11/19/71 23:00:00",-50
40,"11/20/71 00:00:00",-50
40,"02/04/72 23:00:00",-50
40,"02/05/72 00:00:00",-50
40,"02/05/72 23:00:00",0
40,"02/06/72 00:00:00",0
40,"05/08/73 23:00:00",0
40,"05/09/73 00:00:00",0
40,"05/15/73 23:00:00",-80
40,"05/16/73 00:00:00",-80
40,"11/14/73 23:00:00",-80
40,"11/15/73 00:00:00",-80
40,"11/15/73 23:00:00",0
40,"11/16/73 00:00:00",0
40,"05/03/76 23:00:00",0
40,"05/04/76 00:00:00",0
40,"05/11/76 23:00:00",-50
40,"05/12/76 00:00:00",-50
40,"12/03/76 23:00:00",-50
40,"12/04/76 00:00:00",-50
40,"12/08/76 23:00:00",0
40,"12/09/76 00:00:00",0
40,"08/21/78 19:00:00",0
40,"08/21/78 20:00:00",0
40,"08/21/78 23:00:00",-25
40,"08/22/78 00:00:00",-25
40,"09/27/78 23:00:00",-25
40,"09/28/78 00:00:00",-25
40,"09/29/78 23:00:00",-15
40,"09/30/78 00:00:00",-15
40,"12/07/78 23:00:00",-15
40,"12/08/78 00:00:00",-15
40,"12/09/78 23:00:00",0
40,"12/10/78 00:00:00",0
40,"10/12/82 23:00:00",0
40,"10/13/82 00:00:00",0
40,"10/15/82 23:00:00",-45
40,"10/16/82 00:00:00",-45
148,"01/26/22 17:54:00",-73
32,"05/01/22 10:00:00",0
32,"05/13/22 11:00:00",-14
32,"05/19/22 12:00:00",0
148,"03/17/22 14:00:00",0
148,"05/02/22 13:00:00",-47
148,"05/31/22 13:25:00",-200
148,"06/30/22 09:00:00",-350
26,"06/30/22 22:00:00",0
26,"07/01/22 00:00:00",-16
18,"07/05/22 10:00:00",-65
148,"07/13/22 12:00:00",-350
26,"07/26/22 08:00:00",-16
26,"07/26/22 10:00:00",0
26,"08/01/22 00:00:00",0
148,"07/27/22 13:00:00",-350
18,"08/03/22 09:00:00",-75
148,"08/22/22 13:00:00",-360
18,"08/29/22 09:00:00",-55
148,"09/06/22 00:00:00",-327
18,"09/08/22 10:00:00",-20
18,"09/30/22 00:00:00",0
148,"09/21/22 00:00:00",-318
194,"04/27/22 12:00:00",0
194,"07/13/22 12:00:00",-90
194,"08/30/22 12:00:00",-77
194,"10/12/22 12:00:00",-36
1,"10/16/22 10:00:00",0
1,"10/24/22 10:00:00",-130
40,"12/10/82 23:00:00",-45
40,"12/11/82 00:00:00",-45
40,"12/17/82 23:00:00",0
40,"12/18/82 00:00:00",0
40,"12/20/82 23:00:00",0
40,"12/21/82 00:00:00",0
40,"12/21/82 23:00:00",-40
40,"12/22/82 00:00:00",-40
40,"01/05/83 23:00:00",-40
40,"01/06/83 00:00:00",-40
40,"02/01/83 23:00:00",-100
40,"02/02/83 00:00:00",-100
40,"04/08/83 23:00:00",-100
40,"04/09/83 00:00:00",-100
40,"04/09/83 23:00:00",0
40,"04/10/83 00:00:00",0
40,"09/25/87 23:00:00",0
40,"09/26/87 00:00:00",0
40,"09/26/87 23:00:00",-15
40,"09/27/87 00:00:00",-15
40,"10/12/87 23:00:00",-15
40,"10/13/87 00:00:00",-15
40,"10/16/87 23:00:00",-30
40,"10/17/87 00:00:00",-30
40,"11/12/87 23:00:00",-30
40,"11/13/87 00:00:00",-30
40,"11/22/87 23:00:00",0
40,"11/23/87 00:00:00",0
40,"12/18/88 23:00:00",0
40,"12/19/88 00:00:00",0
40,"12/19/88 23:00:00",40
40,"12/20/88 00:00:00",40
40,"02/21/89 23:00:00",40
40,"02/22/89 00:00:00",40
40,"02/23/89 23:00:00",0
40,"02/24/89 00:00:00",0
40,"06/22/93 19:00:00",0
40,"06/22/93 20:00:00",0
40,"06/23/93 23:00:00",20
40,"06/24/93 00:00:00",20
40,"09/13/93 15:00:00",20
40,"09/13/93 16:00:00",20
40,"09/13/93 23:00:00",0
40,"09/14/93 00:00:00",0
40,"08/11/96 23:00:00",0
40,"08/12/96 00:00:00",0
40,"09/08/96 23:00:00",-60
40,"09/09/96 00:00:00",-60
40,"10/04/96 23:00:00",-80
40,"10/05/96 00:00:00",-80
40,"10/09/96 23:00:00",-80
40,"10/10/96 00:00:00",-80
40,"11/04/96 23:00:00",-35
40,"11/05/96 00:00:00",-35
40,"11/19/96 23:00:00",0
40,"11/20/96 00:00:00",0
40,"08/11/01 14:00:00",55
40,"08/11/01 15:00:00",55
40,"12/30/01 23:00:00",0
40,"12/31/01 00:00:00",0
40,"12/31/01 23:00:00",120
40,"01/01/02 00:00:00",120
40,"01/27/02 11:00:00",120
40,"01/27/02 12:00:00",120
40,"01/29/02 23:00:00",100
40,"01/30/02 00:00:00",100
40,"02/20/02 23:00:00",100
40,"02/21/02 00:00:00",100
40,"02/27/02 23:00:00",0
40,"02/28/02 00:00:00",0
40,"06/03/04 03:30:00",0
40,"06/03/04 04:30:00",0
40,"06/29/04 13:20:00",90
40,"06/29/04 14:20:00",90
40,"07/23/04 23:00:00",90
40,"07/24/04 00:00:00",90
40,"07/28/04 05:30:00",90
40,"07/28/04 06:30:00",90
40,"08/01/04 07:30:00",-10
