noct,nopt,h,q
5879,8,1320,15.2
5879,9,1360,17.200001
5879,10,1420,20.299999
5879,11,1460,22.6
5879,12,1500,25.1
5879,13,1520,26.4
5879,14,1540,27.700001
5879,15,1580,30.4
5879,16,1600,31.9
5879,17,1650,35.599998
5879,18,1700,39.599998
5879,19,1780,46.599998
5879,20,1870,55.200001
5879,21,2020,71.699997
5879,22,2250,102
5879,23,2500,142
5879,24,3000,249
5879,25,3500,346
5879,26,4000,460
5879,27,4500,591
5879,28,5000,735
5879,29,5500,893
5879,30,6000,1070
5879,31,6500,1260
5879,32,7000,1470
5879,33,7500,1700
5879,34,8000,1930
5879,35,8350,2100
5880,6,1280,17.6
5880,7,1300,18.9
5880,8,1320,20.200001
5880,9,1360,22.799999
5880,10,1420,27.1
5880,11,1460,30.200001
5880,12,1500,33.299999
5880,13,1520,35
5880,14,1540,36.700001
5880,15,1580,40.099998
5880,16,1600,41.900002
5880,17,1650,46.400002
5880,18,1700,51.200001
5880,19,1780,59.299999
5880,20,1870,68.900002
5880,21,2020,86.300003
5880,22,2250,116
5880,23,2500,153
5880,24,3000,239
5880,25,3500,341
5880,26,4000,459
5880,27,4500,591
5880,28,5000,735
5880,29,5500,893
5880,30,6000,1070
5880,31,6500,1260
5880,32,7000,1470
5880,33,7500,1700
5880,34,8000,1930
5880,35,8350,2100
5881,1,1090,8.2399998
5881,2,1120,9.8699999
5881,3,1140,11
5881,4,1180,13.4
5881,5,1240,17.4
5881,6,1280,20.200001
5881,7,1300,21.700001
5881,8,1320,23.200001
5881,9,1360,26.4
5881,10,1420,31.4
5881,11,1460,34.900002
5881,12,1500,38.599998
5881,13,1520,40.400002
5881,14,1540,42.299999
5881,15,1580,46.200001
5881,16,1600,48.200001
5881,17,1650,53.400002
5881,18,1700,58.700001
5881,19,1780,67.599998
5881,20,1870,78.199997
5881,21,2020,97
5881,22,2250,129
5881,23,2500,167
5881,24,3000,254
5881,25,3500,353
5881,26,4000,464
5881,27,4500,591
5881,28,5000,735
5881,29,5500,893
5881,30,6000,1070
5881,31,6500,1260
5881,32,7000,1470
5881,33,7500,1700
5881,34,8000,1930
5881,35,8350,2100
5886,1,200,0.0089999996
5886,2,208,0.016000001
5886,3,216,0.025
5886,4,231,0.045000002
5886,5,246,0.068999998
5886,6,261,0.096000001
5886,7,291,0.161
5886,8,321,0.23800001
5886,9,381,0.421
5886,10,441,0.634
5886,11,478,0.903
5886,12,514,1.21
5886,13,587,1.97
5886,14,660,2.9100001
5886,15,733,4.0500002
5886,16,927,6.0700002
5886,17,1120,8.4799995
5886,18,1507,14.5
5886,19,1894,22.200001
5886,20,2281,31.4
5886,21,3055,54.700001
5886,22,3828,84.400002
5887,1,200,0.0089999996
5887,2,208,0.016000001
5887,3,216,0.025
5887,4,231,0.045000002
5887,5,246,0.068999998
5887,6,261,0.096000001
5887,7,291,0.161
5887,8,321,0.23800001
5887,9,381,0.421
5887,10,440,0.616
5887,11,493,1.01
5887,12,546,1.5
5887,13,652,2.7
5887,14,758,4.2199998
5887,15,866,5.79
5887,16,1235,10.9
5887,17,1606,17.200001
5887,18,1977,25
5887,19,2347,34.099998
5887,20,3089,56.5
5887,21,3830,84.400002
6061,7,363,4.3099999
6061,8,376,4.8699999
6061,9,405,6.1900001
6061,10,464,9.8299999
6061,11,528,15.1
6061,12,635,25.299999
9691,1,199,0.0040000002
9691,2,241,0.014
9691,3,297,0.029999999
9691,4,350,0.048
9691,5,400,0.068999998
9691,6,446,0.092
9691,7,492,0.116
9691,8,535,0.14399999
9691,9,573,0.177
6061,13,744,37.099998
6061,14,824,46
6061,15,882,52.900002
6773,1,11,0.0080000004
6773,2,50,0.016000001
6773,3,57,0.017999999
6773,4,65,0.021
6773,5,69,0.023
6773,6,77,0.028000001
6773,7,82,0.032000002
6773,8,88,0.039000001
6773,9,91,0.043000001
6773,10,97,0.056000002
6773,11,108,0.085000001
6773,12,116,0.11
6773,13,127,0.156
6773,14,134,0.18799999
6773,15,143,0.236
10771,1,799,0.405
10771,2,836,0.454
10771,3,869,0.52499998
10771,4,916,0.63700002
5928,1,-46,0.25400001
5928,2,5,0.303
7421,14,683,0.391
7421,15,698,0.44299999
7421,16,719,0.52899998
7421,17,734,0.60699999
7421,18,748,0.70300001
7421,19,761,0.81599998
7421,20,773,0.94300002
7421,21,789,1.12
7421,22,810,1.41
7421,23,830,1.78
7421,24,863,2.5799999
7421,25,892,3.3399999
7421,26,933,4.48
7421,27,977,5.7800002
7421,28,1013,6.8400002
5928,3,63,0.39500001
5928,4,106,0.60299999
5928,5,160,1
5928,6,216,1.67
5928,7,270,2.5699999
5928,8,313,3.5
5928,9,371,5.3699999
5928,10,427,7.5999999
5928,11,471,9.6300001
5928,12,530,12.6
5928,13,615,17.1
5928,14,714,22.6
5928,15,888,33.5
5928,16,1105,47.900002
5928,17,1410,71.099998
5928,18,1879,107
5928,19,2503,160
5928,20,5488,460
6268,2,153,0.153
6268,3,179,0.197
6268,4,205,0.25299999
6268,5,236,0.329
6268,6,267,0.41299999
6268,7,276,0.442
6268,8,286,0.48199999
6268,9,301,0.55800003
6268,10,336,0.76999998
6268,11,371,1.01
6268,12,405,1.28
6268,13,445,1.62
6268,14,496,2.1800001
6268,15,566,3.0799999
6268,16,632,3.97
5936,1,-15,0.055
5936,2,18,0.12899999
5936,3,51,0.22
5936,4,117,0.44600001
5936,5,183,0.71700001
5936,6,248,1.02
5936,7,286,1.33
5936,8,324,1.71
5936,9,362,2.1600001
5936,10,399,2.7
5936,11,474,4.1100001
5936,12,549,6.0799999
5936,13,783,12.9
5936,14,934,17.1
5936,15,1085,22
5936,16,1387,33.5
5936,17,1689,47.400002
5936,18,1990,63.599998
5936,19,2594,103
5936,20,3197,153
6572,1,-611,0.266
6572,2,-350,0.935
6572,3,-95,1.76
6572,4,122,2.5799999
6572,5,197,2.98
6572,6,254,3.4300001
6572,7,371,5.2399998
6572,8,458,9.4700003
6572,9,528,15.1
6572,10,635,25.299999
6572,11,744,37.099998
6572,12,824,46
6572,13,882,52.900002
6572,14,963,62
6572,15,1104,77.699997
6061,16,963,62
6005,2,6,1.46
6005,3,64,1.92
6005,4,116,2.1900001
6005,5,161,2.6199999
6005,6,227,3.3299999
6005,7,280,3.96
6005,8,319,4.7800002
6005,9,374,6.6999998
6005,10,429,8.8000002
6005,11,471,10.8
6005,12,530,13.6
6005,13,612,17.6
6005,14,713,22.6
6005,15,888,33.5
6005,16,1105,47.900002
6975,1,-19,0.382
6975,2,118,0.65100002
6975,3,255,0.97000003
6975,4,289,1.15
6975,5,328,1.47
6975,6,365,1.9400001
6975,7,404,2.6400001
6975,8,474,4.1100001
6975,9,564,6.21
6975,10,786,12.4
6975,11,934,17.1
6975,12,1085,22
6975,13,1387,33.5
6975,14,1689,47.400002
5976,26,1269,12.3
5976,27,1311,13.8
5976,28,1427,17.799999
5976,29,1557,22.9
5976,30,1801,32.700001
5976,31,2016,43.900002
5976,32,2235,55.700001
5976,33,2533,75.300003
5976,34,2750,94.400002
5976,35,3149,131
5976,36,3415,160
5976,37,3657,193
5976,38,3899,229
5976,39,4172,275
5976,40,4452,330
5976,41,4721,386
5976,42,5004,447
5976,43,5539,573
5976,44,6498,804
5977,1,484,0.030999999
5977,2,515,0.115
5977,3,561,0.25799999
5977,4,594,0.38
5977,5,626,0.52700001
5977,6,660,0.70099998
5977,7,693,0.87699997
5977,8,721,1.04
5977,9,746,1.2
5977,10,773,1.39
5977,11,794,1.55
5977,12,814,1.73
5977,13,907,3.1300001
5977,14,1032,5.4400001
5977,15,1143,8.1700001
5977,16,1243,11
5977,17,1352,14.8
5977,18,1441,18.299999
5977,19,1604,24.799999
5977,20,1802,32.799999
5977,21,2135,50.299999
5977,22,2235,55.700001
5977,23,2535,75.400002
5977,24,2784,97
5977,25,3161,132
5977,26,3421,161
5977,27,3633,190
5977,28,3918,232
5977,29,4172,275
5977,30,4477,335
5977,31,4752,393
5977,32,5011,449
5977,33,5539,573
5977,34,6498,804
5978,31,2226,51.900002
5978,32,2420,59.900002
5978,33,2523,64.5
5978,34,2621,68.900002
5978,35,2723,74.199997
5978,36,2817,80.400002
5978,37,2871,85.300003
5978,38,2928,91.400002
5978,39,2982,98.300003
5978,40,3037,107
5978,41,3141,125
5978,42,3274,151
5978,43,3419,180
5978,44,3602,217
5978,45,3789,255
5978,46,4040,306
5979,1,99,0.014
5979,2,133,0.017999999
5979,3,157,0.018999999
5979,4,180,0.024
5979,5,198,0.025
5979,6,215,0.032000002
5979,7,232,0.041000001
5979,8,249,0.050000001
5979,9,271,0.077
5979,10,287,0.121
5979,11,302,0.18700001
5979,12,320,0.27500001
5979,13,339,0.40200001
5979,14,364,0.54900002
5979,15,386,0.70099998
5979,16,417,0.93099999
5979,17,464,1.3099999
5979,18,520,1.84
5979,19,563,2.29
5979,20,598,2.72
5979,21,653,3.5
5979,22,738,5
5979,23,831,6.79
5979,24,959,9.6499996
5979,25,1070,12.3
5979,26,1176,15
5979,27,1311,19
5979,28,1495,25.1
5979,29,1752,33.900002
5979,30,2011,43.400002
5979,31,2226,51.900002
5979,32,2420,59.900002
5979,33,2523,64.5
5979,34,2621,68.900002
5979,35,2723,74.199997
5979,36,2817,80.400002
5979,37,2871,85.300003
5979,38,2928,91.400002
5979,39,2982,98.300003
5979,40,3037,107
5979,41,3141,125
5979,42,3274,151
5979,43,3419,180
5979,44,3602,217
5979,45,3789,255
5979,46,4040,306
7272,1,40,0
7272,2,61,0
7272,3,74,0.001
7272,4,85,0.0020000001
7272,5,97,0.0040000002
7272,6,106,0.0060000001
7272,7,119,0.0099999998
7272,8,127,0.013
10771,5,960,0.81599998
7272,9,137,0.017999999
7272,10,146,0.024
7272,11,155,0.033
7272,12,164,0.043000001
7272,13,176,0.059
6164,1,423,0
5983,16,1094,38.400002
5983,17,1334,48.599998
5983,18,1536,58.5
5983,19,1780,71.800003
5983,20,2176,97.199997
5983,21,2519,124
5983,22,2945,160
5983,23,3184,183
5983,24,3279,195
5983,25,3358,209
5983,26,3434,235
5983,27,3493,261
5983,28,3563,294
5983,29,3642,332
5983,30,3717,367
5983,31,3800,402
5983,32,3845,418
5983,33,3919,440
5983,34,3985,459
5983,35,4352,564
5983,36,5479,897
5984,1,-339,0.35299999
5984,2,-248,0.71899998
5984,3,-215,0.85299999
5984,4,-190,1.01
5984,5,-166,1.24
5984,6,-134,1.66
5984,7,-103,2.1099999
5984,8,-71,2.5899999
5984,9,-44,3.01
5984,10,-20,3.3699999
5984,11,5,3.72
5984,12,53,4.3800001
5984,13,198,6.2800002
5984,14,279,7.4699998
5984,15,351,8.8800001
5984,16,400,10.5
5984,17,454,12.5
5984,18,552,16.200001
5984,19,713,22.6
5984,20,872,29
5984,21,1094,38.400002
5984,22,1334,48.599998
5984,23,1536,58.5
5984,24,1780,71.800003
5984,25,2176,97.199997
5984,26,2519,124
5984,27,2945,160
5984,28,3184,183
5984,29,3279,195
5984,30,3358,209
5984,31,3434,235
5984,32,3493,261
5984,33,3563,294
5984,34,3642,332
5984,35,3717,367
5984,36,3800,402
5984,37,3845,418
5984,38,3919,440
5984,39,3985,459
5984,40,4352,564
5984,41,5479,897
5985,1,-366,0.19499999
5985,2,-306,0.361
5985,3,-275,0.48500001
5985,4,-238,0.64899999
5985,5,-207,0.87599999
5985,6,-178,1.0700001
5985,7,-161,1.29
5985,8,-135,1.65
5985,9,-130,1.72
5985,10,-123,1.8200001
5985,11,-105,2.0799999
5985,12,-71,2.5899999
5985,13,-44,3.01
5985,14,-18,3.4100001
5985,15,5,3.72
5985,16,29,4.0500002
5985,17,53,4.3800001
5985,18,198,6.2800002
5985,19,279,7.4699998
5985,20,351,8.8800001
5985,21,400,10.5
5985,22,454,12.5
5985,23,552,16.200001
5985,24,713,22.6
5985,25,872,29
5985,26,1094,38.400002
5985,27,1334,48.599998
5985,28,1536,58.5
5985,29,1780,71.800003
5985,30,2176,97.199997
5985,31,2519,124
5985,32,2945,160
5985,33,3184,183
5985,34,3279,195
5985,35,3358,209
5985,36,3434,235
5985,37,3493,261
5985,38,3563,294
5985,39,3642,332
5985,40,3717,367
5985,41,3800,402
5985,42,3845,418
5985,43,3919,440
5985,44,3985,459
5985,45,4352,564
5985,46,5479,897
5986,18,2002,26.4
5986,19,2067,31.200001
5986,20,2436,63.900002
5987,16,1872,19.799999
5987,17,1941,22.9
5987,18,2002,26.4
5987,19,2067,31.200001
5987,20,2436,63.900002
5997,1,343,0.055
5997,2,440,0.234
5997,3,500,0.47299999
5997,4,547,0.69099998
5997,5,589,0.93699998
5997,6,620,1.1799999
5997,7,650,1.5599999
5997,8,682,2.0999999
5997,9,709,2.6300001
5997,10,739,3.3
5997,11,855,6.0900002
5997,12,932,7.9499998
5997,13,1133,12.9
5997,14,1600,25
5997,15,1993,35.5
5997,16,2500,52.299999
5997,17,3000,73
5997,18,3500,95
5997,19,4000,120
6005,17,1410,71.099998
6005,18,1879,107
6005,19,2503,160
6005,20,5488,460
7943,1,797,0.49000001
6164,2,443,0.0040000002
10267,1,-82,0.063000001
10267,2,-68,0.096000001
10267,3,-43,0.15700001
6164,3,457,0.0070000002
6164,4,468,0.011
6164,5,473,0.015
6164,6,481,0.034000002
6164,7,488,0.057999998
6020,1,49,0.13
6020,2,66,0.146
6020,3,87,0.19400001
6020,4,106,0.25400001
6020,5,129,0.37200001
6020,6,157,0.58700001
6020,7,173,0.74900001
6020,8,193,1.11
6020,9,212,1.5599999
6020,10,236,2.4100001
6020,11,257,2.95
6020,12,276,3.48
6020,13,308,4.46
6020,14,338,5.5100002
6020,15,369,6.8200002
6020,16,431,9.8000002
6020,17,517,14.2
6020,18,583,17.799999
6020,19,653,21.5
6020,20,1018,33.299999
6020,21,1255,41.299999
6020,22,1551,52.5
6020,23,1733,60.799999
6020,24,2203,90.599998
6020,25,2481,114
6028,1,169,0.041000001
6028,2,180,0.048999999
6028,3,191,0.059
6028,4,209,0.078000002
6028,5,225,0.098999999
6028,6,240,0.125
6028,7,254,0.156
6028,8,270,0.219
6028,9,282,0.27200001
6028,10,295,0.333
6028,11,309,0.39199999
6028,12,322,0.45899999
6028,13,341,0.565
6028,14,359,0.67199999
6028,15,379,0.801
6028,16,398,0.94700003
6028,17,419,1.12
6028,18,449,1.39
6028,19,505,1.9299999
6028,20,561,2.52
6028,21,628,3.3099999
6028,22,702,4.4400001
6028,23,781,5.8299999
6028,24,886,8.0500002
6028,25,990,10.6
6028,26,1088,13.6
6028,27,1302,20.5
7401,1,431,0.001
7401,2,451,0.0020000001
7401,3,467,0.003
7401,4,478,0.0060000001
7401,5,483,0.0089999996
7401,6,488,0.017999999
7401,7,499,0.061000001
7401,8,510,0.121
7401,9,521,0.19599999
7074,1,344,0.0070000002
7074,2,442,0.19499999
7074,3,489,0.33399999
7074,4,533,0.62699997
7074,5,577,0.98400003
7074,6,618,1.55
7074,7,651,2.0699999
7074,8,690,2.8299999
7074,9,763,4.3299999
7074,10,833,5.98
7074,11,933,8.0799999
6028,28,1537,28.200001
6028,29,1886,39.599998
6028,30,2000,43.200001
6030,16,398,0.94700003
6030,17,419,1.12
6030,18,449,1.39
6030,19,505,1.9299999
6030,20,561,2.52
6030,21,628,3.3099999
6030,22,702,4.4400001
6030,23,781,5.8299999
6030,24,886,8.0500002
6030,25,990,10.6
6030,26,1088,13.6
6030,27,1302,20.5
6030,28,1537,28.200001
6030,29,1886,39.599998
6030,30,2000,43.200001
6031,16,398,0.94700003
6031,17,419,1.12
6031,18,449,1.39
6031,19,505,1.9299999
6031,20,561,2.52
6031,21,628,3.3099999
6031,22,702,4.4400001
6031,23,781,5.8299999
6031,24,886,8.0500002
6031,25,990,10.6
6031,26,1088,13.6
6031,27,1302,20.5
6031,28,1537,28.200001
6031,29,1886,39.599998
6031,30,2000,43.200001
6032,8,-186,9.1199999
6032,9,-163,10.3
6032,10,-116,12.7
6032,11,-44,16.9
6032,12,34,21.799999
6032,13,111,26.700001
6032,14,212,33.299999
6032,15,367,43.900002
6032,16,521,55.200001
6032,17,667,67.400002
6032,18,831,81.800003
6032,19,998,99.699997
6032,20,1137,119
6032,21,1286,143
6032,22,1487,178
6032,23,1774,236
6032,24,2900,500
6033,16,667,67.400002
6033,17,831,81.800003
6033,18,998,99.699997
6033,19,1137,119
6033,20,1286,143
6033,21,1487,178
6033,22,1774,236
6033,23,2900,500
6034,16,212,33.299999
6034,17,367,43.900002
6034,18,521,55.200001
6034,19,667,67.400002
6034,20,831,81.800003
6034,21,998,99.699997
6034,22,1137,119
6034,23,1286,143
6034,24,1487,178
6034,25,1774,236
6034,26,2900,500
6058,1,-297,1.99
6058,2,-226,2.47
6058,3,-154,3.0699999
6058,4,-79,4.0100002
6058,5,-9,5.1300001
6058,6,70,6.96
6058,7,101,7.8200002
6058,8,140,8.9899998
6058,9,200,11.3
7943,2,839,0.625
7943,3,872,0.73400003
7943,4,916,0.88300002
7943,5,960,1.05
7943,6,1014,1.28
7943,7,1065,1.61
7943,8,1097,1.86
7943,9,1127,2.1099999
7943,10,1163,2.55
7943,11,1188,2.95
7943,12,1218,3.71
7943,13,1255,4.8299999
7943,14,1303,6.5799999
7943,15,1394,10.3
7943,16,1474,13.8
6058,10,231,12.5
6058,11,260,13.9
6058,12,278,14.9
6058,13,296,16.299999
6058,14,321,18.6
6058,15,364,22.799999
6058,16,428,29.200001
6058,17,501,36.5
6058,18,567,44.299999
6058,19,695,59.299999
6058,20,853,78.800003
6058,21,992,97
6058,22,1083,110
6058,23,1204,128
6058,24,1402,159
6058,25,1608,197
6058,26,1913,256
6058,27,2246,323
6058,28,2541,390
6058,29,2777,444
6058,30,3250,563
6058,31,4389,872
6058,32,5469,1220
6058,33,6996,1740
6061,17,1104,77.699997
6061,18,1302,102
6061,19,1703,160
6061,20,2242,246
6064,1,-298,3.5
6064,2,-250,4.0900002
6064,3,-200,4.8499999
6064,4,-149,5.6999998
6064,5,-99,6.5999999
6064,6,-50,7.6799998
6064,7,1,9.0299997
6064,8,54,10.5
6064,9,99,12.1
6064,10,144,14
6064,11,182,16.200001
6064,12,225,19.4
6064,13,296,24.1
6064,14,379,30.4
6064,15,468,37.700001
6064,16,546,45.700001
6064,17,618,53.299999
9324,1,-290,0.39300001
9324,2,0,1.65
9324,3,67,2.0599999
9324,4,113,2.4000001
9324,5,158,2.8399999
9324,6,220,3.53
9324,7,276,4.1999998
9324,8,318,4.9499998
9324,9,378,6.8200002
9324,10,429,8.8000002
9324,11,473,10.9
9324,12,530,13.6
9324,13,612,17.700001
6064,18,705,62.299999
6064,19,852,79.400002
6064,20,992,97
6064,21,1083,110
6064,22,1204,128
6064,23,1402,159
6064,24,1608,197
6064,25,1913,256
6064,26,2246,323
6079,1,-443,0.89200002
6079,2,-399,1.17
6079,3,-381,1.33
6079,4,-358,1.58
6079,5,-339,1.92
6079,6,-312,2.47
6079,7,-296,2.8399999
6079,8,-268,3.76
6079,9,-244,4.9499998
6079,10,-198,8.1400003
6079,11,-159,10.6
6079,12,-112,12.9
6079,13,-42,17
6079,14,34,21.799999
6079,15,111,26.700001
6064,27,2541,390
6064,28,2775,443
6064,29,3250,563
6064,30,4389,872
6064,31,5469,1220
6064,32,6996,1740
6065,16,1132,0.65499997
6065,17,1150,0.76899999
6065,18,1165,0.875
6065,19,1175,0.94599998
6065,20,1183,1.01
6065,21,1188,1.0599999
6065,22,1192,1.11
6065,23,1196,1.1799999
6065,24,1200,1.25
6065,25,1204,1.3099999
6065,26,1209,1.37
6065,27,1215,1.4400001
6065,28,1222,1.51
6065,29,1231,1.59
6836,1,41,0.20100001
6836,2,70,0.271
6836,3,98,0.35800001
6836,4,128,0.52200001
6836,5,145,0.64399999
6836,6,158,0.77499998
6836,7,170,0.93099999
6836,8,182,1.11
6836,9,197,1.4
6836,10,212,1.73
6836,11,234,2.3800001
6065,30,1246,1.73
6065,31,1270,1.92
6065,32,1311,2.3299999
6065,33,1358,2.8599999
6065,34,1503,4.46
6065,35,1717,6.8699999
6065,36,1986,9.8999996
6065,37,2280,13.5
6065,38,2806,20.1
6067,1,-297,1.99
6067,2,-226,2.47
6067,3,-154,3.0699999
6067,4,-79,4.0100002
6067,5,-40,4.6100001
6067,6,0,5.29
6067,7,20,5.71
6067,8,40,6.1799998
6067,9,60,6.6599998
6067,10,80,7.25
6067,11,100,7.9000001
6067,12,121,8.7799997
6067,13,144,9.8500004
6067,14,162,11
6067,15,183,12.2
6067,16,203,13.4
6067,17,221,14.6
6067,18,241,16
6067,19,261,17.4
6067,20,280,19.1
6067,21,299,20.5
6067,22,319,22.1
6067,23,340,23.799999
6067,24,369,25.9
6067,25,398,28.4
6067,26,446,32.599998
6067,27,501,37.700001
6067,28,549,42.5
6067,29,623,50.400002
6067,30,695,59
6067,31,853,78.800003
6067,32,992,97
6067,33,1083,110
6067,34,1204,128
6067,35,1402,159
7321,1,760,0.001
7513,23,1204,31.1
7513,24,1231,33
6067,36,1608,197
6067,37,1913,256
6067,38,2246,323
6067,39,2541,390
6067,40,2777,444
6067,41,3250,563
6067,42,4389,872
6067,43,5469,1220
6067,44,6996,1740
6079,16,212,33.299999
6079,17,367,43.900002
6079,18,521,55.200001
6079,19,667,67.400002
6079,20,831,81.800003
6079,21,998,99.699997
6079,22,1137,119
6079,23,1286,143
6079,24,1487,178
6079,25,1774,236
6079,26,2900,500
6083,1,-190,0
6083,2,-182,0.0020000001
6083,3,-175,0.0060000001
6083,4,-167,0.0099999998
6083,5,-160,0.015
6083,6,-145,0.026000001
6083,7,-130,0.039000001
6083,8,-100,0.068000004
6083,9,-70,0.102
6083,10,-52,0.118
6083,11,-34,0.13500001
6083,12,11,0.183
6083,13,46,0.245
6083,14,84,0.32300001
6083,15,135,0.48300001
6083,16,173,0.611
6083,17,243,0.86400002
6083,18,291,1.0700001
6083,19,330,1.25
6083,20,389,1.5700001
6083,21,443,2
6083,22,480,2.3599999
6083,23,521,2.9100001
6083,24,561,3.5599999
6083,25,687,5.9099998
6083,26,796,7.9899998
6083,27,934,10.6
6083,28,1098,13.2
6083,29,1314,15.5
6083,30,1745,20.200001
6083,31,1978,23.6
6083,32,2154,26.9
6083,33,2356,32
6083,34,2601,43.299999
6083,35,2716,50.400002
6083,36,2756,53.5
6083,37,2795,57.5
6083,38,2844,63.400002
6083,39,3324,122
6095,1,1090,8.2399998
6095,2,1120,9.8699999
6095,3,1140,11
6095,4,1180,13.4
6095,5,1240,17.4
6095,6,1280,20.200001
6095,7,1300,21.700001
6095,8,1320,23.200001
6095,9,1360,26.4
6095,10,1420,31.4
6095,11,1460,34.900002
6095,12,1500,38.599998
6095,13,1520,40.400002
6095,14,1540,42.299999
6095,15,1580,46.200001
6095,16,1600,48.200001
6095,17,1650,53.400002
6095,18,1700,58.700001
6095,19,1780,67.599998
6095,20,1870,78.199997
6095,21,2020,97
6095,22,2250,129
6095,23,2500,167
6095,24,3000,254
6095,25,3500,353
6095,26,4000,464
6095,27,4500,591
6095,28,5000,735
6095,29,5500,893
6095,30,6000,1070
6095,31,6500,1260
6095,32,7000,1470
6095,33,7500,1700
6095,34,8000,1930
6095,35,8350,2100
6103,16,1467,151
6103,17,2202,242
6103,18,2806,317
6103,19,3679,444
6103,20,4420,559
6103,21,5161,688
6103,22,6501,949
6573,1,-709,0.035999998
6573,2,-349,1
6573,3,-179,1.5599999
6573,4,170,2.8399999
6573,5,285,3.3699999
6573,6,336,3.8199999
6573,7,363,4.3099999
6573,8,376,4.8699999
6573,9,405,6.1900001
6573,10,464,9.8299999
6573,11,528,15.1
6573,12,635,25.299999
6573,13,744,37.099998
6573,14,825,46
6573,15,882,52.299999
6116,1,90,0.057999998
6116,2,178,0.068999998
6116,3,247,0.068999998
6116,4,265,0.075999998
6116,5,273,0.083999999
6116,6,276,0.090000004
6116,7,280,0.1
6116,8,284,0.111
6116,9,288,0.125
6116,10,302,0.18700001
6116,11,320,0.27500001
6116,12,342,0.40400001
6116,13,364,0.54900002
6116,14,386,0.70099998
9209,13,1402,7.1999998
9209,14,1530,8.0799999
9209,15,1591,8.6099997
9209,16,1648,9.1599998
9209,17,1692,9.8999996
9209,18,1741,11.5
9209,19,1794,14
6116,15,417,0.93099999
6116,16,464,1.3099999
6116,17,520,1.84
6116,18,563,2.29
6116,19,598,2.72
6116,20,653,3.5
6116,21,738,5
6116,22,831,6.79
6116,23,959,9.6499996
6116,24,1070,12.3
6116,25,1176,15
6116,26,1311,19
6116,27,1495,25.1
6116,28,1752,33.900002
6116,29,2011,43.400002
6116,30,2226,51.900002
6116,31,2420,59.900002
6116,32,2523,64.5
6116,33,2621,68.900002
6116,34,2723,74.199997
6116,35,2817,80.400002
6116,36,2871,85.300003
6116,37,2928,91.400002
6116,38,2982,98.300003
6116,39,3037,107
7280,1,1,0.34
7280,2,88,0.55199999
7280,3,174,0.79400003
7280,4,347,1.37
7280,5,363,1.53
7280,6,386,1.8200001
7280,7,407,2.1500001
7280,8,423,2.47
7280,9,430,2.6600001
7280,10,447,3.22
7280,11,471,4.02
7280,12,488,4.6300001
7280,13,506,5.3400002
7280,14,669,12.6
7280,15,848,22.6
6125,16,1358,145
6125,17,1494,166
6125,18,1681,199
6125,19,1936,248
6125,20,2229,306
6125,21,2601,384
6125,22,3202,513
6125,23,3968,692
6125,24,4572,846
6125,25,5290,1050
6125,26,6159,1360
6125,27,6908,1690
6116,40,3141,125
6116,41,3274,151
6116,42,3419,180
6116,43,3602,217
6116,44,3789,255
6116,45,4040,306
6148,14,738,2.24
6148,15,928,3.3399999
6148,16,1113,4.7199998
6149,15,749,2.3099999
6149,16,933,3.3900001
6149,17,1114,4.7399998
6150,14,653,1.7
6150,15,749,2.1400001
6150,16,946,3.1199999
6150,17,1138,4.25
6151,15,1384,4.6999998
6151,16,1443,5.4499998
6151,17,1498,6.2399998
6151,18,1555,7.1300001
6151,19,1616,8.29
6151,20,1739,10.9
6152,20,1443,5.4499998
6152,21,1498,6.2399998
6152,22,1555,7.1300001
6152,23,1616,8.29
6152,24,1739,10.9
6153,20,1384,4.6999998
6153,21,1443,5.4499998
6153,22,1498,6.2399998
6153,23,1555,7.1300001
6153,24,1616,8.29
6153,25,1739,10.9
6154,16,972,11
6154,17,1176,15.2
6154,18,1386,20.5
6154,19,1534,24.9
6164,8,496,0.089000002
6164,9,500,0.105
6164,10,509,0.14
6164,11,516,0.17
6164,12,545,0.32800001
6164,13,585,0.67799997
6164,14,623,1.04
6164,15,660,1.48
6164,16,931,4.9499998
6164,17,1141,7.9699998
6164,18,1418,12.4
6164,19,1670,16.5
6164,20,1923,21.1
6164,21,2159,25.6
6164,22,2469,31.799999
6164,23,2621,36
6164,24,2758,41.799999
6164,25,2906,51
6164,26,3067,62.599998
6164,27,3628,108
6176,1,90,0
6176,2,100,0.001
6176,3,110,0.0040000002
6176,4,120,0.0070000002
6176,5,129,0.011
6176,6,168,0.030999999
6176,7,188,0.044
6176,8,207,0.057999998
6176,9,245,0.088
6176,10,272,0.125
6176,11,296,0.169
6176,12,318,0.22400001
6176,13,336,0.27700001
6176,14,355,0.34
6176,15,371,0.40599999
7138,1,760,0
7138,2,812,0.001
7138,3,838,0.003
7138,4,851,0.0049999999
7138,5,858,0.0060000001
7138,6,864,0.0080000004
7138,7,877,0.012
7138,8,884,0.014
7138,9,890,0.017000001
7138,10,903,0.023
7138,11,916,0.032000002
7138,12,929,0.041999999
7138,13,942,0.054000001
6176,16,386,0.477
6176,17,419,0.63999999
6176,18,455,0.82300001
6176,19,534,1.24
6176,20,606,1.63
6176,21,697,2.1400001
6176,22,818,2.8599999
6176,23,944,3.6600001
6176,24,1100,4.77
6176,25,1299,6.3600001
7952,1,85,0.02
7952,2,111,0.025
7952,3,139,0.030999999
7952,4,178,0.039999999
