cdentite;dtmesure;hauteur;qualh;methh;conth;statuth;debit;qualq;methq;contq;statutq
K209081001;2015-07-11 13:12:00;830;20;10;0;12;12336;20;10;0;12
K209081001;2015-07-11 14:02:00;825;20;10;0;12;12141;20;10;0;12
K209081001;2015-07-11 21:24:00;818;20;10;0;12;11880;20;10;0;12
K209081001;2015-07-12 10:49:00;825;20;10;0;12;12176;20;10;0;12
K209081001;2015-07-12 11:38:00;822;20;10;0;12;12060;20;10;0;12
K209081001;2015-07-12 12:26:00;803;20;10;0;12;11332;20;10;0;12
K209081001;2015-07-12 13:00:00;787;20;10;0;12;10739;20;10;0;12
K209081001;2015-07-12 13:25:00;802;20;10;0;12;11296;20;10;0;12
K209081001;2015-07-12 14:25:00;819;20;10;0;12;11948;20;10;0;12
K209081001;2015-07-12 15:48:00;824;20;10;0;12;12145;20;10;0;12
K209081001;2015-07-12 18:37:00;822;20;10;0;12;12072;20;10;0;12
K209081001;2015-07-13 00:14:00;824;20;10;0;12;12159;20;10;0;12
K209081001;2015-07-13 05:14:00;820;20;10;0;12;12012;20;10;0;12
K209081001;2015-07-13 14:21:00;831;20;10;0;12;12460;20;10;0;12
K209081001;2015-07-14 06:37:00;828;20;10;0;12;12369;20;10;0;12
K209081001;2015-07-14 08:32:00;835;20;10;0;12;12651;20;10;0;12
K209081001;2015-07-14 11:29:00;838;20;10;0;12;12777;20;10;0;12
K209081001;2015-07-14 13:48:00;834;20;10;0;12;12620;20;10;0;12
K209081001;2015-07-14 17:53:00;835;20;10;0;12;12667;20;10;0;12
K209081001;2015-07-14 23:29:00;829;20;10;0;12;12437;20;10;0;12
K209081001;2015-07-15 03:30:00;830;20;10;0;12;12484;20;10;0;12
K209081001;2015-07-15 06:34:00;828;20;10;0;12;12410;20;10;0;12
K209081001;2015-07-15 11:10:00;838;20;10;0;12;12818;20;10;0;12
K209081001;2015-07-15 14:22:00;834;20;10;0;12;12663;20;10;0;12
K209081001;2015-07-15 17:48:00;835;20;10;0;12;12709;20;10;0;12
K209081001;2015-07-15 19:54:00;828;20;10;0;12;12433;20;10;0;12
K209081001;2015-07-16 04:56:00;824;20;10;0;12;12290;20;10;0;12
K209081001;2015-07-16 11:02:00;834;20;10;0;12;12699;20;10;0;12
K209081001;2015-07-16 12:14:00;842;20;10;0;12;13024;20;10;0;12
K209081001;2015-07-16 13:10:00;843;20;10;0;12;13067;20;10;0;12
K209081001;2015-07-16 16:22:00;843;20;10;0;12;13072;20;10;0;12
K209081001;2015-07-16 18:09:00;841;20;10;0;12;12994;20;10;0;12
K209081001;2015-07-16 19:28:00;835;20;10;0;12;12753;20;10;0;12
K209081001;2015-07-17 03:19:00;828;20;10;0;12;12487;20;10;0;12
K209081001;2015-07-17 06:38:00;829;20;10;0;12;12532;20;10;0;12
K209081001;2015-07-17 10:09:00;834;20;10;0;12;12739;20;10;0;12
K209081001;2015-07-17 14:17:00;834;20;10;0;12;12746;20;10;0;12
K209081001;2015-07-17 16:12:00;848;20;10;0;12;13320;20;10;0;12
K209081001;2015-07-17 19:25:00;828;20;10;0;12;12514;20;10;0;12
K209081001;2015-07-18 01:06:00;827;20;10;0;12;12484;20;10;0;12
K209081001;2015-07-18 02:31:00;823;20;10;0;12;12328;20;10;0;12
K209081001;2015-07-18 06:30:00;825;20;10;0;12;12414;20;10;0;12
K209081001;2015-07-18 07:41:00;821;20;10;0;12;12258;20;10;0;12
K209081001;2015-07-18 08:19:00;823;20;10;0;12;12338;20;10;0;12
K209081001;2015-07-18 09:00:00;828;20;10;0;12;12538;20;10;0;12
K209081001;2015-07-18 10:23:00;852;20;10;0;12;13518;20;10;0;12
K209081001;2015-07-18 10:37:00;848;20;10;0;12;13353;20;10;0;12
K209081001;2015-07-18 11:26:00;836;20;10;0;12;12864;20;10;0;12
K209081001;2015-07-18 13:03:00;830;20;10;0;12;12625;20;10;0;12
K209081001;2015-07-18 15:01:00;828;20;10;0;12;12548;20;10;0;12
K209081001;2015-07-18 17:45:00;831;20;10;0;12;12673;20;10;0;12
K209081001;2015-07-18 19:48:00;828;20;10;0;12;12556;20;10;0;12
K209081001;2015-07-18 23:15:00;828;20;10;0;12;12562;20;10;0;12
K209081001;2015-07-18 23:56:00;831;20;10;0;12;12684;20;10;0;12
K209081001;2015-07-19 01:08:00;848;20;10;0;12;13379;20;10;0;12
K209081001;2015-07-19 05:12:00;828;20;10;0;12;12573;20;10;0;12
K209081001;2015-07-19 11:28:00;836;20;10;0;12;12906;20;10;0;12
K209081001;2015-07-19 13:26:00;817;20;10;0;12;12151;20;10;0;12
K209081001;2015-07-19 15:01:00;811;20;10;0;12;11920;20;10;0;12
K209081001;2015-07-19 15:58:00;812;20;10;0;12;11961;20;10;0;12
K209081001;2015-07-19 19:57:00;806;20;10;0;12;11735;20;10;0;12
K209081001;2015-07-20 07:03:00;807;20;10;0;12;11792;20;10;0;12
K209081001;2015-07-20 08:42:00;812;20;10;0;12;11989;20;10;0;12
K209081001;2015-07-20 11:55:00;809;20;10;0;12;11878;20;10;0;12
K209081001;2015-07-20 13:59:00;789;20;10;0;12;11119;20;10;0;12
K209081001;2015-07-20 21:39:00;781;20;10;0;12;10825;20;10;0;12
K209081001;2015-07-21 05:53:00;779;20;10;0;12;10755;20;10;0;12
K209081001;2015-07-21 10:13:00;788;20;10;0;12;11089;20;10;0;12
K209081001;2015-07-21 11:39:00;783;20;10;0;12;10904;20;10;0;12
K209081001;2015-07-21 12:28:00;770;20;10;0;12;10431;20;10;0;12
K209081001;2015-07-21 13:06:00;765;20;10;0;12;10252;20;10;0;12
K209081001;2015-07-21 17:01:00;760;20;10;0;12;10076;20;10;0;12
K209081001;2015-07-21 18:46:00;750;20;10;0;12;9728;20;10;0;12
K209081001;2015-07-21 19:42:00;750;20;10;0;12;9728;20;10;0;12
K209081001;2015-07-21 21:13:00;758;20;10;0;12;10007;20;10;0;12
K209081001;2015-07-21 22:11:00;759;20;10;0;12;10043;20;10;0;12
K209081001;2015-07-22 01:23:00;752;20;10;0;12;9799;20;10;0;12
K209081001;2015-07-22 05:26:00;751;20;10;0;12;9766;20;10;0;12
K209081001;2015-07-22 07:25:00;756;20;10;0;12;9941;20;10;0;12
K209081001;2015-07-22 09:01:00;757;20;10;0;12;9977;20;10;0;12
K209081001;2015-07-22 10:34:00;764;20;10;0;12;10225;20;10;0;12
K209081001;2015-07-22 11:56:00;762;20;10;0;12;10154;20;10;0;12
K209081001;2015-07-22 13:21:00;776;20;10;0;12;10658;20;10;0;12
K209081001;2015-07-22 14:03:00;780;20;10;0;12;10804;20;10;0;12
K209081001;2015-07-22 14:42:00;776;20;10;0;12;10658;20;10;0;12
K209081001;2015-07-22 15:32:00;764;20;10;0;12;10226;20;10;0;12
K209081001;2015-07-22 18:01:00;751;20;10;0;12;9771;20;10;0;12
K209081001;2015-07-22 18:31:00;752;20;10;0;12;9805;20;10;0;12
K209081001;2015-07-22 19:34:00;762;20;10;0;12;10157;20;10;0;12
K209081001;2015-07-23 00:15:00;753;20;10;0;12;9842;20;10;0;12
K209081001;2015-07-23 01:54:00;755;20;10;0;12;9913;20;10;0;12
K209081001;2015-07-23 02:59:00;750;20;10;0;12;9739;20;10;0;12
K209081001;2015-07-23 06:57:00;753;20;10;0;12;9845;20;10;0;12
K209081001;2015-07-23 10:06:00;759;20;10;0;12;10056;20;10;0;12
K209081001;2015-07-23 11:00:00;757;20;10;0;12;9986;20;10;0;12
K209081001;2015-07-23 12:00:00;750;20;10;0;12;9742;20;10;0;12
K209081001;2015-07-23 12:32:00;740;20;10;0;12;9400;20;10;0;12
K209081001;2015-07-23 13:26:00;714;20;10;0;12;8541;20;10;0;12
K209081001;2015-07-23 13:54:00;705;20;10;0;12;8254;20;10;0;12
K209081001;2015-07-23 16:11:00;694;20;10;0;12;7912;20;10;0;12
K209081001;2015-07-23 18:38:00;700;20;10;0;12;8099;20;10;0;12
K209081001;2015-07-23 19:43:00;730;20;10;0;12;9066;20;10;0;12
K209081001;2015-07-23 20:15:00;716;20;10;0;12;8608;20;10;0;12
K209081001;2015-07-23 21:32:00;694;20;10;0;12;7914;20;10;0;12
K209081001;2015-07-23 22:09:00;691;20;10;0;12;7822;20;10;0;12
K209081001;2015-07-24 00:00:00;687;20;10;0;12;7701;20;10;0;12
K209081001;2015-07-24 02:53:00;686;20;10;0;12;7671;20;10;0;12
K209081001;2015-07-24 05:55:00;685;20;10;0;12;7642;20;10;0;12
K209081001;2015-07-24 08:07:00;689;20;10;0;12;7764;20;10;0;12
K209081001;2015-07-24 10:15:00;697;20;10;0;12;8011;20;10;0;12
K209081001;2015-07-24 11:00:00;694;20;10;0;12;7918;20;10;0;12
K209081001;2015-07-24 12:45:00;697;20;10;0;12;8011;20;10;0;12
K209081001;2015-07-24 13:25:00;693;20;10;0;12;7888;20;10;0;12
K209081001;2015-07-24 13:40:00;688;20;10;0;12;7735;20;10;0;12
K209081001;2015-07-24 14:10:00;677;20;10;0;12;7405;20;10;0;12
K209081001;2015-07-24 15:10:00;644;20;10;0;12;6462;20;10;0;12
K209081001;2015-07-24 15:20:00;644;20;10;0;12;6462;20;10;0;12
K209081001;2015-07-24 16:40:00;621;20;10;0;12;5847;20;10;0;12
K209081001;2015-07-24 17:10:00;616;20;10;0;12;5718;20;10;0;12
K209081001;2015-07-24 18:00:00;613;20;10;0;12;5642;20;10;0;12
K209081001;2015-07-24 19:49:00;610;20;10;0;12;5566;20;10;0;12
K209081001;2015-07-24 22:05:00;608;20;10;0;12;5516;20;10;0;12
K209081001;2015-07-25 01:40:00;608;20;10;0;12;5517;20;10;0;12
K209081001;2015-07-25 03:58:00;603;20;10;0;12;5393;20;10;0;12
K209081001;2015-07-25 05:10:00;598;20;10;0;12;5269;20;10;0;12
K209081001;2015-07-25 06:50:00;607;20;10;0;12;5493;20;10;0;12
K209081001;2015-07-25 09:01:00;607;20;10;0;12;5494;20;10;0;12
K209081001;2015-07-25 11:05:00;608;20;10;0;12;5519;20;10;0;12
K209081001;2015-07-25 13:16:00;604;20;10;0;12;5420;20;10;0;12
K209081001;2015-07-25 15:20:00;602;20;10;0;12;5371;20;10;0;12
K209081001;2015-07-25 19:00:00;604;20;10;0;12;5421;20;10;0;12
K209081001;2015-07-25 21:00:00;599;20;10;0;12;5298;20;10;0;12
K209081001;2015-07-26 01:03:00;597;20;10;0;12;5250;20;10;0;12
K209081001;2015-07-26 05:35:00;596;20;10;0;12;5227;20;10;0;12
K209081001;2015-07-26 08:46:00;600;20;10;0;12;5326;20;10;0;12
K209081001;2015-07-26 11:36:00;607;20;10;0;12;5501;20;10;0;12
K209081001;2015-07-26 13:30:00;609;20;10;0;12;5552;20;10;0;12
K209081001;2015-07-26 13:55:00;612;20;10;0;12;5628;20;10;0;12
K209081001;2015-07-26 14:10:00;615;20;10;0;12;5704;20;10;0;12
K209081001;2015-07-26 14:30:00;626;20;10;0;12;5990;20;10;0;12
K209081001;2015-07-26 14:55:00;663;20;10;0;12;7010;20;10;0;12
K209081001;2015-07-26 15:15:00;685;20;10;0;12;7660;20;10;0;12
K209081001;2015-07-26 15:30:00;691;20;10;0;12;7843;20;10;0;12
K209081001;2015-07-26 15:55:00;696;20;10;0;12;7997;20;10;0;12
K209081001;2015-07-26 16:55:00;699;20;10;0;12;8090;20;10;0;12
K209081001;2015-07-26 18:45:00;697;20;10;0;12;8029;20;10;0;12
K209081001;2015-07-26 20:40:00;699;20;10;0;12;8092;20;10;0;12
K209081001;2015-07-26 23:30:00;692;20;10;0;12;7876;20;10;0;12
K209081001;2015-07-27 01:15:00;698;20;10;0;12;8062;20;10;0;12
K209081001;2015-07-27 05:14:00;697;20;10;0;12;8032;20;10;0;12
K209081001;2015-07-27 08:00:00;698;20;10;0;12;8064;20;10;0;12
K209081001;2015-07-27 09:25:00;694;20;10;0;12;7941;20;10;0;12
K209081001;2015-07-27 10:00:00;697;20;10;0;12;8034;20;10;0;12
K209081001;2015-07-27 11:15:00;694;20;10;0;12;7941;20;10;0;12
K209081001;2015-07-27 11:35:00;695;20;10;0;12;7972;20;10;0;12
K209081001;2015-07-27 12:05:00;702;20;10;0;12;8191;20;10;0;12
K209081001;2015-07-27 12:25:00;713;20;10;0;12;8540;20;10;0;12
K209081001;2015-07-27 13:00:00;749;20;10;0;12;9743;20;10;0;12
K209081001;2015-07-27 13:25:00;766;20;10;0;12;10341;20;10;0;12
K209081001;2015-07-27 13:40:00;772;20;10;0;12;10558;20;10;0;12
K209081001;2015-07-27 14:10:00;778;20;10;0;12;10776;20;10;0;12
K209081001;2015-07-27 14:50:00;776;20;10;0;12;10703;20;10;0;12
K209081001;2015-07-27 16:50:00;781;20;10;0;12;10888;20;10;0;12
K209081001;2015-07-27 19:05:00;782;20;10;0;12;10925;20;10;0;12
K209081001;2015-07-27 20:30:00;778;20;10;0;12;10779;20;10;0;12
K209081001;2015-07-28 00:20:00;777;20;10;0;12;10744;20;10;0;12
K209081001;2015-07-28 02:40:00;774;20;10;0;12;10635;20;10;0;12
K209081001;2015-07-28 06:30:00;777;20;10;0;12;10746;20;10;0;12
K209081001;2015-07-28 10:50:00;780;20;10;0;12;10858;20;10;0;12
K209081001;2015-07-28 12:25:00;800;20;10;0;12;11608;20;10;0;12
K209081001;2015-07-28 13:00:00;804;20;10;0;12;11762;20;10;0;12
K209081001;2015-07-28 15:22:00;805;20;10;0;12;11803;20;10;0;12
K209081001;2015-07-28 16:36:00;821;20;10;0;12;12431;20;10;0;12
K209081001;2015-07-28 17:40:00;807;20;10;0;12;11883;20;10;0;12
K209081001;2015-07-28 19:35:00;803;20;10;0;12;11731;20;10;0;12
K209081001;2015-07-28 22:30:00;801;20;10;0;12;11657;20;10;0;12
K209081001;2015-07-29 02:37:00;801;20;10;0;12;11662;20;10;0;12
K209081001;2015-07-29 04:45:00;800;20;10;0;12;11626;20;10;0;12
K209081001;2015-07-29 06:45:00;804;20;10;0;12;11781;20;10;0;12
K209081001;2015-07-29 10:30:00;805;20;10;0;12;11824;20;10;0;12
K209081001;2015-07-29 11:15:00;803;20;10;0;12;11748;20;10;0;12
K209081001;2015-07-29 11:35:00;798;20;10;0;12;11557;20;10;0;12
K209081001;2015-07-29 12:10:00;782;20;10;0;12;10957;20;10;0;12
K209081001;2015-07-29 12:55:00;784;20;10;0;12;11032;20;10;0;12
K209081001;2015-07-29 13:50:00;779;20;10;0;12;10848;20;10;0;12
K209081001;2015-07-29 14:45:00;783;20;10;0;12;10996;20;10;0;12
K209081001;2015-07-29 16:50:00;782;20;10;0;12;10962;20;10;0;12
K209081001;2015-07-29 17:40:00;778;20;10;0;12;10815;20;10;0;12
K209081001;2015-07-29 19:45:00;783;20;10;0;12;11002;20;10;0;12
K209081001;2015-07-29 23:35:00;779;20;10;0;12;10858;20;10;0;12
K209081001;2015-07-30 00:10:00;781;20;10;0;12;10932;20;10;0;12
K209081001;2015-07-30 02:05:00;779;20;10;0;12;10861;20;10;0;12
K209081001;2015-07-30 02:55:00;781;20;10;0;12;10935;20;10;0;12
K209081001;2015-07-30 03:20:00;777;20;10;0;12;10789;20;10;0;12
K209081001;2015-07-30 04:45:00;774;20;10;0;12;10680;20;10;0;12
K209081001;2015-07-30 07:05:00;781;20;10;0;12;10940;20;10;0;12
K209081001;2015-07-30 09:40:00;782;20;10;0;12;10979;20;10;0;12
K209081001;2015-07-30 11:45:00;772;20;10;0;12;10615;20;10;0;12
K209081001;2015-07-30 12:20:00;759;20;10;0;12;10149;20;10;0;12
K209081001;2015-07-30 13:05:00;754;20;10;0;12;9973;20;10;0;12
K209081001;2015-07-30 15:15:00;750;20;10;0;12;9836;20;10;0;12
K209081001;2015-07-30 18:20:00;751;20;10;0;12;9874;20;10;0;12
K209081001;2015-07-30 21:45:00;745;20;10;0;12;9669;20;10;0;12
K209081001;2015-07-31 01:26:00;744;20;10;0;12;9638;20;10;0;12
K209081001;2015-07-31 05:00:00;743;20;10;0;12;9607;20;10;0;12
K209081001;2015-07-31 10:40:00;754;20;10;0;12;9995;20;10;0;12
K209081001;2015-07-31 13:13:00;754;20;10;0;12;9998;20;10;0;12
K209081001;2015-07-31 16:35:00;753;20;10;0;12;9966;20;10;0;12
K209081001;2015-07-31 22:10:00;749;20;10;0;12;9832;20;10;0;12
K209081001;2015-08-01 00:01:00;746;20;10;0;12;9730;20;10;0;12
K209081001;2015-08-01 02:05:00;743;20;10;0;12;9628;20;10;0;12
K209081001;2015-08-01 04:44:00;744;20;10;0;12;9665;20;10;0;12
K209081001;2015-08-01 07:25:00;744;20;10;0;12;9668;20;10;0;12
K209081001;2015-08-01 10:36:00;748;20;10;0;12;9809;20;10;0;12
K209081001;2015-08-01 12:40:00;751;20;10;0;12;9916;20;10;0;12
K209081001;2015-08-01 14:05:00;745;20;10;0;12;9709;20;10;0;12
K209081001;2015-08-01 15:20:00;752;20;10;0;12;9954;20;10;0;12
K209081001;2015-08-01 18:00:00;754;20;10;0;12;10027;20;10;0;12
K209081001;2015-08-01 22:10:00;747;20;10;0;12;9786;20;10;0;12
K209081001;2015-08-02 00:40:00;748;20;10;0;12;9823;20;10;0;12
K209081001;2015-08-02 04:10:00;746;20;10;0;12;9757;20;10;0;12
K209081001;2015-08-02 07:45:00;749;20;10;0;12;9865;20;10;0;12
K209081001;2015-08-02 08:50:00;754;20;10;0;12;10042;20;10;0;12
K209081001;2015-08-02 11:05:00;759;20;10;0;12;10221;20;10;0;12
K209081001;2015-08-02 11:30:00;756;20;10;0;12;10115;20;10;0;12
K209081001;2015-08-02 12:00:00;759;20;10;0;12;10222;20;10;0;12
K209081001;2015-08-02 15:20:00;760;20;10;0;12;10261;20;10;0;12
K209081001;2015-08-02 17:58:00;755;20;10;0;12;10086;20;10;0;12
K209081001;2015-08-02 21:15:00;748;20;10;0;12;9844;20;10;0;12
K209081001;2015-08-03 00:00:00;746;20;10;0;12;9777;20;10;0;12
K209081001;2015-08-03 06:20:00;744;20;10;0;12;9714;20;10;0;12
K209081001;2015-08-03 10:40:00;760;20;10;0;12;10281;20;10;0;12
K209081001;2015-08-03 13:00:00;755;20;10;0;12;10105;20;10;0;12
K209081001;2015-08-03 16:30:00;760;20;10;0;12;10287;20;10;0;12
K209081001;2015-08-03 19:10:00;748;20;10;0;12;9866;20;10;0;12
K209081001;2015-08-03 23:00:00;745;20;10;0;12;9765;20;10;0;12
K209081001;2015-08-04 01:00:00;748;20;10;0;12;9872;20;10;0;12
K209081001;2015-08-04 02:30:00;744;20;10;0;12;9734;20;10;0;12
K209081001;2015-08-04 03:20:00;748;20;10;0;12;9874;20;10;0;12
K209081001;2015-08-04 07:30:00;745;20;10;0;12;9774;20;10;0;12
K209081001;2015-08-04 11:10:00;753;20;10;0;12;10057;20;10;0;12
K209081001;2015-08-04 12:50:00;752;20;10;0;12;10024;20;10;0;12
K209081001;2015-08-04 13:30:00;745;20;10;0;12;9780;20;10;0;12
K209081001;2015-08-04 14:20:00;747;20;10;0;12;9850;20;10;0;12
K209081001;2015-08-04 14:50:00;754;20;10;0;12;10096;20;10;0;12
K209081001;2015-08-04 17:30:00;746;20;10;0;12;9818;20;10;0;12
K209081001;2015-08-04 18:30:00;750;20;10;0;12;9959;20;10;0;12
K209081001;2015-08-04 19:30:00;742;20;10;0;12;9682;20;10;0;12
K209081001;2015-08-05 04:40:00;740;20;10;0;12;9622;20;10;0;12
K209081001;2015-08-05 11:50:00;756;20;10;0;12;10188;20;10;0;12
K209081001;2015-08-05 13:00:00;773;20;10;0;12;10803;20;10;0;12
K209081001;2015-08-05 14:00:00;777;20;10;0;12;10952;20;10;0;12
K209081001;2015-08-05 17:00:00;777;20;10;0;12;10955;20;10;0;12
K209081001;2015-08-05 19:50:00;769;20;10;0;12;10664;20;10;0;12
K209081001;2015-08-06 06:10:00;765;20;10;0;12;10530;20;10;0;12
K209081001;2015-08-06 09:10:00;774;20;10;0;12;10861;20;10;0;12
K209081001;2015-08-06 11:30:00;774;20;10;0;12;10864;20;10;0;12
K209081001;2015-08-06 14:15:00;786;20;10;0;12;11313;20;10;0;12
K209081001;2015-08-06 17:50:00;787;20;10;0;12;11355;20;10;0;12
K209081001;2015-08-06 19:10:00;780;20;10;0;12;11094;20;10;0;12
K209081001;2015-08-06 21:40:00;777;20;10;0;12;10985;20;10;0;12
K209081001;2015-08-07 01:10:00;780;20;10;0;12;11100;20;10;0;12
K209081001;2015-08-07 06:20:00;776;20;10;0;12;10957;20;10;0;12
K209081001;2015-08-07 09:50:00;787;20;10;0;12;11372;20;10;0;12
K209081001;2015-08-07 11:50:00;783;20;10;0;12;11224;20;10;0;12
K209081001;2015-08-07 13:05:00;754;20;10;0;12;10167;20;10;0;12
K209081001;2015-08-07 14:15:00;742;20;10;0;12;9748;20;10;0;12
K209081001;2015-08-07 17:10:00;743;20;10;0;12;9785;20;10;0;12
K209081001;2015-08-08 01:10:00;735;20;10;0;12;9518;20;10;0;12
K209081001;2015-08-08 03:40:00;734;20;10;0;12;9486;20;10;0;12
K209081001;2015-08-08 08:20:00;743;20;10;0;12;9801;20;10;0;12
K209081001;2015-08-08 12:30:00;740;20;10;0;12;9701;20;10;0;12
K209081001;2015-08-08 13:30:00;723;20;10;0;12;9124;20;10;0;12
K209081001;2015-08-08 14:20:00;698;20;10;0;12;8312;20;10;0;12
K209081001;2015-08-08 14:50:00;689;20;10;0;12;8030;20;10;0;12
K209081001;2015-08-08 15:50:00;684;20;10;0;12;7877;20;10;0;12
K209081001;2015-08-08 18:00:00;679;20;10;0;12;7726;20;10;0;12
K209081001;2015-08-08 19:20:00;686;20;10;0;12;7941;20;10;0;12
K209081001;2015-08-08 20:10:00;702;20;10;0;12;8445;20;10;0;12
K209081001;2015-08-08 20:30:00;705;20;10;0;12;8541;20;10;0;12
K209081001;2015-08-08 21:30:00;697;20;10;0;12;8287;20;10;0;12
K209081001;2015-08-09 05:00:00;692;20;10;0;12;8136;20;10;0;12
K209081001;2015-08-09 09:10:00;702;20;10;0;12;8457;20;10;0;12
K209081001;2015-08-09 10:50:00;701;20;10;0;12;8426;20;10;0;12
K209081001;2015-08-09 11:20:00;705;20;10;0;12;8555;20;10;0;12
K209081001;2015-08-09 15:20:00;713;20;10;0;12;8818;20;10;0;12
K209081001;2015-08-09 16:25:00;720;20;10;0;12;9050;20;10;0;12
K209081001;2015-08-09 17:55:00;715;20;10;0;12;8886;20;10;0;12
K209081001;2015-08-09 19:40:00;718;20;10;0;12;8987;20;10;0;12
K209081001;2015-08-09 20:25:00;714;20;10;0;12;8856;20;10;0;12
K209081001;2015-08-09 22:40:00;713;20;10;0;12;8825;20;10;0;12
K209081001;2015-08-10 00:05:00;709;20;10;0;12;8696;20;10;0;12
K209081001;2015-08-10 02:50:00;712;20;10;0;12;8796;20;10;0;12
K209081001;2015-08-10 06:40:00;703;20;10;0;12;8508;20;10;0;12
K209081001;2015-08-10 08:05:00;691;20;10;0;12;8129;20;10;0;12
K209081001;2015-08-10 11:40:00;699;20;10;0;12;8385;20;10;0;12
K209081001;2015-08-10 14:10:00;659;20;10;0;12;7168;20;10;0;12
K209081001;2015-08-10 16:20:00;642;20;10;0;12;6684;20;10;0;12
K209081001;2015-08-10 19:50:00;640;20;10;0;12;6631;20;10;0;12
K209081001;2015-08-10 21:50:00;638;20;10;0;12;6577;20;10;0;12
K209081001;2015-08-11 07:00:00;635;20;10;0;12;6501;20;10;0;12
K209081001;2015-08-11 09:40:00;640;20;10;0;12;6642;20;10;0;12
K209081001;2015-08-11 11:30:00;642;20;10;0;12;6699;20;10;0;12
K209081001;2015-08-11 12:20:00;648;20;10;0;12;6869;20;10;0;12
K209081001;2015-08-11 12:40:00;657;20;10;0;12;7128;20;10;0;12
K209081001;2015-08-11 13:20:00;698;20;10;0;12;8377;20;10;0;12
K209081001;2015-08-11 13:40:00;712;20;10;0;12;8829;20;10;0;12
K209081001;2015-08-11 14:40:00;719;20;10;0;12;9061;20;10;0;12
K209081001;2015-08-11 15:50:00;716;20;10;0;12;8963;20;10;0;12
K209081001;2015-08-11 17:00:00;719;20;10;0;12;9063;20;10;0;12
K209081001;2015-08-11 19:50:00;710;20;10;0;12;8769;20;10;0;12
K209081001;2015-08-12 07:10:00;706;20;10;0;12;8650;20;10;0;12
K209081001;2015-08-12 10:28:00;719;20;10;0;12;9080;20;10;0;12
K209081001;2015-08-12 11:52:00;714;20;10;0;12;8916;20;10;0;12
K209081001;2015-08-12 13:55:00;661;20;10;0;12;7266;20;10;0;12
K209081001;2015-08-12 15:20:00;644;20;10;0;12;6778;20;10;0;12
K209081001;2015-08-12 16:25:00;645;20;10;0;12;6807;20;10;0;12
K209081001;2015-08-12 23:00:00;629;20;10;0;12;6368;20;10;0;12
K209081001;2015-08-13 09:10:00;631;20;10;0;12;6430;20;10;0;12
K209081001;2015-08-13 10:40:00;626;20;10;0;12;6295;20;10;0;12
K209081001;2015-08-13 12:40:00;634;20;10;0;12;6516;20;10;0;12
K209081001;2015-08-13 12:50:00;639;20;10;0;12;6655;20;10;0;12
K209081001;2015-08-13 13:10:00;658;20;10;0;12;7198;20;10;0;12
K209081001;2015-08-13 13:50:00;710;20;10;0;12;8809;20;10;0;12
K209081001;2015-08-13 14:20:00;726;20;10;0;12;9341;20;10;0;12
K209081001;2015-08-13 15:10:00;733;20;10;0;12;9581;20;10;0;12
K209081001;2015-08-13 17:00:00;732;20;10;0;12;9548;20;10;0;12
K209081001;2015-08-13 18:40:00;738;20;10;0;12;9756;20;10;0;12
K209081001;2015-08-14 02:40:00;728;20;10;0;12;9421;20;10;0;12
K209081001;2015-08-14 10:00:00;740;20;10;0;12;9841;20;10;0;12
K209081001;2015-08-14 11:50:00;735;20;10;0;12;9670;20;10;0;12
K209081001;2015-08-14 12:20:00;728;20;10;0;12;9431;20;10;0;12
K209081001;2015-08-14 13:00:00;712;20;10;0;12;8896;20;10;0;12
K209081001;2015-08-14 14:20:00;700;20;10;0;12;8507;20;10;0;12
K209081001;2015-08-14 20:00:00;691;20;10;0;12;8226;20;10;0;12
K209081001;2015-08-14 22:20:00;687;20;10;0;12;8103;20;10;0;12
K209081001;2015-08-15 00:00:00;687;20;10;0;12;8105;20;10;0;12
K209081001;2015-08-15 03:30:00;685;20;10;0;12;8045;20;10;0;12
K209081001;2015-08-15 06:30:00;682;20;10;0;12;7955;20;10;0;12
K209081001;2015-08-15 13:10:00;686;20;10;0;12;8085;20;10;0;12
K209081001;2015-08-15 13:40:00;695;20;10;0;12;8369;20;10;0;12
K209081001;2015-08-15 14:30:00;724;20;10;0;12;9320;20;10;0;12
K209081001;2015-08-15 15:10:00;729;20;10;0;12;9491;20;10;0;12
K209081001;2015-08-15 17:50:00;729;20;10;0;12;9493;20;10;0;12
K209081001;2015-08-15 19:40:00;729;20;10;0;12;9495;20;10;0;12
K209081001;2015-08-15 23:50:00;727;20;10;0;12;9431;20;10;0;12
K209081001;2015-08-16 07:40:00;727;20;10;0;12;9439;20;10;0;12
K209081001;2015-08-16 09:30:00;726;20;10;0;12;9407;20;10;0;12
K209081001;2015-08-16 12:10:00;720;20;10;0;12;9207;20;10;0;12
K209081001;2015-08-16 14:10:00;682;20;10;0;12;7983;20;10;0;12
K209081001;2015-08-16 18:00:00;677;20;10;0;12;7832;20;10;0;12
K209081001;2015-08-16 19:00:00;686;20;10;0;12;8112;20;10;0;12
K209081001;2015-08-16 21:06:00;672;20;10;0;12;7683;20;10;0;12
K209081001;2015-08-17 04:10:00;668;20;10;0;12;7568;20;10;0;12
K209081001;2015-08-17 08:56:00;682;20;10;0;12;8000;20;10;0;12
K209081001;2015-08-17 10:28:00;684;20;10;0;12;8063;20;10;0;12
K209081001;2015-08-17 11:40:00;679;20;10;0;12;7909;20;10;0;12
