cdentite;dtmesure;hauteur;qualh;methh;conth;statuth;debit;qualq;methq;contq;statutq
K209081001;2013-07-05 14:50:00;686;20;10;0;12;8808;20;10;0;12
K209081001;2013-07-05 15:40:00;672;20;10;0;12;8357;20;10;0;12
K209081001;2013-07-05 16:35:00;634;20;10;0;12;7198;20;10;0;12
K209081001;2013-07-05 17:35:00;618;20;10;0;12;6739;20;10;0;12
K209081001;2013-07-05 19:20:00;607;20;10;0;12;6434;20;10;0;12
K209081001;2013-07-05 21:15:00;582;20;10;0;12;5768;20;10;0;12
K209081001;2013-07-05 22:35:00;575;20;10;0;12;5589;20;10;0;12
K209081001;2013-07-06 03:45:00;567;20;10;0;12;5389;20;10;0;12
K209081001;2013-07-06 14:45:00;577;20;10;0;12;5640;20;10;0;12
K209081001;2013-07-06 15:20:00;572;20;10;0;12;5514;20;10;0;12
K209081001;2013-07-06 15:45:00;577;20;10;0;12;5640;20;10;0;12
K209081001;2013-07-07 03:15:00;556;20;10;0;12;5119;20;10;0;12
K209081001;2013-07-07 13:40:00;568;20;10;0;12;5413;20;10;0;12
K209081001;2013-07-07 14:30:00;568;20;10;0;12;5413;20;10;0;12
K209081001;2013-07-07 14:50:00;564;20;10;0;12;5314;20;10;0;12
K209081001;2013-07-07 17:10:00;566;20;10;0;12;5364;20;10;0;12
K209081001;2013-07-08 05:30:00;553;20;10;0;12;5047;20;10;0;12
K209081001;2013-07-08 14:05:00;562;20;10;0;12;5265;20;10;0;12
K209081001;2013-07-08 15:15:00;551;20;10;0;12;4999;20;10;0;12
K209081001;2013-07-08 16:40:00;509;20;10;0;12;4055;20;10;0;12
K209081001;2013-07-08 17:40:00;498;20;10;0;12;3826;20;10;0;12
K209081001;2013-07-08 22:00:00;489;20;10;0;12;3644;20;10;0;12
K209081001;2013-07-09 00:30:00;493;20;10;0;12;3725;20;10;0;12
K209081001;2013-07-09 02:35:00;511;20;10;0;12;4098;20;10;0;12
K209081001;2013-07-09 06:30:00;513;20;10;0;12;4140;20;10;0;12
K209081001;2013-07-09 09:30:00;527;20;10;0;12;4446;20;10;0;12
K209081001;2013-07-09 11:05:00;524;20;10;0;12;4380;20;10;0;12
K209081001;2013-07-09 13:50:00;531;20;10;0;12;4536;20;10;0;12
K209081001;2013-07-09 15:15:00;528;20;10;0;12;4469;20;10;0;12
K209081001;2013-07-09 17:00:00;514;20;10;0;12;4162;20;10;0;12
K209081001;2013-07-09 23:35:00;494;20;10;0;12;3745;20;10;0;12
K209081001;2013-07-10 01:40:00;499;20;10;0;12;3847;20;10;0;12
K209081001;2013-07-10 02:50:00;508;20;10;0;12;4034;20;10;0;12
K209081001;2013-07-10 04:35:00;513;20;10;0;12;4140;20;10;0;12
K209081001;2013-07-10 12:55:00;502;20;10;0;12;3909;20;10;0;12
K209081001;2013-07-10 17:35:00;512;20;10;0;12;4119;20;10;0;12
K209081001;2013-07-10 20:00:00;507;20;10;0;12;4013;20;10;0;12
K209081001;2013-07-10 23:20:00;494;20;10;0;12;3745;20;10;0;12
K209081001;2013-07-11 04:00:00;496;20;10;0;12;3785;20;10;0;12
K209081001;2013-07-11 07:50:00;516;20;10;0;12;4205;20;10;0;12
K209081001;2013-07-11 09:10:00;538;20;10;0;12;4695;20;10;0;12
K209081001;2013-07-11 11:20:00;546;20;10;0;12;4881;20;10;0;12
K209081001;2013-07-11 16:20:00;532;20;10;0;12;4559;20;10;0;12
K209081001;2013-07-11 20:00:00;513;20;10;0;12;4140;20;10;0;12
K209081001;2013-07-12 04:00:00;491;20;10;0;12;3684;20;10;0;12
K209081001;2013-07-12 16:00:00;493;20;10;0;12;3725;20;10;0;12
K209081001;2013-07-12 22:00:00;475;20;10;0;12;3371;20;10;0;12
K209081001;2013-07-13 03:40:00;467;20;10;0;12;3221;20;10;0;12
K209081001;2013-07-13 08:40:00;471;20;10;0;12;3295;20;10;0;12
K209081001;2013-07-13 12:20:00;464;20;10;0;12;3165;20;10;0;12
K209081001;2013-07-13 16:00:00;468;20;10;0;12;3239;20;10;0;12
K209081001;2013-07-14 06:30:00;448;20;10;0;12;2878;20;10;0;12
K209081001;2013-07-14 11:00:00;455;20;10;0;12;3002;20;10;0;12
K209081001;2013-07-14 11:20:00;450;20;10;0;12;2913;20;10;0;12
K209081001;2013-07-14 14:00:00;450;20;10;0;12;2913;20;10;0;12
K209081001;2013-07-14 15:50:00;456;20;10;0;12;3020;20;10;0;12
K209081001;2013-07-14 17:40:00;450;20;10;0;12;2913;20;10;0;12
K209081001;2013-07-14 18:30:00;454;20;10;0;12;2984;20;10;0;12
K209081001;2013-07-15 05:40:00;444;20;10;0;12;2809;20;10;0;12
K209081001;2013-07-15 08:00:00;449;20;10;0;12;2896;20;10;0;12
K209081001;2013-07-15 13:15:00;441;20;10;0;12;2757;20;10;0;12
K209081001;2013-07-15 15:50:00;440;20;10;0;12;2740;20;10;0;12
K209081001;2013-07-15 16:20:00;448;20;10;0;12;2878;20;10;0;12
K209081001;2013-07-15 17:10:00;500;20;10;0;12;3867;20;10;0;12
K209081001;2013-07-15 17:40:00;520;20;10;0;12;4292;20;10;0;12
K209081001;2013-07-15 20:00:00;523;20;10;0;12;4358;20;10;0;12
K209081001;2013-07-15 20:20:00;531;20;10;0;12;4536;20;10;0;12
K209081001;2013-07-15 21:10:00;580;20;10;0;12;5717;20;10;0;12
K209081001;2013-07-15 21:40:00;596;20;10;0;12;6136;20;10;0;12
K209081001;2013-07-15 22:00:00;599;20;10;0;12;6216;20;10;0;12
K209081001;2013-07-16 01:10:00;586;20;10;0;12;5872;20;10;0;12
K209081001;2013-07-16 10:20:00;534;20;10;0;12;4604;20;10;0;12
K209081001;2013-07-16 12:40:00;528;20;10;0;12;4469;20;10;0;12
K209081001;2013-07-16 16:20:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-07-16 22:50:00;536;20;10;0;12;4650;20;10;0;12
K209081001;2013-07-16 23:40:00;548;20;10;0;12;4928;20;10;0;12
K209081001;2013-07-17 02:20:00;559;20;10;0;12;5192;20;10;0;12
K209081001;2013-07-17 04:20:00;551;20;10;0;12;4999;20;10;0;12
K209081001;2013-07-17 07:30:00;550;20;10;0;12;4976;20;10;0;12
K209081001;2013-07-17 08:00:00;557;20;10;0;12;5143;20;10;0;12
K209081001;2013-07-17 08:40:00;583;20;10;0;12;5794;20;10;0;12
K209081001;2013-07-17 09:10:00;593;20;10;0;12;6056;20;10;0;12
K209081001;2013-07-17 12:20:00;593;20;10;0;12;6056;20;10;0;12
K209081001;2013-07-17 13:40:00;610;20;10;0;12;6516;20;10;0;12
K209081001;2013-07-17 17:20:00;609;20;10;0;12;6489;20;10;0;12
K209081001;2013-07-17 22:20:00;617;20;10;0;12;6711;20;10;0;12
K209081001;2013-07-18 01:40:00;607;20;10;0;12;6434;20;10;0;12
K209081001;2013-07-18 04:10:00;609;20;10;0;12;6489;20;10;0;12
K209081001;2013-07-18 06:00:00;633;20;10;0;12;7169;20;10;0;12
K209081001;2013-07-18 07:50:00;638;20;10;0;12;7316;20;10;0;12
K209081001;2013-07-18 12:40:00;631;20;10;0;12;7111;20;10;0;12
K209081001;2013-07-18 14:00:00;620;20;10;0;12;6796;20;10;0;12
K209081001;2013-07-18 15:10:00;623;20;10;0;12;6881;20;10;0;12
K209081001;2013-07-18 19:10:00;610;20;10;0;12;6516;20;10;0;12
K209081001;2013-07-19 00:00:00;606;20;10;0;12;6406;20;10;0;12
K209081001;2013-07-19 06:50:00;606;20;10;0;12;6406;20;10;0;12
K209081001;2013-07-19 10:20:00;615;20;10;0;12;6655;20;10;0;12
K209081001;2013-07-19 13:10:00;609;20;10;0;12;6489;20;10;0;12
K209081001;2013-07-19 17:20:00;610;20;10;0;12;6516;20;10;0;12
K209081001;2013-07-19 21:30:00;601;20;10;0;12;6270;20;10;0;12
K209081001;2013-07-19 23:20:00;604;20;10;0;12;6352;20;10;0;12
K209081001;2013-07-20 03:50:00;600;20;10;0;12;6243;20;10;0;12
K209081001;2013-07-20 10:00:00;622;20;10;0;12;6852;20;10;0;12
K209081001;2013-07-20 13:20:00;619;20;10;0;12;6767;20;10;0;12
K209081001;2013-07-20 14:50:00;636;20;10;0;12;7257;20;10;0;12
K209081001;2013-07-20 16:10:00;628;20;10;0;12;7024;20;10;0;12
K209081001;2013-07-20 18:40:00;629;20;10;0;12;7053;20;10;0;12
K209081001;2013-07-20 19:00:00;635;20;10;0;12;7227;20;10;0;12
K209081001;2013-07-20 19:40:00;663;20;10;0;12;8073;20;10;0;12
K209081001;2013-07-20 19:50:00;666;20;10;0;12;8167;20;10;0;12
K209081001;2013-07-20 20:50:00;648;20;10;0;12;7614;20;10;0;12
K209081001;2013-07-20 23:30:00;624;20;10;0;12;6909;20;10;0;12
K209081001;2013-07-21 06:00:00;618;20;10;0;12;6739;20;10;0;12
K209081001;2013-07-21 09:50:00;630;20;10;0;12;7082;20;10;0;12
K209081001;2013-07-21 11:50:00;625;20;10;0;12;6938;20;10;0;12
K209081001;2013-07-21 12:50:00;607;20;10;0;12;6434;20;10;0;12
K209081001;2013-07-21 14:20:00;562;20;10;0;12;5265;20;10;0;12
K209081001;2013-07-21 16:40:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-07-21 20:10:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-07-21 22:00:00;534;20;10;0;12;4604;20;10;0;12
K209081001;2013-07-22 05:10:00;532;20;10;0;12;4559;20;10;0;12
K209081001;2013-07-22 05:40:00;535;20;10;0;12;4627;20;10;0;12
K209081001;2013-07-22 06:00:00;531;20;10;0;12;4536;20;10;0;12
K209081001;2013-07-22 10:20:00;546;20;10;0;12;4881;20;10;0;12
K209081001;2013-07-22 10:50:00;540;20;10;0;12;4741;20;10;0;12
K209081001;2013-07-22 11:40:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-07-22 12:00:00;538;20;10;0;12;4695;20;10;0;12
K209081001;2013-07-22 13:40:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-07-22 14:20:00;533;20;10;0;12;4581;20;10;0;12
K209081001;2013-07-22 15:00:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-07-22 16:00:00;551;20;10;0;12;4999;20;10;0;12
K209081001;2013-07-22 17:30:00;550;20;10;0;12;4976;20;10;0;12
K209081001;2013-07-22 17:50:00;555;20;10;0;12;5095;20;10;0;12
K209081001;2013-07-22 18:30:00;582;20;10;0;12;5768;20;10;0;12
K209081001;2013-07-22 19:00:00;589;20;10;0;12;5950;20;10;0;12
K209081001;2013-07-22 19:50:00;586;20;10;0;12;5872;20;10;0;12
K209081001;2013-07-22 21:10:00;570;20;10;0;12;5463;20;10;0;12
K209081001;2013-07-23 00:50:00;559;20;10;0;12;5192;20;10;0;12
K209081001;2013-07-23 02:10:00;568;20;10;0;12;5413;20;10;0;12
K209081001;2013-07-23 03:10:00;594;20;10;0;12;6083;20;10;0;12
K209081001;2013-07-23 04:20:00;604;20;10;0;12;6352;20;10;0;12
K209081001;2013-07-23 06:40:00;599;20;10;0;12;6216;20;10;0;12
K209081001;2013-07-23 10:50:00;608;20;10;0;12;6461;20;10;0;12
K209081001;2013-07-23 11:50:00;598;20;10;0;12;6189;20;10;0;12
K209081001;2013-07-23 13:40:00;591;20;10;0;12;6003;20;10;0;12
K209081001;2013-07-23 14:00:00;597;20;10;0;12;6163;20;10;0;12
K209081001;2013-07-23 14:40:00;637;20;10;0;12;7286;20;10;0;12
K209081001;2013-07-23 15:00:00;644;20;10;0;12;7494;20;10;0;12
K209081001;2013-07-23 16:10:00;610;20;10;0;12;6516;20;10;0;12
K209081001;2013-07-23 17:00:00;600;20;10;0;12;6243;20;10;0;12
K209081001;2013-07-23 17:30:00;586;20;10;0;12;5872;20;10;0;12
K209081001;2013-07-23 18:30:00;576;20;10;0;12;5615;20;10;0;12
K209081001;2013-07-23 20:00:00;572;20;10;0;12;5514;20;10;0;12
K209081001;2013-07-23 21:40:00;556;20;10;0;12;5119;20;10;0;12
K209081001;2013-07-23 23:20:00;549;20;10;0;12;4952;20;10;0;12
K209081001;2013-07-24 01:00:00;548;20;10;0;12;4928;20;10;0;12
K209081001;2013-07-24 01:40:00;552;20;10;0;12;5023;20;10;0;12
K209081001;2013-07-24 02:30:00;564;20;10;0;12;5314;20;10;0;12
K209081001;2013-07-24 03:50:00;570;20;10;0;12;5463;20;10;0;12
K209081001;2013-07-24 06:00:00;569;20;10;0;12;5438;20;10;0;12
K209081001;2013-07-24 09:00:00;587;20;10;0;12;5898;20;10;0;12
K209081001;2013-07-24 12:00:00;591;20;10;0;12;6003;20;10;0;12
K209081001;2013-07-24 13:00:00;601;20;10;0;12;6270;20;10;0;12
K209081001;2013-07-24 13:40:00;622;20;10;0;12;6852;20;10;0;12
K209081001;2013-07-24 14:00:00;626;20;10;0;12;6967;20;10;0;12
K209081001;2013-07-24 14:20:00;622;20;10;0;12;6852;20;10;0;12
K209081001;2013-07-24 14:40:00;598;20;10;0;12;6189;20;10;0;12
K209081001;2013-07-24 15:00:00;598;20;10;0;12;6189;20;10;0;12
K209081001;2013-07-24 16:10:00;562;20;10;0;12;5265;20;10;0;12
K209081001;2013-07-24 17:50:00;557;20;10;0;12;5143;20;10;0;12
K209081001;2013-07-24 19:30:00;533;20;10;0;12;4581;20;10;0;12
K209081001;2013-07-24 20:30:00;535;20;10;0;12;4627;20;10;0;12
K209081001;2013-07-24 22:10:00;554;20;10;0;12;5071;20;10;0;12
K209081001;2013-07-24 23:10:00;601;20;10;0;12;6270;20;10;0;12
K209081001;2013-07-24 23:50:00;612;20;10;0;12;6572;20;10;0;12
K209081001;2013-07-25 01:10:00;608;20;10;0;12;6461;20;10;0;12
K209081001;2013-07-25 02:00:00;597;20;10;0;12;6163;20;10;0;12
K209081001;2013-07-25 03:40:00;587;20;10;0;12;5898;20;10;0;12
K209081001;2013-07-25 10:10:00;600;20;10;0;12;6243;20;10;0;12
K209081001;2013-07-25 12:10:00;588;20;10;0;12;5924;20;10;0;12
K209081001;2013-07-25 13:40:00;587;20;10;0;12;5898;20;10;0;12
K209081001;2013-07-25 16:10:00;570;20;10;0;12;5463;20;10;0;12
K209081001;2013-07-25 16:50:00;558;20;10;0;12;5168;20;10;0;12
K209081001;2013-07-25 18:30:00;555;20;10;0;12;5095;20;10;0;12
K209081001;2013-07-26 00:00:00;551;20;10;0;12;4999;20;10;0;12
K209081001;2013-07-26 02:00:00;550;20;10;0;12;4976;20;10;0;12
K209081001;2013-07-26 05:30:00;545;20;10;0;12;4858;20;10;0;12
K209081001;2013-07-26 08:25:00;546;20;10;0;12;4881;20;10;0;12
K209081001;2013-07-26 13:15:00;543;20;10;0;12;4811;20;10;0;12
K209081001;2013-07-26 14:10:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-07-26 15:00:00;537;20;10;0;12;4672;20;10;0;12
K209081001;2013-07-26 15:10:00;534;20;10;0;12;4604;20;10;0;12
K209081001;2013-07-26 15:40:00;523;20;10;0;12;4358;20;10;0;12
K209081001;2013-07-26 16:10:00;510;20;10;0;12;4076;20;10;0;12
K209081001;2013-07-26 16:30:00;499;20;10;0;12;3847;20;10;0;12
K209081001;2013-07-26 17:00:00;488;20;10;0;12;3624;20;10;0;12
K209081001;2013-07-26 17:30:00;475;20;10;0;12;3371;20;10;0;12
K209081001;2013-07-26 18:00:00;468;20;10;0;12;3239;20;10;0;12
K209081001;2013-07-26 19:00:00;448;20;10;0;12;2878;20;10;0;12
K209081001;2013-07-26 19:30:00;444;20;10;0;12;2809;20;10;0;12
K209081001;2013-07-26 20:50:00;440;20;10;0;12;2740;20;10;0;12
K209081001;2013-07-26 21:20:00;434;20;10;0;12;2639;20;10;0;12
K209081001;2013-07-26 21:50:00;432;20;10;0;12;2606;20;10;0;12
K209081001;2013-07-26 23:00:00;423;20;10;0;12;2458;20;10;0;12
K209081001;2013-07-26 23:50:00;415;20;10;0;12;2337;20;10;0;12
K209081001;2013-07-27 00:50:00;399;20;10;0;12;2102;20;10;0;12
K209081001;2013-07-27 01:20:00;394;20;10;0;12;2030;20;10;0;12
K209081001;2013-07-27 01:30:00;394;20;10;0;12;2030;20;10;0;12
K209081001;2013-07-27 02:40:00;408;20;10;0;12;2233;20;10;0;12
K209081001;2013-07-27 03:40:00;415;20;10;0;12;2337;20;10;0;12
K209081001;2013-07-27 05:05:00;415;20;10;0;12;2337;20;10;0;12
K209081001;2013-07-27 08:05:00;420;20;10;0;12;2413;20;10;0;12
K209081001;2013-07-27 09:40:00;421;20;10;0;12;2428;20;10;0;12
K209081001;2013-07-27 11:45:00;418;20;10;0;12;2382;20;10;0;12
K209081001;2013-07-27 13:10:00;411;20;10;0;12;2278;20;10;0;12
K209081001;2013-07-27 15:50:00;406;20;10;0;12;2204;20;10;0;12
K209081001;2013-07-27 16:05:00;407;20;10;0;12;2219;20;10;0;12
K209081001;2013-07-27 17:05:00;407;20;10;0;12;2219;20;10;0;12
K209081001;2013-07-27 17:50:00;412;20;10;0;12;2293;20;10;0;12
K209081001;2013-07-27 18:30:00;415;20;10;0;12;2337;20;10;0;12
K209081001;2013-07-27 18:40:00;433;20;10;0;12;2623;20;10;0;12
K209081001;2013-07-27 18:50:00;454;20;10;0;12;2984;20;10;0;12
K209081001;2013-07-27 19:00:00;473;20;10;0;12;3333;20;10;0;12
K209081001;2013-07-27 19:10:00;487;20;10;0;12;3605;20;10;0;12
K209081001;2013-07-27 19:20:00;492;20;10;0;12;3704;20;10;0;12
K209081001;2013-07-27 19:30:00;501;20;10;0;12;3888;20;10;0;12
K209081001;2013-07-27 19:40:00;503;20;10;0;12;3929;20;10;0;12
K209081001;2013-07-27 20:10:00;505;20;10;0;12;3971;20;10;0;12
K209081001;2013-07-27 23:50:00;507;20;10;0;12;4013;20;10;0;12
K209081001;2013-07-28 10:45:00;504;20;10;0;12;3950;20;10;0;12
K209081001;2013-07-28 11:35:00;497;20;10;0;12;3806;20;10;0;12
K209081001;2013-07-28 12:00:00;488;20;10;0;12;3624;20;10;0;12
K209081001;2013-07-28 13:00:00;495;20;10;0;12;3765;20;10;0;12
K209081001;2013-07-28 14:30:00;503;20;10;0;12;3929;20;10;0;12
K209081001;2013-07-28 16:00:00;505;20;10;0;12;3971;20;10;0;12
K209081001;2013-07-28 16:35:00;511;20;10;0;12;4098;20;10;0;12
K209081001;2013-07-28 18:35:00;512;20;10;0;12;4119;20;10;0;12
K209081001;2013-07-28 19:50:00;514;20;10;0;12;4162;20;10;0;12
K209081001;2013-07-28 21:20:00;521;20;10;0;12;4314;20;10;0;12
K209081001;2013-07-28 22:57:00;518;20;10;0;12;4248;20;10;0;12
K209081001;2013-07-29 00:58:00;518;20;10;0;12;4248;20;10;0;12
K209081001;2013-07-29 06:40:00;525;20;10;0;12;4402;20;10;0;12
K209081001;2013-07-29 07:35:00;528;20;10;0;12;4469;20;10;0;12
K209081001;2013-07-29 08:35:00;535;20;10;0;12;4627;20;10;0;12
K209081001;2013-07-29 09:15:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-07-29 10:15:00;561;20;10;0;12;5241;20;10;0;12
K209081001;2013-07-29 10:50:00;572;20;10;0;12;5514;20;10;0;12
K209081001;2013-07-29 11:35:00;583;20;10;0;12;5794;20;10;0;12
K209081001;2013-07-29 12:20:00;588;20;10;0;12;5924;20;10;0;12
K209081001;2013-07-29 13:00:00;586;20;10;0;12;5872;20;10;0;12
K209081001;2013-07-29 13:40:00;581;20;10;0;12;5742;20;10;0;12
K209081001;2013-07-29 14:55:00;548;20;10;0;12;4928;20;10;0;12
K209081001;2013-07-29 16:15:00;515;20;10;0;12;4183;20;10;0;12
K209081001;2013-07-29 16:50:00;505;20;10;0;12;3971;20;10;0;12
K209081001;2013-07-29 20:50:00;472;20;10;0;12;3314;20;10;0;12
K209081001;2013-07-29 22:30:00;464;20;10;0;12;3165;20;10;0;12
K209081001;2013-07-30 06:05:00;441;20;10;0;12;2757;20;10;0;12
K209081001;2013-07-30 07:35:00;441;20;10;0;12;2757;20;10;0;12
K209081001;2013-07-30 08:55:00;443;20;10;0;12;2791;20;10;0;12
K209081001;2013-07-30 11:30:00;442;20;10;0;12;2774;20;10;0;12
K209081001;2013-07-30 13:05:00;440;20;10;0;12;2740;20;10;0;12
K209081001;2013-07-30 13:45:00;436;20;10;0;12;2673;20;10;0;12
K209081001;2013-07-30 14:15:00;435;20;10;0;12;2656;20;10;0;12
K209081001;2013-07-30 15:05:00;435;20;10;0;12;2656;20;10;0;12
K209081001;2013-07-30 16:45:00;427;20;10;0;12;2524;20;10;0;12
K209081001;2013-07-30 18:20:00;430;20;10;0;12;2573;20;10;0;12
K209081001;2013-07-30 20:15:00;424;20;10;0;12;2476;20;10;0;12
K209081001;2013-07-30 23:55:00;419;20;10;0;12;2398;20;10;0;12
K209081001;2013-07-31 06:40:00;414;20;10;0;12;2322;20;10;0;12
K209081001;2013-07-31 09:40:00;420;20;10;0;12;2413;20;10;0;12
K209081001;2013-07-31 15:50:00;425;20;10;0;12;2492;20;10;0;12
K209081001;2013-07-31 16:20:00;428;20;10;0;12;2541;20;10;0;12
K209081001;2013-07-31 16:30:00;434;20;10;0;12;2639;20;10;0;12
K209081001;2013-07-31 16:40:00;450;20;10;0;12;2913;20;10;0;12
K209081001;2013-07-31 17:00:00;485;20;10;0;12;3565;20;10;0;12
K209081001;2013-07-31 17:10:00;494;20;10;0;12;3745;20;10;0;12
K209081001;2013-07-31 17:20:00;501;20;10;0;12;3888;20;10;0;12
K209081001;2013-07-31 17:30:00;505;20;10;0;12;3971;20;10;0;12
K209081001;2013-07-31 17:50:00;508;20;10;0;12;4034;20;10;0;12
K209081001;2013-07-31 19:30:00;504;20;10;0;12;3950;20;10;0;12
K209081001;2013-07-31 20:05:00;504;20;10;0;12;3950;20;10;0;12
K209081001;2013-07-31 21:20:00;500;20;10;0;12;3867;20;10;0;12
K209081001;2013-07-31 23:15:00;500;20;10;0;12;3867;20;10;0;12
K209081001;2013-08-01 00:00:00;498;20;10;0;12;3826;20;10;0;12
K209081001;2013-08-01 01:20:00;498;20;10;0;12;3826;20;10;0;12
K209081001;2013-08-01 04:10:00;496;20;10;0;12;3785;20;10;0;12
K209081001;2013-08-01 06:45:00;495;20;10;0;12;3765;20;10;0;12
K209081001;2013-08-01 08:10:00;501;20;10;0;12;3888;20;10;0;12
K209081001;2013-08-01 09:20:00;502;20;10;0;12;3909;20;10;0;12
K209081001;2013-08-01 11:05:00;501;20;10;0;12;3888;20;10;0;12
K209081001;2013-08-01 13:20:00;501;20;10;0;12;3888;20;10;0;12
K209081001;2013-08-01 14:30:00;504;20;10;0;12;3950;20;10;0;12
K209081001;2013-08-01 15:00:00;510;20;10;0;12;4076;20;10;0;12
K209081001;2013-08-01 15:10:00;516;20;10;0;12;4205;20;10;0;12
K209081001;2013-08-01 15:20:00;524;20;10;0;12;4380;20;10;0;12
K209081001;2013-08-01 15:35:00;532;20;10;0;12;4559;20;10;0;12
K209081001;2013-08-01 16:05:00;538;20;10;0;12;4695;20;10;0;12
K209081001;2013-08-01 17:30:00;540;20;10;0;12;4741;20;10;0;12
K209081001;2013-08-01 19:45:00;535;20;10;0;12;4627;20;10;0;12
K209081001;2013-08-02 05:05:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-08-02 09:40:00;536;20;10;0;12;4650;20;10;0;12
K209081001;2013-08-02 13:10:00;536;20;10;0;12;4650;20;10;0;12
K209081001;2013-08-02 15:20:00;534;20;10;0;12;4604;20;10;0;12
K209081001;2013-08-02 17:25:00;535;20;10;0;12;4627;20;10;0;12
K209081001;2013-08-02 18:55:00;532;20;10;0;12;4559;20;10;0;12
K209081001;2013-08-02 20:02:00;534;20;10;0;12;4604;20;10;0;12
K209081001;2013-08-02 21:18:00;534;20;10;0;12;4604;20;10;0;12
K209081001;2013-08-02 22:45:00;532;20;10;0;12;4559;20;10;0;12
K209081001;2013-08-03 03:58:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-08-03 13:52:00;531;20;10;0;12;4536;20;10;0;12
K209081001;2013-08-03 14:53:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-08-03 16:20:00;514;20;10;0;12;4162;20;10;0;12
K209081001;2013-08-03 17:10:00;510;20;10;0;12;4076;20;10;0;12
K209081001;2013-08-04 02:58:00;505;20;10;0;12;3971;20;10;0;12
K209081001;2013-08-04 06:20:00;507;20;10;0;12;4013;20;10;0;12
K209081001;2013-08-04 12:18:00;515;20;10;0;12;4183;20;10;0;12
K209081001;2013-08-04 15:02:00;513;20;10;0;12;4140;20;10;0;12
K209081001;2013-08-04 17:02:00;510;20;10;0;12;4076;20;10;0;12
K209081001;2013-08-04 20:08:00;511;20;10;0;12;4098;20;10;0;12
K209081001;2013-08-04 22:00:00;519;20;10;0;12;4270;20;10;0;12
K209081001;2013-08-05 00:00:00;532;20;10;0;12;4559;20;10;0;12
K209081001;2013-08-05 01:10:00;546;20;10;0;12;4881;20;10;0;12
K209081001;2013-08-05 01:40:00;547;20;10;0;12;4905;20;10;0;12
K209081001;2013-08-05 05:10:00;534;20;10;0;12;4604;20;10;0;12
K209081001;2013-08-05 06:50:00;538;20;10;0;12;4695;20;10;0;12
K209081001;2013-08-05 10:50:00;534;20;10;0;12;4604;20;10;0;12
K209081001;2013-08-05 13:40:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-08-05 14:40:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-08-05 15:10:00;533;20;10;0;12;4581;20;10;0;12
K209081001;2013-08-05 17:10:00;517;20;10;0;12;4227;20;10;0;12
K209081001;2013-08-06 03:20:00;496;20;10;0;12;3785;20;10;0;12
K209081001;2013-08-06 07:30:00;492;20;10;0;12;3704;20;10;0;12
K209081001;2013-08-06 10:50:00;498;20;10;0;12;3826;20;10;0;12
K209081001;2013-08-06 12:10:00;494;20;10;0;12;3745;20;10;0;12
K209081001;2013-08-06 13:40:00;499;20;10;0;12;3847;20;10;0;12
K209081001;2013-08-06 15:20:00;494;20;10;0;12;3745;20;10;0;12
K209081001;2013-08-06 15:40:00;498;20;10;0;12;3826;20;10;0;12
K209081001;2013-08-06 20:20:00;491;20;10;0;12;3684;20;10;0;12
K209081001;2013-08-06 22:20:00;494;20;10;0;12;3745;20;10;0;12
K209081001;2013-08-06 23:00:00;484;20;10;0;12;3545;20;10;0;12
K209081001;2013-08-06 23:20:00;488;20;10;0;12;3624;20;10;0;12
K209081001;2013-08-07 00:00:00;486;20;10;0;12;3585;20;10;0;12
K209081001;2013-08-07 00:20:00;492;20;10;0;12;3704;20;10;0;12
K209081001;2013-08-07 01:00:00;488;20;10;0;12;3624;20;10;0;12
K209081001;2013-08-07 02:20:00;490;20;10;0;12;3664;20;10;0;12
K209081001;2013-08-07 02:40:00;484;20;10;0;12;3545;20;10;0;12
K209081001;2013-08-07 04:10:00;495;20;10;0;12;3765;20;10;0;12
K209081001;2013-08-07 05:00:00;492;20;10;0;12;3704;20;10;0;12
K209081001;2013-08-07 06:50:00;503;20;10;0;12;3929;20;10;0;12
K209081001;2013-08-07 07:50:00;502;20;10;0;12;3909;20;10;0;12
K209081001;2013-08-07 09:00:00;520;20;10;0;12;4292;20;10;0;12
K209081001;2013-08-07 10:50:00;527;20;10;0;12;4446;20;10;0;12
K209081001;2013-08-07 11:50:00;550;20;10;0;12;4976;20;10;0;12
K209081001;2013-08-07 14:30:00;574;20;10;0;12;5564;20;10;0;12
K209081001;2013-08-07 14:50:00;571;20;10;0;12;5488;20;10;0;12
K209081001;2013-08-07 16:10:00;533;20;10;0;12;4581;20;10;0;12
K209081001;2013-08-07 17:50:00;494;20;10;0;12;3745;20;10;0;12
