cdentite;dtmesure;hauteur;qualh;methh;conth;statuth;debit;qualq;methq;contq;statutq
A226020001;2013-04-15 20:16:00;1471;20;10;0;12;16632;20;10;0;12
A226020001;2013-04-15 21:00:00;1464;20;10;0;12;16495;20;10;0;12
A226020001;2013-04-15 23:56:00;1435;20;10;0;12;15926;20;10;0;12
A226020001;2013-04-16 03:16:00;1400;20;10;0;12;15239;20;10;0;12
A226020001;2013-04-16 05:41:00;1372;20;10;0;12;14690;20;10;0;12
A226020001;2013-04-16 11:01:00;1314;20;10;0;12;13551;20;10;0;12
A226020001;2013-04-16 17:06:00;1260;20;10;0;12;12791;20;10;0;12
A226020001;2013-04-16 19:46:00;1237;20;10;0;12;12562;20;10;0;12
A226020001;2013-04-16 23:41:00;1200;20;10;0;12;12194;20;10;0;12
A226020001;2013-04-17 02:11:00;1178;20;10;0;12;11974;20;10;0;12
A226020001;2013-04-17 03:36:00;1166;20;10;0;12;11855;20;10;0;12
A226020001;2013-04-17 07:06:00;1138;20;10;0;12;11576;20;10;0;12
A226020001;2013-04-17 11:06:00;1107;20;10;0;12;11267;20;10;0;12
A226020001;2013-04-17 13:06:00;1091;20;10;0;12;11108;20;10;0;12
A226020001;2013-04-17 17:56:00;1050;20;10;0;12;10700;20;10;0;12
A226020001;2013-04-17 18:51:00;1043;20;10;0;12;10630;20;10;0;12
A226020001;2013-04-17 22:10:00;1023;20;10;0;12;10431;20;10;0;12
A226020001;2013-04-17 22:41:00;1020;20;10;0;12;10401;20;10;0;12
A226020001;2013-04-18 00:16:00;1010;20;10;0;12;10301;20;10;0;12
A226020001;2013-04-18 02:11:00;1000;20;10;0;12;10202;20;10;0;12
A226020001;2013-04-18 02:46:00;997;20;10;0;12;10172;20;10;0;12
A226020001;2013-04-18 05:41:00;984;20;10;0;12;10042;20;10;0;12
A226020001;2013-04-18 06:31:00;981;20;10;0;12;10012;20;10;0;12
A226020001;2013-04-18 08:01:00;976;20;10;0;12;9963;20;10;0;12
A226020001;2013-04-18 11:31:00;956;20;10;0;12;9763;20;10;0;12
A226020001;2013-04-18 13:11:00;948;20;10;0;12;9684;20;10;0;12
A226020001;2013-04-18 18:41:00;922;20;10;0;12;9425;20;10;0;12
A226020001;2013-04-18 22:01:00;906;20;10;0;12;9265;20;10;0;12
A226020001;2013-04-19 10:31:00;853;20;10;0;12;8737;20;10;0;12
A226020001;2013-04-19 13:21:00;842;20;10;0;12;8628;20;10;0;12
A226020001;2013-04-20 00:21:00;806;20;10;0;12;8269;20;10;0;12
A226020001;2013-04-20 03:01:00;806;20;10;0;12;8269;20;10;0;12
A226020001;2013-04-20 06:01:00;801;20;10;0;12;8219;20;10;0;12
A226020001;2013-04-20 09:01:00;797;20;10;0;12;8180;20;10;0;12
A226020001;2013-04-20 11:31:00;796;20;10;0;12;8170;20;10;0;12
A226020001;2013-04-20 14:21:00;803;20;10;0;12;8239;20;10;0;12
A226020001;2013-04-20 19:31:00;811;20;10;0;12;8319;20;10;0;12
A226020001;2013-04-21 00:11:00;820;20;10;0;12;8409;20;10;0;12
A226020001;2013-04-21 06:21:00;834;20;10;0;12;8548;20;10;0;12
A226020001;2013-04-21 10:11:00;844;20;10;0;12;8648;20;10;0;12
A226020001;2013-04-21 13:31:00;835;20;10;0;12;8558;20;10;0;12
A226020001;2013-04-21 17:31:00;817;20;10;0;12;8379;20;10;0;12
A226020001;2013-04-21 19:51:00;807;20;10;0;12;8279;20;10;0;12
A226020001;2013-04-22 01:41:00;786;20;10;0;12;8070;20;10;0;12
A226020001;2013-04-22 08:41:00;765;20;10;0;12;7861;20;10;0;12
A226020001;2013-04-22 15:01:00;744;20;10;0;12;7652;20;10;0;12
A226020001;2013-04-23 04:31:00;700;20;10;0;12;7214;20;10;0;12
A226020001;2013-04-23 09:31:00;687;20;10;0;12;7084;20;10;0;12
A226020001;2013-04-23 17:01:00;672;20;10;0;12;6935;20;10;0;12
A226020001;2013-04-24 00:01:00;654;20;10;0;12;6755;20;10;0;12
A226020001;2013-04-24 03:31:00;647;20;10;0;12;6686;20;10;0;12
A226020001;2013-04-24 09:31:00;634;20;10;0;12;6556;20;10;0;12
A226020001;2013-04-24 12:32:00;628;20;10;0;12;6496;20;10;0;12
A226020001;2013-04-24 13:02:00;629;20;10;0;12;6506;20;10;0;12
A226020001;2013-04-24 13:03:00;629;20;10;0;12;6506;20;10;0;12
A226020001;2013-04-24 13:34:00;618;20;10;0;12;6397;20;10;0;12
A226020001;2013-04-24 19:03:00;607;20;10;0;12;6287;20;10;0;12
A226020001;2013-04-25 08:33:00;589;20;10;0;12;6108;20;10;0;12
A226020001;2013-04-25 20:01:00;575;20;10;0;12;5968;20;10;0;12
A226020001;2013-04-26 09:31:00;561;20;10;0;12;5829;20;10;0;12
A226020001;2013-04-26 19:30:00;594;20;10;0;12;6158;20;10;0;12
A226020001;2013-04-26 21:51:00;614;20;10;0;12;6357;20;10;0;12
A226020001;2013-04-27 03:00:00;656;20;10;0;12;6775;20;10;0;12
A226020001;2013-04-27 05:40:00;682;20;10;0;12;7034;20;10;0;12
A226020001;2013-04-27 08:20:00;729;20;10;0;12;7502;20;10;0;12
A226020001;2013-04-27 10:10:00;776;20;10;0;12;7970;20;10;0;12
A226020001;2013-04-27 14:35:00;919;20;10;0;12;9395;20;10;0;12
A226020001;2013-04-27 16:10:00;971;20;10;0;12;9913;20;10;0;12
A226020001;2013-04-27 20:00:00;1075;20;10;0;12;10949;20;10;0;12
A226020001;2013-04-27 21:51:00;1103;20;10;0;12;11227;20;10;0;12
A226020001;2013-04-28 01:10:00;1132;20;10;0;12;11516;20;10;0;12
A226020001;2013-04-28 04:06:00;1152;20;10;0;12;11716;20;10;0;12
A226020001;2013-04-28 10:41:00;1201;20;10;0;12;12204;20;10;0;12
A226020001;2013-04-28 14:21:00;1226;20;10;0;12;12453;20;10;0;12
A226020001;2013-04-28 21:06:00;1249;20;10;0;12;12682;20;10;0;12
A226020001;2013-04-29 00:46:00;1238;20;10;0;12;12572;20;10;0;12
A226020001;2013-04-29 08:51:00;1160;20;10;0;12;11795;20;10;0;12
A226020001;2013-04-29 14:31:00;1096;20;10;0;12;11158;20;10;0;12
A226020001;2013-04-30 06:41:00;971;20;10;0;12;9913;20;10;0;12
A226020001;2013-04-30 14:31:00;931;20;10;0;12;9514;20;10;0;12
A226020001;2013-05-01 00:01:00;896;20;10;0;12;9166;20;10;0;12
A226020001;2013-05-01 08:41:00;863;20;10;0;12;8837;20;10;0;12
A226020001;2013-05-01 22:30:00;819;20;10;0;12;8399;20;10;0;12
A226020001;2013-05-02 07:30:00;793;20;10;0;12;8140;20;10;0;12
A226020001;2013-05-02 18:10:00;776;20;10;0;12;7970;20;10;0;12
A226020001;2013-05-02 20:20:00;797;20;10;0;12;8180;20;10;0;12
A226020001;2013-05-02 22:10:00;826;20;10;0;12;8469;20;10;0;12
A226020001;2013-05-03 03:21:00;822;20;10;0;12;8429;20;10;0;12
A226020001;2013-05-03 07:30:00;805;20;10;0;12;8259;20;10;0;12
A226020001;2013-05-03 13:41:00;789;20;10;0;12;8100;20;10;0;12
A226020001;2013-05-03 17:51:00;814;20;10;0;12;8349;20;10;0;12
A226020001;2013-05-03 22:20:00;877;20;10;0;12;8976;20;10;0;12
A226020001;2013-05-04 00:20:00;902;20;10;0;12;9225;20;10;0;12
A226020001;2013-05-04 05:10:00;936;20;10;0;12;9564;20;10;0;12
A226020001;2013-05-04 07:40:00;946;20;10;0;12;9664;20;10;0;12
A226020001;2013-05-04 11:40:00;966;20;10;0;12;9863;20;10;0;12
A226020001;2013-05-04 15:50:00;972;20;10;0;12;9923;20;10;0;12
A226020001;2013-05-04 22:10:00;944;20;10;0;12;9644;20;10;0;12
A226020001;2013-05-05 08:10:00;883;20;10;0;12;9036;20;10;0;12
A226020001;2013-05-05 19:30:00;824;20;10;0;12;8449;20;10;0;12
A226020001;2013-05-06 07:00:00;776;20;10;0;12;7970;20;10;0;12
A226020001;2013-05-06 18:10:00;774;20;10;0;12;7951;20;10;0;12
A226020001;2013-05-07 04:10:00;810;20;10;0;12;8309;20;10;0;12
A226020001;2013-05-07 14:30:00;795;20;10;0;12;8160;20;10;0;12
A226020001;2013-05-08 01:30:00;751;20;10;0;12;7721;20;10;0;12
A226020001;2013-05-08 12:30:00;714;20;10;0;12;7353;20;10;0;12
A226020001;2013-05-09 06:21:00;672;20;10;0;12;6935;20;10;0;12
A226020001;2013-05-09 14:10:00;658;20;10;0;12;6795;20;10;0;12
A226020001;2013-05-10 04:11:00;643;20;10;0;12;6646;20;10;0;12
A226020001;2013-05-11 03:31:00;625;20;10;0;12;6466;20;10;0;12
A226020001;2013-05-11 10:41:00;617;20;10;0;12;6387;20;10;0;12
A226020001;2013-05-12 09:31:00;593;20;10;0;12;6148;20;10;0;12
A226020001;2013-05-12 20:01:00;590;20;10;0;12;6118;20;10;0;12
A226020001;2013-05-13 04:01:00;584;20;10;0;12;6058;20;10;0;12
A226020001;2013-05-13 14:01:00;572;20;10;0;12;5939;20;10;0;12
A226020001;2013-05-14 15:01:00;543;20;10;0;12;5650;20;10;0;12
A226020001;2013-05-15 03:01:00;535;20;10;0;12;5569;20;10;0;12
A226020001;2013-05-16 03:31:00;529;20;10;0;12;5505;20;10;0;12
A226020001;2013-05-16 16:31:00;545;20;10;0;12;5670;20;10;0;12
A226020001;2013-05-16 23:51:00;563;20;10;0;12;5849;20;10;0;12
A226020001;2013-05-17 09:31:00;616;20;10;0;12;6377;20;10;0;12
A226020001;2013-05-17 13:21:00;649;20;10;0;12;6706;20;10;0;12
A226020001;2013-05-17 17:41:00;681;20;10;0;12;7024;20;10;0;12
A226020001;2013-05-17 20:11:00;695;20;10;0;12;7164;20;10;0;12
A226020001;2013-05-18 00:10:00;692;20;10;0;12;7134;20;10;0;12
A226020001;2013-05-18 06:10:00;673;20;10;0;12;6945;20;10;0;12
A226020001;2013-05-18 09:30:00;663;20;10;0;12;6845;20;10;0;12
A226020001;2013-05-18 14:40:00;655;20;10;0;12;6765;20;10;0;12
A226020001;2013-05-18 20:30:00;629;20;10;0;12;6506;20;10;0;12
A226020001;2013-05-19 02:10:00;615;20;10;0;12;6367;20;10;0;12
A226020001;2013-05-19 10:01:00;599;20;10;0;12;6208;20;10;0;12
A226020001;2013-05-19 18:21:00;602;20;10;0;12;6237;20;10;0;12
A226020001;2013-05-20 08:31:00;615;20;10;0;12;6367;20;10;0;12
A226020001;2013-05-20 15:21:00;614;20;10;0;12;6357;20;10;0;12
A226020001;2013-05-21 05:33:00;615;20;10;0;12;6367;20;10;0;12
A226020001;2013-05-21 09:33:00;626;20;10;0;12;6476;20;10;0;12
A226020001;2013-05-21 12:06:00;632;20;10;0;12;6536;20;10;0;12
A226020001;2013-05-21 12:26:00;610;20;10;0;12;6317;20;10;0;12
A226020001;2013-05-21 12:57:00;604;20;10;0;12;6257;20;10;0;12
A226020001;2013-05-21 15:17:00;611;20;10;0;12;6327;20;10;0;12
A226020001;2013-05-21 20:24:00;663;20;10;0;12;6845;20;10;0;12
A226020001;2013-05-22 01:34:00;719;20;10;0;12;7403;20;10;0;12
A226020001;2013-05-22 09:30:00;794;20;10;0;12;8150;20;10;0;12
A226020001;2013-05-22 13:40:00;819;20;10;0;12;8399;20;10;0;12
A226020001;2013-05-22 19:00:00;828;20;10;0;12;8488;20;10;0;12
A226020001;2013-05-23 01:00:00;822;20;10;0;12;8429;20;10;0;12
A226020001;2013-05-23 09:00:00;805;20;10;0;12;8259;20;10;0;12
A226020001;2013-05-23 20:01:00;776;20;10;0;12;7970;20;10;0;12
A226020001;2013-05-24 08:01:00;746;20;10;0;12;7672;20;10;0;12
A226020001;2013-05-24 21:31:00;714;20;10;0;12;7353;20;10;0;12
A226020001;2013-05-25 07:21:00;692;20;10;0;12;7134;20;10;0;12
A226020001;2013-05-25 18:01:00;667;20;10;0;12;6885;20;10;0;12
A226020001;2013-05-26 03:21:00;647;20;10;0;12;6686;20;10;0;12
A226020001;2013-05-26 16:01:00;634;20;10;0;12;6556;20;10;0;12
A226020001;2013-05-27 08:01:00;621;20;10;0;12;6427;20;10;0;12
A226020001;2013-05-28 01:31:00;600;20;10;0;12;6217;20;10;0;12
A226020001;2013-05-28 13:01:00;581;20;10;0;12;6028;20;10;0;12
A226020001;2013-05-29 00:31:00;591;20;10;0;12;6128;20;10;0;12
A226020001;2013-05-29 05:30:00;607;20;10;0;12;6287;20;10;0;12
A226020001;2013-05-29 10:20:00;621;20;10;0;12;6427;20;10;0;12
A226020001;2013-05-29 15:50:00;641;20;10;0;12;6626;20;10;0;12
A226020001;2013-05-29 18:30:00;658;20;10;0;12;6795;20;10;0;12
A226020001;2013-05-29 20:30:00;671;20;10;0;12;6925;20;10;0;12
A226020001;2013-05-30 03:10:00;675;20;10;0;12;6965;20;10;0;12
A226020001;2013-05-30 11:40:00;658;20;10;0;12;6795;20;10;0;12
A226020001;2013-05-30 19:01:00;642;20;10;0;12;6636;20;10;0;12
A226020001;2013-05-31 04:31:00;624;20;10;0;12;6457;20;10;0;12
A226020001;2013-05-31 07:31:00;632;20;10;0;12;6536;20;10;0;12
A226020001;2013-05-31 09:31:00;648;20;10;0;12;6696;20;10;0;12
A226020001;2013-05-31 12:31:00;719;20;10;0;12;7403;20;10;0;12
A226020001;2013-05-31 14:31:00;779;20;10;0;12;8000;20;10;0;12
A226020001;2013-05-31 17:31:00;873;20;10;0;12;8937;20;10;0;12
A226020001;2013-05-31 20:31:00;950;20;10;0;12;9704;20;10;0;12
A226020001;2013-05-31 23:59:00;998;20;10;0;12;10182;20;10;0;12
A226020001;2013-06-01 00:36:00;1007;20;10;0;12;10271;20;10;0;12
A226020001;2013-06-01 03:31:00;1043;20;10;0;12;10630;20;10;0;12
A226020001;2013-06-01 08:21:00;1127;20;10;0;12;11467;20;10;0;12
A226020001;2013-06-01 10:56:00;1190;20;10;0;12;12094;20;10;0;12
A226020001;2013-06-01 16:06:00;1273;20;10;0;12;12921;20;10;0;12
A226020001;2013-06-01 18:56:00;1299;20;10;0;12;13257;20;10;0;12
A226020001;2013-06-02 00:16:00;1323;20;10;0;12;13728;20;10;0;12
A226020001;2013-06-02 03:40:00;1324;20;10;0;12;13748;20;10;0;12
A226020001;2013-06-02 06:36:00;1326;20;10;0;12;13787;20;10;0;12
A226020001;2013-06-02 10:51:00;1313;20;10;0;12;13532;20;10;0;12
A226020001;2013-06-02 15:46:00;1265;20;10;0;12;12841;20;10;0;12
A226020001;2013-06-03 01:16:00;1155;20;10;0;12;11745;20;10;0;12
A226020001;2013-06-03 10:56:00;1054;20;10;0;12;10739;20;10;0;12
A226020001;2013-06-04 03:16:00;927;20;10;0;12;9474;20;10;0;12
A226020001;2013-06-04 17:21:00;851;20;10;0;12;8718;20;10;0;12
A226020001;2013-06-05 06:40:00;794;20;10;0;12;8150;20;10;0;12
A226020001;2013-06-05 23:31:00;738;20;10;0;12;7592;20;10;0;12
A226020001;2013-06-06 07:31:00;714;20;10;0;12;7353;20;10;0;12
A226020001;2013-06-06 22:31:00;677;20;10;0;12;6984;20;10;0;12
A226020001;2013-06-07 09:51:00;651;20;10;0;12;6725;20;10;0;12
A226020001;2013-06-07 21:01:00;625;20;10;0;12;6466;20;10;0;12
A226020001;2013-06-08 10:41:00;602;20;10;0;12;6237;20;10;0;12
A226020001;2013-06-08 17:01:00;593;20;10;0;12;6148;20;10;0;12
A226020001;2013-06-09 01:01:00;585;20;10;0;12;6068;20;10;0;12
A226020001;2013-06-09 04:21:00;600;20;10;0;12;6217;20;10;0;12
A226020001;2013-06-09 07:21:00;628;20;10;0;12;6496;20;10;0;12
A226020001;2013-06-09 09:51:00;660;20;10;0;12;6815;20;10;0;12
A226020001;2013-06-09 11:41:00;680;20;10;0;12;7014;20;10;0;12
A226020001;2013-06-09 16:41:00;663;20;10;0;12;6845;20;10;0;12
A226020001;2013-06-09 19:31:00;651;20;10;0;12;6725;20;10;0;12
A226020001;2013-06-10 03:41:00;629;20;10;0;12;6506;20;10;0;12
A226020001;2013-06-10 08:01:00;624;20;10;0;12;6457;20;10;0;12
A226020001;2013-06-10 12:51:00;629;20;10;0;12;6506;20;10;0;12
A226020001;2013-06-10 16:31:00;690;20;10;0;12;7114;20;10;0;12
A226020001;2013-06-10 18:11:00;740;20;10;0;12;7612;20;10;0;12
A226020001;2013-06-10 21:21:00;829;20;10;0;12;8498;20;10;0;12
A226020001;2013-06-10 23:10:00;863;20;10;0;12;8837;20;10;0;12
A226020001;2013-06-11 01:40:00;890;20;10;0;12;9106;20;10;0;12
A226020001;2013-06-11 03:40:00;892;20;10;0;12;9126;20;10;0;12
A226020001;2013-06-11 05:50:00;882;20;10;0;12;9026;20;10;0;12
A226020001;2013-06-11 07:50:00;870;20;10;0;12;8907;20;10;0;12
A226020001;2013-06-11 09:40:00;865;20;10;0;12;8857;20;10;0;12
A226020001;2013-06-11 13:50:00;921;20;10;0;12;9415;20;10;0;12
A226020001;2013-06-11 16:35:00;965;20;10;0;12;9853;20;10;0;12
A226020001;2013-06-11 20:50:00;1022;20;10;0;12;10421;20;10;0;12
A226020001;2013-06-11 23:26:00;1029;20;10;0;12;10490;20;10;0;12
A226020001;2013-06-12 00:56:00;1009;20;10;0;12;10291;20;10;0;12
A226020001;2013-06-12 02:36:00;960;20;10;0;12;9803;20;10;0;12
A226020001;2013-06-12 04:11:00;906;20;10;0;12;9265;20;10;0;12
A226020001;2013-06-12 06:31:00;834;20;10;0;12;8548;20;10;0;12
A226020001;2013-06-12 09:01:00;777;20;10;0;12;7980;20;10;0;12
A226020001;2013-06-12 13:11:00;720;20;10;0;12;7413;20;10;0;12
A226020001;2013-06-12 18:46:00;676;20;10;0;12;6974;20;10;0;12
A226020001;2013-06-13 05:16:00;626;20;10;0;12;6476;20;10;0;12
A226020001;2013-06-13 10:40:00;605;20;10;0;12;6267;20;10;0;12
A226020001;2013-06-13 22:51:00;588;20;10;0;12;6098;20;10;0;12
A226020001;2013-06-14 01:00:00;594;20;10;0;12;6158;20;10;0;12
A226020001;2013-06-14 11:11:00;597;20;10;0;12;6188;20;10;0;12
A226020001;2013-06-14 20:21:00;578;20;10;0;12;5998;20;10;0;12
A226020001;2013-06-15 07:21:00;559;20;10;0;12;5809;20;10;0;12
A226020001;2013-06-15 22:01:00;535;20;10;0;12;5569;20;10;0;12
A226020001;2013-06-16 08:01:00;520;20;10;0;12;5410;20;10;0;12
A226020001;2013-06-16 19:01:00;505;20;10;0;12;5252;20;10;0;12
A226020001;2013-06-17 04:01:00;494;20;10;0;12;5135;20;10;0;12
A226020001;2013-06-17 15:31:00;481;20;10;0;12;4998;20;10;0;12
A226020001;2013-06-17 22:51:00;480;20;10;0;12;4987;20;10;0;12
A226020001;2013-06-18 10:21:00;490;20;10;0;12;5093;20;10;0;12
A226020001;2013-06-18 20:51:00;485;20;10;0;12;5040;20;10;0;12
A226020001;2013-06-19 06:51:00;476;20;10;0;12;4945;20;10;0;12
A226020001;2013-06-19 22:31:00;460;20;10;0;12;4776;20;10;0;12
A226020001;2013-06-20 05:51:00;455;20;10;0;12;4723;20;10;0;12
A226020001;2013-06-20 16:21:00;462;20;10;0;12;4797;20;10;0;12
A226020001;2013-06-20 19:11:00;463;20;10;0;12;4808;20;10;0;12
A226020001;2013-06-20 23:10:00;480;20;10;0;12;4987;20;10;0;12
A226020001;2013-06-21 00:40:00;499;20;10;0;12;5188;20;10;0;12
A226020001;2013-06-21 03:10:00;527;20;10;0;12;5484;20;10;0;12
A226020001;2013-06-21 05:10:00;524;20;10;0;12;5453;20;10;0;12
A226020001;2013-06-21 10:10:00;510;20;10;0;12;5305;20;10;0;12
A226020001;2013-06-21 14:40:00;504;20;10;0;12;5241;20;10;0;12
A226020001;2013-06-22 05:50:00;481;20;10;0;12;4998;20;10;0;12
A226020001;2013-06-22 11:50:00;468;20;10;0;12;4860;20;10;0;12
A226020001;2013-06-23 02:01:00;443;20;10;0;12;4596;20;10;0;12
A226020001;2013-06-23 13:00:00;438;20;10;0;12;4543;20;10;0;12
A226020001;2013-06-23 19:01:00;434;20;10;0;12;4501;20;10;0;12
A226020001;2013-06-24 10:30:00;428;20;10;0;12;4437;20;10;0;12
A226020001;2013-06-24 17:31:00;426;20;10;0;12;4416;20;10;0;12
A226020001;2013-06-25 05:31:00;424;20;10;0;12;4395;20;10;0;12
A226020001;2013-06-25 21:31:00;416;20;10;0;12;4311;20;10;0;12
A226020001;2013-06-26 07:00:00;410;20;10;0;12;4247;20;10;0;12
A226020001;2013-06-27 02:01:00;401;20;10;0;12;4152;20;10;0;12
A226020001;2013-06-27 09:31:00;403;20;10;0;12;4173;20;10;0;12
A226020001;2013-06-27 18:31:00;419;20;10;0;12;4342;20;10;0;12
A226020001;2013-06-28 00:01:00;433;20;10;0;12;4490;20;10;0;12
A226020001;2013-06-28 03:51:00;437;20;10;0;12;4533;20;10;0;12
A226020001;2013-06-28 11:51:00;435;20;10;0;12;4511;20;10;0;12
A226020001;2013-06-28 16:11:00;429;20;10;0;12;4448;20;10;0;12
A226020001;2013-06-29 01:21:00;417;20;10;0;12;4321;20;10;0;12
A226020001;2013-06-29 05:51:00;418;20;10;0;12;4332;20;10;0;12
A226020001;2013-06-29 12:31:00;422;20;10;0;12;4374;20;10;0;12
A226020001;2013-06-29 17:41:00;426;20;10;0;12;4416;20;10;0;12
A226020001;2013-06-29 22:01:00;431;20;10;0;12;4469;20;10;0;12
A226020001;2013-06-30 04:11:00;436;20;10;0;12;4522;20;10;0;12
A226020001;2013-06-30 08:31:00;431;20;10;0;12;4469;20;10;0;12
A226020001;2013-06-30 21:01:00;420;20;10;0;12;4353;20;10;0;12
A226020001;2013-07-01 00:01:00;419;20;10;0;12;4342;20;10;0;12
A226020001;2013-07-01 04:01:00;417;20;10;0;12;4321;20;10;0;12
A226020001;2013-07-01 15:01:00;412;20;10;0;12;4268;20;10;0;12
A226020001;2013-07-02 00:01:00;403;20;10;0;12;4173;20;10;0;12
A226020001;2013-07-02 11:01:00;398;20;10;0;12;4120;20;10;0;12
A226020001;2013-07-02 17:01:00;394;20;10;0;12;4078;20;10;0;12
A226020001;2013-07-03 04:21:00;393;20;10;0;12;4067;20;10;0;12
A226020001;2013-07-03 10:51:00;407;20;10;0;12;4215;20;10;0;12
A226020001;2013-07-03 16:21:00;420;20;10;0;12;4353;20;10;0;12
A226020001;2013-07-04 08:21:00;458;20;10;0;12;4755;20;10;0;12
A226020001;2013-07-04 17:01:00;468;20;10;0;12;4860;20;10;0;12
A226020001;2013-07-05 09:31:00;460;20;10;0;12;4776;20;10;0;12
A226020001;2013-07-05 23:01:00;434;20;10;0;12;4501;20;10;0;12
A226020001;2013-07-06 05:51:00;423;20;10;0;12;4385;20;10;0;12
A226020001;2013-07-06 18:31:00;405;20;10;0;12;4194;20;10;0;12
A226020001;2013-07-07 00:21:00;399;20;10;0;12;4131;20;10;0;12
A226020001;2013-07-07 12:00:00;386;20;10;0;12;3993;20;10;0;12
A226020001;2013-07-07 21:31:00;375;20;10;0;12;3877;20;10;0;12
A226020001;2013-07-08 10:01:00;367;20;10;0;12;3792;20;10;0;12
A226020001;2013-07-08 23:01:00;362;20;10;0;12;3740;20;10;0;12
A226020001;2013-07-09 07:01:00;357;20;10;0;12;3687;20;10;0;12
A226020001;2013-07-09 23:28:00;347;20;10;0;12;3581;20;10;0;12
A226020001;2013-07-10 10:56:00;345;20;10;0;12;3560;20;10;0;12
A226020001;2013-07-10 10:57:00;345;20;10;0;12;3560;20;10;0;12
A226020001;2013-07-10 21:29:00;336;20;10;0;12;3465;20;10;0;12
A226020001;2013-07-11 03:30:00;334;20;10;0;12;3444;20;10;0;12
A226020001;2013-07-11 14:01:00;334;20;10;0;12;3444;20;10;0;12
A226020001;2013-07-11 21:31:00;331;20;10;0;12;3412;20;10;0;12
A226020001;2013-07-12 06:31:00;327;20;10;0;12;3370;20;10;0;12
A226020001;2013-07-12 23:01:00;317;20;10;0;12;3264;20;10;0;12
A226020001;2013-07-13 06:31:00;313;20;10;0;12;3221;20;10;0;12
A226020001;2013-07-13 22:31:00;305;20;10;0;12;3137;20;10;0;12
A226020001;2013-07-14 08:01:00;301;20;10;0;12;3095;20;10;0;12
A226020001;2013-07-14 19:31:00;295;20;10;0;12;3031;20;10;0;12
A226020001;2013-07-15 09:01:00;290;20;10;0;12;2976;20;10;0;12
A226020001;2013-07-15 19:31:00;287;20;10;0;12;2942;20;10;0;12
A226020001;2013-07-16 07:31:00;284;20;10;0;12;2907;20;10;0;12
A226020001;2013-07-16 14:31:00;280;20;10;0;12;2862;20;10;0;12
A226020001;2013-07-17 00:01:00;275;20;10;0;12;2805;20;10;0;12
A226020001;2013-07-17 03:01:00;276;20;10;0;12;2816;20;10;0;12
A226020001;2013-07-17 08:41:00;278;20;10;0;12;2839;20;10;0;12
A226020001;2013-07-17 11:41:00;275;20;10;0;12;2805;20;10;0;12
A226020001;2013-07-17 13:21:00;272;20;10;0;12;2771;20;10;0;12
A226020001;2013-07-17 16:21:00;268;20;10;0;12;2725;20;10;0;12
A226020001;2013-07-17 18:51:00;267;20;10;0;12;2714;20;10;0;12
A226020001;2013-07-18 01:41:00;268;20;10;0;12;2725;20;10;0;12
A226020001;2013-07-18 04:11:00;269;20;10;0;12;2737;20;10;0;12
A226020001;2013-07-18 09:41:00;270;20;10;0;12;2748;20;10;0;12
A226020001;2013-07-18 15:11:00;260;20;10;0;12;2634;20;10;0;12
A226020001;2013-07-18 22:41:00;257;20;10;0;12;2600;20;10;0;12
A226020001;2013-07-19 06:11:00;254;20;10;0;12;2566;20;10;0;12
A226020001;2013-07-19 15:31:00;249;20;10;0;12;2509;20;10;0;12
A226020001;2013-07-19 21:31:00;248;20;10;0;12;2497;20;10;0;12
A226020001;2013-07-20 02:31:00;252;20;10;0;12;2543;20;10;0;12
A226020001;2013-07-20 12:01:00;246;20;10;0;12;2475;20;10;0;12
A226020001;2013-07-20 18:31:00;240;20;10;0;12;2406;20;10;0;12
A226020001;2013-07-21 03:31:00;236;20;10;0;12;2361;20;10;0;12
A226020001;2013-07-21 10:01:00;236;20;10;0;12;2361;20;10;0;12
A226020001;2013-07-21 14:31:00;230;20;10;0;12;2292;20;10;0;12
A226020001;2013-07-21 18:01:00;223;20;10;0;12;2212;20;10;0;12
A226020001;2013-07-21 22:31:00;216;20;10;0;12;2133;20;10;0;12
A226020001;2013-07-22 03:01:00;214;20;10;0;12;2110;20;10;0;12
A226020001;2013-07-22 10:31:00;208;20;10;0;12;2042;20;10;0;12
A226020001;2013-07-22 21:31:00;201;20;10;0;12;1962;20;10;0;12
A226020001;2013-07-23 06:01:00;197;20;10;0;12;1916;20;10;0;12
A226020001;2013-07-23 13:31:00;195;20;10;0;12;1893;20;10;0;12
A226020001;2013-07-23 16:41:00;193;20;10;0;12;1871;20;10;0;12
A226020001;2013-07-23 18:41:00;196;20;10;0;12;1905;20;10;0;12
A226020001;2013-07-23 21:41:00;197;20;10;0;12;1916;20;10;0;12
A226020001;2013-07-24 00:11:00;200;20;10;0;12;1950;20;10;0;12
A226020001;2013-07-24 04:01:00;210;20;10;0;12;2064;20;10;0;12
A226020001;2013-07-24 06:31:00;222;20;10;0;12;2201;20;10;0;12
A226020001;2013-07-24 07:51:00;226;20;10;0;12;2247;20;10;0;12
A226020001;2013-07-24 09:41:00;228;20;10;0;12;2269;20;10;0;12
